time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",59.7,59.01205447555448,45.2,-0.10826943388337895,-0.09345104533622361,29720.7,29683.05,"01/12/2020, 09:15:06",13.903,    ,47.12524848216122
"01/12/2020, 09:15:05",45.2,45.70680817460354,54.25,-0.09234414856109652,-0.10400136134194327,29707.5,29688.6,"01/12/2020, 09:15:07",8.597999999999997
"01/12/2020, 09:15:06",45.2,47.35631883770937,63.75,-0.09345104533622361,-0.11400251337363443,29683.05,29694.1,"01/12/2020, 09:15:08",18.097999999999995,   ,positive:,190
"01/12/2020, 09:15:08",63.75,63.047587649154124,54.724999999999994,-0.11400251337363443,-0.10415029081514149,29694.1,29688.1,"01/12/2020, 09:15:10",8.387500000000006,   ,negative:,303
"01/12/2020, 09:15:10",54.724999999999994,55.33094223771914,58.55,-0.10415029081514149,-0.10897543177179614,29688.1,29715.0,"01/12/2020, 09:15:12",3.277750000000003
"01/12/2020, 09:15:12",58.55,56.06105297342298,54.7,-0.10897543177179614,-0.1041073526494074,29715.0,29696.75,"01/12/2020, 09:15:14",3.264499999999994,   ,EPAP:,180
"01/12/2020, 09:15:13",53.75,52.46967139123234,54.76860465116279,-0.10193543150762707,-0.10565315235453454,29719.4,29691.35,"01/12/2020, 09:15:15",-0.48110465116278933,   ,EPAL:,70
"01/12/2020, 09:15:14",54.7,56.41495477911042,54.76860465116279,-0.1041073526494074,-0.10565315235453454,29696.75,29667.65,"01/12/2020, 09:15:16",-0.4783953488372136,   ,ELAP:,68
"01/12/2020, 09:15:15",54.76860465116279,55.95544571389139,60.75,-0.10565315235453454,-0.11233162833832466,29691.35,29666.15,"01/12/2020, 09:15:17",5.433709302325583,   ,ELAL:,175
"01/12/2020, 09:15:16",54.76860465116279,56.91727621127761,59.9,-0.10565315235453454,-0.11095627396571217,29667.65,29674.85,"01/12/2020, 09:15:18",4.583709302325581
"01/12/2020, 09:15:17",60.75,61.707887255031046,60.670833333333334,-0.11233162833832466,-0.113285611757874,29666.15,29673.45,"01/12/2020, 09:15:19",-0.6866666666666658
"01/12/2020, 09:15:18",59.9,59.18944600520902,60.670833333333334,-0.11095627396571217,-0.113285611757874,29674.85,29635.6,"01/12/2020, 09:15:20",-0.17183333333333572
"01/12/2020, 09:15:20",60.670833333333334,64.10075499499764,69.05,-0.113285611757874,-0.12305544080390973,29635.6,29628.6,"01/12/2020, 09:15:22",7.772458333333329
"01/12/2020, 09:15:21",65.76851851851852,69.23921790183475,69.05,-0.12100749737555816,-0.12305544080390973,29614.3,29626.35,"01/12/2020, 09:15:23",2.623796296296293
