time t,actual price at t,delta at t,expected price at t + 6,expected delta at t+6,actual price at t + 6,time t + 6,trade pnl,    ,    , Total PnL:
"01/12/2020, 09:15:23",115.0,-0.18703366849877057,122.54447060306926,-0.19569212390311091,102.6,"01/12/2020, 09:15:29",-13.550000000000006,    ,    ,-747.9099999999992
"01/12/2020, 09:15:24",113.0,-0.18315568563593843,116.86687441298878,-0.19662447508459951,100.9,"01/12/2020, 09:15:30",-13.229999999999995
"01/12/2020, 09:15:25",110.575,-0.1817209308001111,114.15035931349222,-0.19481543637855636,100.9,"01/12/2020, 09:15:31",-10.780749999999998
"01/12/2020, 09:15:26",110.575,-0.1817209308001111,112.93737210040145,-0.194250231619781,103.65,"01/12/2020, 09:15:32",-8.030749999999998
"01/12/2020, 09:15:27",108.80000000000001,-0.17874322156785638,111.43199393758677,-0.18426119190933052,104.85,"01/12/2020, 09:15:33",-5.038000000000017
"01/12/2020, 09:15:28",108.80000000000001,-0.17874322156785638,110.45337479950268,-0.18426119190933052,115.45,"01/12/2020, 09:15:34",5.561999999999991
"01/12/2020, 09:15:35",115.45,-0.18308192015865643,118.24886485442553,-0.18693818128667772,110.95,"01/12/2020, 09:15:41",-5.6545000000000005
"01/12/2020, 09:15:36",111.94999999999999,-0.18138282443942444,114.6344658017035,-0.18678486408925496,114.6,"01/12/2020, 09:15:42",1.5305000000000057
"01/12/2020, 09:15:37",111.94999999999999,-0.18138282443942444,113.36251874532208,-0.18678486408925496,117.225,"01/12/2020, 09:15:43",4.155500000000005
"01/12/2020, 09:15:44",117.225,-0.1862657016772573,115.35768634068539,-0.19002621201173536,109.0,"01/12/2020, 09:15:50",7.052749999999994
"01/12/2020, 09:15:45",115.55,-0.18440847725287313,114.21073343395088,-0.18378183420914548,107.625,"01/12/2020, 09:15:51",6.769499999999997
"01/12/2020, 09:15:46",112.69999999999999,-0.1805352150086037,110.48393023576928,-0.17883996627203844,105.5,"01/12/2020, 09:15:52",6.072999999999989
"01/12/2020, 09:15:47",112.69999999999999,-0.1805352150086037,111.48138729869191,-0.17985161397538593,105.5,"01/12/2020, 09:15:53",6.072999999999989
"01/12/2020, 09:15:48",108.9,-0.17727117522099434,107.42643335597549,-0.1761103694177465,104.8,"01/12/2020, 09:15:54",3.011000000000008
"01/12/2020, 09:15:58",101.9,-0.17149039758805884,100.80460508540615,-0.16846652213485946,102.35,"01/12/2020, 09:16:04",-1.4689999999999888
"01/12/2020, 09:16:04",102.35,-0.17196957719534112,101.2450954665199,-0.16952909673502448,103.05,"01/12/2020, 09:16:10",-1.7235000000000027
"01/12/2020, 09:16:05",100.85,-0.16983761752271676,99.37028975733338,-0.16611536324015344,103.05,"01/12/2020, 09:16:11",-3.2085000000000026
"01/12/2020, 09:16:06",100.0,-0.16909916625991173,98.44640140998706,-0.16462093962929983,104.65,"01/12/2020, 09:16:12",-5.650000000000006
"01/12/2020, 09:16:07",101.0,-0.17051624768100737,99.82983225028921,-0.16640769446459433,107.65,"01/12/2020, 09:16:13",-7.6600000000000055
"01/12/2020, 09:16:14",107.4,-0.17853572107924265,108.56048218701508,-0.17911918398172216,110.8,"01/12/2020, 09:16:20",2.3259999999999916
"01/12/2020, 09:16:19",110.8,-0.1817797538024024,112.16789264736317,-0.18412778819132972,110.775,"01/12/2020, 09:16:25",-1.1329999999999916
"01/12/2020, 09:16:20",110.8,-0.1817797538024024,112.00656311586341,-0.1846464287352675,111.7,"01/12/2020, 09:16:26",-0.2079999999999944
"01/12/2020, 09:16:21",111.1,-0.1818635155359516,112.52080871512462,-0.18456954630496708,111.7,"01/12/2020, 09:16:27",-0.5109999999999915
"01/12/2020, 09:16:22",109.67500000000001,-0.18028055208105798,110.85358410922983,-0.18278425373053955,111.15,"01/12/2020, 09:16:28",0.3782499999999942
"01/12/2020, 09:16:23",110.65,-0.18156526289203612,112.04578295848253,-0.18438673319589882,111.7,"01/12/2020, 09:16:29",-0.05650000000000288
"01/12/2020, 09:16:24",110.65,-0.18156526289203612,111.7711654983582,-0.18438673319589882,110.6,"01/12/2020, 09:16:30",-1.1565000000000114
"01/12/2020, 09:16:26",111.7,-0.18223546194349183,112.88908638918122,-0.18505790724149215,111.6,"01/12/2020, 09:16:32",-1.2170000000000085
"01/12/2020, 09:16:27",111.7,-0.18223546194349183,113.04854241838177,-0.18491351883431376,113.5,"01/12/2020, 09:16:33",0.6829999999999972
"01/12/2020, 09:16:28",111.15,-0.1821284020479652,113.07373124663164,-0.18533469366324742,113.5,"01/12/2020, 09:16:34",1.2384999999999942
"01/12/2020, 09:16:29",111.7,-0.1817107114220562,113.2263699759452,-0.18500067972522433,113.5,"01/12/2020, 09:16:35",0.6829999999999972
"01/12/2020, 09:16:30",110.6,-0.182300230335386,112.53010368867582,-0.18537431276696303,118.0,"01/12/2020, 09:16:36",6.294000000000006
"01/12/2020, 09:16:31",110.6,-0.182300230335386,112.40705103319958,-0.18519070537244578,118.0,"01/12/2020, 09:16:37",6.294000000000006
"01/12/2020, 09:16:32",111.6,-0.18268045128024823,113.28979417434229,-0.18554419315201495,115.85,"01/12/2020, 09:16:38",3.1340000000000003
"01/12/2020, 09:16:33",113.5,-0.1845595352278906,115.3963492244665,-0.18775212706516511,114.75,"01/12/2020, 09:16:39",0.11499999999999999
"01/12/2020, 09:16:34",113.5,-0.1845595352278906,115.53476887588742,-0.18775212706516511,114.75,"01/12/2020, 09:16:40",0.11499999999999999
"01/12/2020, 09:16:35",113.5,-0.1845595352278906,114.86804755487681,-0.18684783046568476,117.0,"01/12/2020, 09:16:41",2.365
"01/12/2020, 09:16:36",118.0,-0.18988934721164696,119.81581688271137,-0.19296905695188363,117.45,"01/12/2020, 09:16:42",-1.729999999999997
"01/12/2020, 09:16:39",114.75,-0.18688077079787035,116.25672621455783,-0.1886968340999295,119.2,"01/12/2020, 09:16:45",3.302500000000003
"01/12/2020, 09:16:40",114.75,-0.18688077079787035,116.39455078302129,-0.1885116774840002,119.2,"01/12/2020, 09:16:46",3.302500000000003
"01/12/2020, 09:16:41",117.0,-0.18959213375637773,118.7513573355744,-0.1917932982114903,116.25,"01/12/2020, 09:16:47",-1.92
"01/12/2020, 09:16:42",117.45,-0.19052386110161024,119.1742409429696,-0.1928049325709688,115.0,"01/12/2020, 09:16:48",-3.624500000000003
"01/12/2020, 09:16:43",117.45,-0.19052386110161024,119.40048802802777,-0.1928049325709688,115.0,"01/12/2020, 09:16:49",-3.624500000000003
"01/12/2020, 09:16:44",118.7,-0.19156513690177235,120.55339269952468,-0.19409599464937777,114.7,"01/12/2020, 09:16:50",-5.187
"01/12/2020, 09:16:45",119.2,-0.19253311843385745,121.56815735673648,-0.19572944009110949,114.55,"01/12/2020, 09:16:51",-5.842000000000006
"01/12/2020, 09:16:46",119.2,-0.19253311843385745,121.3106443108311,-0.19539429814041953,114.1,"01/12/2020, 09:16:52",-6.292000000000009
"01/12/2020, 09:16:47",116.25,-0.1890581127099722,117.98224495770519,-0.1910127691842164,113.5,"01/12/2020, 09:16:53",-3.9125
"01/12/2020, 09:16:48",115.0,-0.1879934518456139,116.67079180327787,-0.1897628879997564,113.5,"01/12/2020, 09:16:54",-2.6500000000000004
"01/12/2020, 09:16:49",115.0,-0.1879934518456139,116.52509687809757,-0.1894955361679066,115.2,"01/12/2020, 09:16:55",-0.9499999999999973
"01/12/2020, 09:16:50",114.7,-0.18767054698400898,116.15444673912607,-0.18908839525544824,117.4,"01/12/2020, 09:16:56",1.5530000000000028
"01/12/2020, 09:16:51",114.55,-0.1873337484539661,115.76532769309513,-0.18869166490770548,120.0,"01/12/2020, 09:16:57",4.304500000000003
"01/12/2020, 09:16:52",114.1,-0.18763122006930644,116.03729234721555,-0.1891757005859804,121.0,"01/12/2020, 09:16:58",5.759000000000006
"01/12/2020, 09:16:53",113.5,-0.18769255493680248,114.97104039931712,-0.18909924831108504,122.4,"01/12/2020, 09:16:59",7.765000000000006
"01/12/2020, 09:16:54",113.5,-0.18769255493680248,114.97104039931712,-0.18909924831108504,125.6,"01/12/2020, 09:17:00",10.964999999999995
"01/12/2020, 09:16:55",115.2,-0.18892650205089012,116.8389374052915,-0.19055590659975322,125.9,"01/12/2020, 09:17:01",9.548000000000002
"01/12/2020, 09:16:56",117.4,-0.19171749677298067,119.38187962289079,-0.19358479108909113,125.9,"01/12/2020, 09:17:02",7.326
"01/12/2020, 09:16:57",120.0,-0.19397601045056945,122.13858551521763,-0.19643248224779003,121.85,"01/12/2020, 09:17:03",0.6499999999999944
"01/12/2020, 09:16:58",121.0,-0.19580946377573127,123.07802793431998,-0.1987442277447332,121.05,"01/12/2020, 09:17:04",-1.1600000000000028
"01/12/2020, 09:16:59",122.4,-0.19657776774693048,124.0143949176216,-0.19832257310396095,120.0,"01/12/2020, 09:17:05",-3.624000000000006
"01/12/2020, 09:17:00",125.6,-0.19930443017983634,127.94930097074489,-0.20204067493622183,117.75,"01/12/2020, 09:17:06",-9.105999999999995
"01/12/2020, 09:17:01",125.9,-0.1989734679227695,127.80517095536048,-0.20195481442304142,118.85,"01/12/2020, 09:17:07",-8.309000000000012
"01/12/2020, 09:17:02",125.9,-0.1995061928028008,127.96738292291907,-0.20279978115191308,118.35,"01/12/2020, 09:17:08",-8.809000000000012
"01/12/2020, 09:17:03",121.85,-0.1950459094132384,123.18362640561311,-0.1971759455737692,119.2,"01/12/2020, 09:17:09",-3.868499999999991
"01/12/2020, 09:17:12",122.85,-0.19756501824303996,124.5786939096266,-0.2000619486075859,125.65,"01/12/2020, 09:17:18",1.5715000000000114
"01/12/2020, 09:17:13",123.65,-0.19780386974161956,125.26210153839432,-0.20044734524360494,125.65,"01/12/2020, 09:17:19",0.7634999999999998
"01/12/2020, 09:17:14",124.6,-0.19847954476972518,126.31684806225805,-0.20138714380861886,124.25,"01/12/2020, 09:17:20",-1.5959999999999943
"01/12/2020, 09:17:15",125.2,-0.19904023588424025,126.6579697278522,-0.20201650087944037,123.05,"01/12/2020, 09:17:21",-3.4020000000000055
"01/12/2020, 09:17:17",125.9,-0.19994040653728007,127.28458731527071,-0.2031354982591438,122.9,"01/12/2020, 09:17:23",-4.259
"01/12/2020, 09:17:43",119.25,-0.19186337090104644,117.92614274078285,-0.19014164003752027,120.3,"01/12/2020, 09:17:49",-2.242499999999997
"01/12/2020, 09:18:03",116.1,-0.18917084112217708,114.87984807476198,-0.1873784550476241,115.55,"01/12/2020, 09:18:09",-0.6110000000000029
"01/12/2020, 09:18:22",121.65,-0.19617430120888457,122.88835027638109,-0.19754508110093846,124.95,"01/12/2020, 09:18:28",2.0834999999999972
"01/12/2020, 09:18:24",121.65,-0.19617430120888457,122.95946346056935,-0.19799205424928717,126.95,"01/12/2020, 09:18:30",4.083499999999997
"01/12/2020, 09:18:25",122.45,-0.19747208020817197,124.11123387475132,-0.1996376208393011,129.75,"01/12/2020, 09:18:31",6.075499999999997
"01/12/2020, 09:18:26",122.75,-0.19796804531324597,124.54161081008492,-0.20026296814569872,129.65,"01/12/2020, 09:18:32",5.672500000000006
"01/12/2020, 09:18:27",122.75,-0.19796804531324597,124.55645841348337,-0.2002909503517003,131.0,"01/12/2020, 09:18:33",7.0225
"01/12/2020, 09:18:28",124.95,-0.19979304943262832,127.06780632398575,-0.2028581720206484,127.4,"01/12/2020, 09:18:34",1.2005000000000028
"01/12/2020, 09:18:29",124.95,-0.19979304943262832,127.06780632398575,-0.2028581720206484,127.3,"01/12/2020, 09:18:35",1.1004999999999943
"01/12/2020, 09:18:30",126.95,-0.20148476687609218,129.05803437344105,-0.20491902986300967,124.95,"01/12/2020, 09:18:36",-3.2695
