time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",26.1,26.950980738432055,26.25,-0.054793071001313365,-0.05475265387531181,29683.05,29694.1,"01/12/2020, 09:15:08",-0.11100000000000143,    ,11.908727750472138
"01/12/2020, 09:15:12",26.65,25.817523279013862,26.85375,-0.05483818024458742,-0.05542447036646081,29715.0,29696.75,"01/12/2020, 09:15:14",0.06274999999999703
"01/12/2020, 09:15:13",26.75,26.284863147176345,26.85375,-0.05487759108291357,-0.05542447036646081,29719.4,29691.35,"01/12/2020, 09:15:15",0.16374999999999845,   ,positive:,94
"01/12/2020, 09:15:14",26.85375,27.462999196790488,28.55,-0.05542447036646081,-0.0585564216066814,29696.75,29667.65,"01/12/2020, 09:15:16",1.427712499999999,   ,negative:,118
"01/12/2020, 09:15:15",26.85375,27.26718216548052,30.088636363636365,-0.05542447036646081,-0.060651254278809574,29691.35,29666.15,"01/12/2020, 09:15:17",2.9663488636363633
"01/12/2020, 09:15:16",28.55,29.343119480990072,30.088636363636365,-0.0585564216066814,-0.060651254278809574,29667.65,29674.85,"01/12/2020, 09:15:18",1.253136363636364,   ,EPAP:,70
"01/12/2020, 09:15:17",30.088636363636365,30.429881016099575,31.55,-0.060651254278809574,-0.0624102034862517,29666.15,29673.45,"01/12/2020, 09:15:19",1.1604772727272723,   ,EPAL:,29
"01/12/2020, 09:15:20",32.25,33.54640739860601,33.6,-0.06431771791994834,-0.06625829472568512,29635.6,29628.6,"01/12/2020, 09:15:22",1.0275000000000014,   ,ELAP:,32
"01/12/2020, 09:15:21",32.45,33.68215955476012,34.95,-0.0651592873282425,-0.06804134403637363,29614.3,29626.35,"01/12/2020, 09:15:23",2.1755,   ,ELAL:,81
"01/12/2020, 09:15:24",32.2,31.429728678654335,31.5,-0.06386268833011854,-0.06286640689268097,29650.2,29653.3,"01/12/2020, 09:15:26",0.37800000000000283
"01/12/2020, 09:15:27",31.1,30.721333314971226,29.751250000000002,-0.06212031829591069,-0.06010568470173894,29661.8,29677.3,"01/12/2020, 09:15:29",1.037749999999999
