time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",26.2,25.617982612657556,26.1,-0.054087203125163796,-0.054793071001313365,29720.7,29683.05,"01/12/2020, 09:15:06",-0.16200000000000214,    ,-12.356215099502332
"01/12/2020, 09:15:05",25.0,25.486846509038664,26.25,-0.05268786514989188,-0.054877694208244066,29707.5,29688.6,"01/12/2020, 09:15:07",1.0
"01/12/2020, 09:15:06",26.1,27.098637409372696,26.25,-0.054793071001313365,-0.05475265387531181,29683.05,29694.1,"01/12/2020, 09:15:08",-0.11100000000000143,   ,positive:,170
"01/12/2020, 09:15:10",27.5,27.842136188548395,26.65,-0.056628103254752205,-0.05483818024458742,29688.1,29715.0,"01/12/2020, 09:15:12",-1.1250000000000013,   ,negative:,313
"01/12/2020, 09:15:12",26.65,25.444099591855743,26.85375,-0.05483818024458742,-0.05542447036646081,29715.0,29696.75,"01/12/2020, 09:15:14",0.06274999999999703
"01/12/2020, 09:15:14",26.85375,27.76500584643536,28.55,-0.05542447036646081,-0.0585564216066814,29696.75,29667.65,"01/12/2020, 09:15:16",1.427712499999999,   ,EPAP:,164
"01/12/2020, 09:15:16",28.55,29.572967474236066,30.088636363636365,-0.0585564216066814,-0.060651254278809574,29667.65,29674.85,"01/12/2020, 09:15:18",1.253136363636364,   ,EPAL:,77
"01/12/2020, 09:15:18",30.088636363636365,29.705302433084032,32.25,-0.060651254278809574,-0.06431771791994834,29674.85,29635.6,"01/12/2020, 09:15:20",-1.8604772727272716,   ,ELAP:,79
"01/12/2020, 09:15:20",32.25,34.032103695976524,33.6,-0.06431771791994834,-0.06625829472568512,29635.6,29628.6,"01/12/2020, 09:15:22",1.0275000000000014,   ,ELAL:,163
"01/12/2020, 09:15:21",32.45,33.530255015907855,34.95,-0.0651592873282425,-0.06804134403637363,29614.3,29626.35,"01/12/2020, 09:15:23",2.1755
"01/12/2020, 09:15:22",33.6,32.94487933025616,32.2,-0.06625829472568512,-0.06386268833011854,29628.6,29650.2,"01/12/2020, 09:15:24",1.0639999999999985
"01/12/2020, 09:15:24",32.2,31.090329724950628,31.5,-0.06386268833011854,-0.06286640689268097,29650.2,29653.3,"01/12/2020, 09:15:26",0.37800000000000283
"01/12/2020, 09:15:26",31.5,31.14052442708463,30.25,-0.06286640689268097,-0.06077499976981926,29653.3,29670.5,"01/12/2020, 09:15:28",0.935
"01/12/2020, 09:15:27",31.1,30.700761027766383,29.751250000000002,-0.06212031829591069,-0.06010568470173894,29661.8,29677.3,"01/12/2020, 09:15:29",1.037749999999999
"01/12/2020, 09:15:28",30.25,29.84971262614916,29.751250000000002,-0.06077499976981926,-0.06010568470173894,29670.5,29689.7,"01/12/2020, 09:15:30",0.1962499999999976
"01/12/2020, 09:15:29",29.751250000000002,29.43853860137425,29.55,-0.06010568470173894,-0.059490168121101306,29677.3,29684.7,"01/12/2020, 09:15:31",-0.09626249999999831
"01/12/2020, 09:15:30",29.751250000000002,29.1955089690193,29.55,-0.06010568470173894,-0.059490168121101306,29689.7,29686.65,"01/12/2020, 09:15:32",-0.09626249999999831
"01/12/2020, 09:15:33",29.65,30.103992955148588,30.9,-0.059832942849880055,-0.062061230380550114,29676.2,29653.85,"01/12/2020, 09:15:35",0.9535
"01/12/2020, 09:15:35",30.9,31.68013147923678,33.6,-0.062061230380550114,-0.0652512482020029,29653.85,29665.6,"01/12/2020, 09:15:37",2.3910000000000027
"01/12/2020, 09:15:40",31.9,32.34031189777238,32.55176470588235,-0.06333742644528684,-0.0642541204626923,29655.3,29653.2,"01/12/2020, 09:15:42",0.3327647058823499
"01/12/2020, 09:15:46",32.8,31.96201599655834,31.28333333333333,-0.06397156311095387,-0.06211774711459839,29675.45,29678.55,"01/12/2020, 09:15:48",1.1886666666666659
"01/12/2020, 09:16:05",28.7,28.277981561944124,28.897368421052633,-0.05826674818081301,-0.05872022529729293,29688.05,29681.85,"01/12/2020, 09:16:07",0.08963157894736634
"01/12/2020, 09:16:12",30.792073170731708,31.980518291270982,31.0,-0.061833384290821414,-0.06224020942227071,29657.4,29652.05,"01/12/2020, 09:16:14",-0.09999390243902523
