time t,actual price at t,expected price at t + 5,actual price at t + 5,delta at t,expected delta at t+5,actual delta at t + 5,spot at t,expected spot at t+5,actual spot at t + 5,time t + 5,trade pnl,    , Total PnL:
"01/12/2020, 09:15:16",69.85,70.85688020557902,78.55555555555554,-0.12758777684211964,-0.2558881421767486,-0.13823559510228733,29667.65,-7.891666666666424,29614.3,"01/12/2020, 09:15:21",8.00705555555555,    ,-3.8908882766311828
"01/12/2020, 09:15:17",75.0,76.17875827264129,83.6,-0.13281783353704668,-0.267686767140655,-0.14350306364576682,29666.15,-8.875,29628.6,"01/12/2020, 09:15:22",7.849999999999994
"01/12/2020, 09:15:21",78.55555555555554,79.75014148989786,78.38455882352943,-0.13823559510228733,-0.2773741504654481,-0.13740874369432277,29614.3,-8.64166666666703,29653.3,"01/12/2020, 09:15:26",-0.9565522875816669,   ,positive:,10
"01/12/2020, 09:15:22",83.6,84.70616944893611,76.73984375,-0.14350306364576682,-0.2891172391135418,-0.13460400235771885,29628.6,-7.708333333333333,29661.8,"01/12/2020, 09:15:27",-7.696156249999989,   ,negative:,14
"01/12/2020, 09:15:23",84.5,85.63422090372075,76.73984375,-0.14448673932747624,-0.2908517864436059,-0.13460400235771885,29626.35,-7.850000000000364,29670.5,"01/12/2020, 09:15:28",-8.605156249999995
"01/12/2020, 09:15:27",76.73984375,75.9445584360698,73.3,-0.13460400235771885,-0.2675608818871448,-0.12984176855752594,29661.8,5.908333333333454,29686.65,"01/12/2020, 09:15:32",2.6724453125000087,   ,EPAP:,5
"01/12/2020, 09:15:30",71.6,70.82365564453681,79.44742268041237,-0.1279688498016185,-0.25436438395445293,-0.13806287178113053,29689.7,6.066666666666909,29653.85,"01/12/2020, 09:15:35",-7.131422680412379,   ,EPAL:,9
"01/12/2020, 09:20:45",96.2,97.20857497974177,96.05,-0.16267338382931484,-0.32646604139851354,-0.16214837055485987,29525.1,-6.200000000000121,29529.85,"01/12/2020, 09:20:50",-1.1120000000000059,   ,ELAP:,5
"01/12/2020, 10:35:44",53.55,52.910903739567836,54.5,-0.10420047724437609,-0.20718278538727947,-0.1054250218658126,29769.2,6.133333333333212,29766.55,"01/12/2020, 10:35:49",-0.41450000000000287,   ,ELAL:,5
"01/12/2020, 12:28:16",52.656026365348396,53.33743258654808,54.73801020408163,-0.10259566693093802,-0.20586028605293905,-0.10691313996176177,29753.8,-6.64166666666703,29744.4,"01/12/2020, 12:28:21",1.555423575079753
"01/12/2020, 12:28:17",52.15,52.794516988215044,54.73801020408163,-0.1032603986459435,-0.2072505959328434,-0.10691313996176177,29756.15,-6.241666666666181,29741.6,"01/12/2020, 12:28:22",2.066510204081634
"01/12/2020, 12:28:18",52.5,53.18360687369212,58.85,-0.10383901878867619,-0.20853399288398577,-0.11445046011431259,29752.85,-6.583333333333333,29691.45,"01/12/2020, 12:28:23",5.825000000000001
"01/12/2020, 12:28:23",58.85,60.12040010726884,57.4,-0.11445046011431259,-0.23082114976584006,-0.11258887454914657,29691.45,-11.099999999999756,29695.35,"01/12/2020, 12:28:28",-2.0385000000000026
"01/12/2020, 12:28:24",58.15,59.216944358761346,57.7,-0.11320364549192163,-0.22802449240468076,-0.11243615663261153,29699.5,-9.424999999999878,29704.1,"01/12/2020, 12:28:29",-1.0314999999999959
"01/12/2020, 12:28:25",57.8,58.484331713395875,55.4,-0.11233899535909586,-0.22558229995108076,-0.10976252228829253,29707.85,-6.091666666667152,29704.85,"01/12/2020, 12:28:30",-2.9779999999999984
"01/12/2020, 12:28:26",55.95,56.523406664490984,55.668238993710695,-0.11009407958226802,-0.22071831576795375,-0.1097446743870023,29710.35,-5.208333333333333,29709.9,"01/12/2020, 12:28:31",-0.8412610062893081
"01/12/2020, 13:39:10",41.65,41.19511607716844,41.40564516129032,-0.08719819606994861,-0.17330284003946872,-0.08688880122917908,29823.7,5.216666666666545,29821.8,"01/12/2020, 13:39:15",-0.17214516129032453
"01/12/2020, 13:39:11",40.0,39.59177347987862,41.40564516129032,-0.08504719169195596,-0.168642330553818,-0.08688880122917908,29823.5,4.799999999999878,29822.45,"01/12/2020, 13:39:16",-1.0056451612903232
"01/12/2020, 13:39:12",40.0,39.42548625681334,40.85198412698413,-0.08469490071547625,-0.16817713418883312,-0.0865091586319977,29832.05,6.783333333333454,29819.2,"01/12/2020, 13:39:17",-0.45198412698412793
"01/12/2020, 14:13:07",36.5,36.1023822942686,36.75,-0.07873617935274524,-0.15650296085899146,-0.07889866349160002,29864.4,5.050000000000485,29869.1,"01/12/2020, 14:13:12",0.11499999999999999
"01/12/2020, 14:13:08",37.05,36.57409199531757,36.1,-0.07931800078040396,-0.15788675227668136,-0.07791417258431466,29868.75,6.0,29871.75,"01/12/2020, 14:13:13",0.5794999999999957
"01/12/2020, 14:13:09",37.4,36.968779117031254,36.2,-0.07973267481702351,-0.15883039018641892,-0.07809188189185079,29870.25,5.408333333333454,29870.65,"01/12/2020, 14:13:14",0.8259999999999957
"01/12/2020, 14:13:10",37.6,37.16381720993476,35.5,-0.08003353946151037,-0.1595413740953215,-0.07699459868035774,29869.4,5.450000000000121,29874.35,"01/12/2020, 14:13:15",1.7240000000000015
"01/12/2020, 15:21:49",27.7,28.013976878643984,27.3,-0.06788689267978043,-0.1361174011681972,-0.06689114438813704,29807.0,-4.625,29817.35,"01/12/2020, 15:21:54",-0.6769999999999986
