time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",66.05,72.89821388438193,68.36377551020408,-0.12270175047888188,-0.12126098068847568,-0.1248470260634349,29683.05,-56.47500000000218,29696.45,"01/12/2020, 09:15:09",1.6532755102040815,    ,-914.6601688819405
"01/12/2020, 09:15:07",66.65,70.11289884325272,72.02142857142857,-0.122992813453493,-0.12214810734576531,-0.12861489890383382,29688.6,-28.350000000002183,29688.1,"01/12/2020, 09:15:10",4.7049285714285665
"01/12/2020, 09:15:08",68.36377551020408,66.24109913898184,72.02142857142857,-0.1248470260634349,-0.12806493944026442,-0.12861489890383382,29694.1,16.57499999999891,29684.8,"01/12/2020, 09:15:11",-2.974015306122453,   ,positive:,1235
"01/12/2020, 09:15:09",68.36377551020408,66.86095174808362,68.5,-0.1248470260634349,-0.12762834497834774,-0.12331224588706391,29696.45,11.775000000003274,29715.0,"01/12/2020, 09:15:12",0.5474132653061193,   ,negative:,2798
"01/12/2020, 09:15:10",72.02142857142857,73.22982894490846,66.214,-0.12861489890383382,-0.1342667081644322,-0.12051123313767675,29688.1,-9.0,29719.4,"01/12/2020, 09:15:13",-6.527642857142859
"01/12/2020, 09:15:11",72.02142857142857,74.36773929660232,66.214,-0.12861489890383382,-0.1342667081644322,-0.12051123313767675,29684.8,-17.475000000002183,29696.75,"01/12/2020, 09:15:14",-6.527642857142859,   ,EPAP:,1147
"01/12/2020, 09:15:12",68.5,63.845293952296714,68.1,-0.12331224588706391,-0.11535826636190905,-0.12432628845999716,29715.0,40.35000000000218,29691.35,"01/12/2020, 09:15:15",-0.28499999999999437,   ,EPAL:,870
"01/12/2020, 09:15:13",66.214,60.59033738004955,69.85,-0.12051123313767675,-0.10835573448844116,-0.12758777684211964,29719.4,51.900000000003274,29667.65,"01/12/2020, 09:15:16",-2.9738599999999957,   ,ELAP:,863
"01/12/2020, 09:15:14",66.214,69.39797842112219,75.0,-0.12051123313767675,-0.11630971401359602,-0.13281783353704668,29696.75,-27.375,29666.15,"01/12/2020, 09:15:17",8.12386,   ,ELAL:,1153
"01/12/2020, 09:15:15",68.1,73.57180626598489,73.55,-0.12432628845999716,-0.13004887144347776,-0.13083639271371794,29691.35,-42.075000000004366,29674.85,"01/12/2020, 09:15:18",4.769000000000003
"01/12/2020, 09:15:16",69.85,75.88254315820662,75.9,-0.12758777684211964,-0.13820259239878396,-0.1332168925955557,29667.65,-43.64999999999782,29673.45,"01/12/2020, 09:15:19",5.351500000000011
