time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:17",350.95,355.03429897149175,348.35,-0.425881059072708,-0.4233495880725968,29666.15,29673.45,"01/12/2020, 09:15:19",-6.109499999999966,    ,-81.39470111731846
"01/12/2020, 09:15:21",369.65,373.4147183168141,359.145251396648,-0.4441062169462384,-0.439215413734928,29614.3,29626.35,"01/12/2020, 09:15:23",-14.20124860335197
"01/12/2020, 09:15:22",372.8,376.75325675926655,359.145251396648,-0.439909005217487,-0.439215413734928,29628.6,29650.2,"01/12/2020, 09:15:24",-17.382748603352006,   ,positive:,1
"01/12/2020, 09:15:23",359.145251396648,362.9884974811031,357.4,-0.439215413734928,-0.4330347533141321,29626.35,29645.3,"01/12/2020, 09:15:25",-5.33670391061451,   ,negative:,11
"01/12/2020, 12:28:17",264.65,267.3836251914913,260.2,-0.3825444373433129,-0.38076107111919555,29756.15,29758.05,"01/12/2020, 12:28:19",-7.096499999999988
"01/12/2020, 12:28:18",265.45,268.2343895389875,264.45,-0.3837146074147313,-0.38251851865425124,29752.85,29756.05,"01/12/2020, 12:28:20",-3.6545,   ,EPAP:,0
"01/12/2020, 12:28:23",288.35,292.0430715121309,285.3,-0.40781240650176187,-0.40203018943429925,29691.45,29707.85,"01/12/2020, 12:28:25",-5.933500000000011,   ,EPAL:,9
"01/12/2020, 12:28:24",286.4,290.928010423652,279.2,-0.4048625462928612,-0.3998832531578955,29699.5,29710.35,"01/12/2020, 12:28:26",-10.06399999999999,   ,ELAP:,3
"01/12/2020, 12:28:25",285.3,288.53871365115987,279.2,-0.40203018943429925,-0.3998832531578955,29707.85,29710.35,"01/12/2020, 12:28:27",-8.953000000000022,   ,ELAL:,0
"01/12/2020, 13:39:12",210.95,208.58811205163354,215.75,-0.34343490151513834,-0.3470153078524163,29832.05,29825.9,"01/12/2020, 13:39:14",-2.6905000000000117
"01/12/2020, 14:13:08",200.0,197.89936263896806,202.8,-0.3293203680186707,-0.33041483657143544,29868.75,29869.4,"01/12/2020, 14:13:10",-0.8000000000000114
"01/12/2020, 14:13:09",202.75,200.67582216603185,203.95,-0.3301819915577653,-0.33066468395190896,29870.25,29870.45,"01/12/2020, 14:13:11",0.8275000000000112
