time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:22",83.6,85.22405546142083,78.325,-0.14350306364576682,-0.1460074099103061,-0.13740874369432277,29628.6,-11.317218045112797,29645.3,"01/12/2020, 09:15:25",-6.110999999999992,    ,-205.74100000000004
"01/12/2020, 09:15:23",84.5,86.32794736662328,78.325,-0.14448673932747624,-0.14750755814813765,-0.13740874369432277,29626.35,-12.651315789473767,29653.3,"01/12/2020, 09:15:26",-7.019999999999997
"01/12/2020, 09:15:24",79.95,81.59642732787307,76.55,-0.13861579363947385,-0.1418075280552453,-0.13460400235771885,29650.2,-11.877631578947351,29661.8,"01/12/2020, 09:15:27",-4.199500000000006,   ,positive:,81
"01/12/2020, 09:15:25",78.325,79.9218497397376,76.55,-0.13740874369432277,-0.1406471675894542,-0.13460400235771885,29645.3,-11.621165413533816,29670.5,"01/12/2020, 09:15:28",-2.5582500000000055,   ,negative:,226
"01/12/2020, 09:15:26",78.325,79.96008139808654,73.05,-0.13740874369432277,-0.14059090114329606,-0.1301872216799893,29653.3,-11.899398496240615,29677.3,"01/12/2020, 09:15:29",-6.0582500000000055
"01/12/2020, 09:15:27",76.55,78.0866716768411,71.6,-0.13460400235771885,-0.13755713001611403,-0.1279688498016185,29661.8,-11.416240601503835,29689.7,"01/12/2020, 09:15:30",-5.715500000000003
"01/12/2020, 09:15:28",76.55,77.92010681437469,73.75,-0.13460400235771885,-0.1373635500458374,-0.13040632240972627,29670.5,-10.178796992481317,29684.7,"01/12/2020, 09:15:31",-3.565499999999997
"01/12/2020, 09:15:29",73.05,74.1477572513802,73.3,-0.1301872216799893,-0.1325198823629468,-0.12984176855752594,29677.3,-8.43214285714294,29686.65,"01/12/2020, 09:15:32",-0.48050000000000004
"01/12/2020, 09:15:30",71.6,72.42708769273474,75.44999999999999,-0.1279688498016185,-0.12993393747804552,-0.13260136115604837,29689.7,-6.463195488721892,29676.2,"01/12/2020, 09:15:33",3.133999999999994
"01/12/2020, 09:15:38",78.65,77.81277500742056,80.55,-0.13604433042928576,-0.13532795996420954,-0.1390189191170066,29670.35,6.154060150375955,29652.55,"01/12/2020, 09:15:41",-2.6864999999999917
"01/12/2020, 09:15:39",78.7,77.7430923915611,83.025,-0.13647167963881657,-0.13566948314543256,-0.14126423232028174,29664.6,7.011766917293257,29653.2,"01/12/2020, 09:15:42",-5.112000000000003
"01/12/2020, 09:16:20",78.225,79.01260761146526,78.75,-0.13690899770608667,-0.1385537572276151,-0.1372994830035168,29651.3,-5.752781954887197,29647.55,"01/12/2020, 09:16:23",-0.2572499999999943
"01/12/2020, 09:16:21",78.225,79.08148930756678,79.75,-0.13690899770608667,-0.13859248177251393,-0.13827912102897244,29648.15,-6.255902255639066,29652.4,"01/12/2020, 09:16:24",0.7427500000000057
"01/12/2020, 09:16:22",78.75,79.64968841300606,78.95,-0.1372994830035168,-0.1390037973269637,-0.13753065095443162,29652.9,-6.55274436090209,29652.3,"01/12/2020, 09:16:25",-0.5874999999999971
"01/12/2020, 09:16:23",78.75,79.7027551793504,79.3,-0.1372994830035168,-0.13899360159843796,-0.13807118718887068,29647.55,-6.939248120300649,29649.2,"01/12/2020, 09:16:26",-0.23750000000000282
"01/12/2020, 09:16:24",79.75,80.69762265764096,79.8,-0.13827912102897244,-0.13996914837224536,-0.138579450231191,29652.4,-6.852969924811861,29648.65,"01/12/2020, 09:16:27",-0.7475000000000028
"01/12/2020, 09:16:25",78.95,79.80133541070882,79.8,-0.13753065095443162,-0.13910505100197165,-0.138579450231191,29652.3,-6.19015037593975,29645.8,"01/12/2020, 09:16:28",0.060499999999994225
"01/12/2020, 09:16:42",83.45,84.3240279580487,84.6,-0.14466789675680047,-0.1458510481230624,-0.14621081536461134,29610.35,-6.0416165413534095,29603.7,"01/12/2020, 09:16:45",0.31549999999999145
"01/12/2020, 09:16:43",83.45,84.41627821612349,84.6,-0.14466789675680047,-0.14588358174303967,-0.14621081536461134,29610.35,-6.679285714285857,29603.7,"01/12/2020, 09:16:46",0.31549999999999145
"01/12/2020, 09:16:44",84.55,85.56409939561121,81.6,-0.1457464471059211,-0.14705405224069687,-0.1425579757324158,29609.45,-6.95796992481209,29615.75,"01/12/2020, 09:16:47",-3.7955000000000028
"01/12/2020, 09:16:45",84.6,85.666470481905,80.55,-0.14621081536461134,-0.14756110111377901,-0.14149836115393555,29603.7,-7.294060150376016,29616.75,"01/12/2020, 09:16:48",-4.895999999999997
"01/12/2020, 09:16:46",84.6,85.70502396532481,80.55,-0.14621081536461134,-0.14759022743968112,-0.14149836115393555,29603.7,-7.5577443609022845,29616.75,"01/12/2020, 09:16:49",-4.895999999999997
"01/12/2020, 09:16:47",81.6,82.61583812286376,81.0,-0.1425579757324158,-0.14379731935412196,-0.14185936074682104,29615.75,-7.125789473684192,29617.65,"01/12/2020, 09:16:50",-1.4159999999999942
"01/12/2020, 09:16:48",80.55,81.48920335139015,81.3,-0.14149836115393555,-0.14253427603357077,-0.14198585890881077,29616.75,-6.637556390977471,29619.85,"01/12/2020, 09:16:51",-0.055499999999999994
"01/12/2020, 09:18:26",89.0,89.92022789993686,89.3,-0.15217565082821238,-0.15366665691052409,-0.15258966241162852,29577.3,-6.0471428571426715,29575.4,"01/12/2020, 09:18:29",-0.5900000000000029
