time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",68.26857142857142,67.48485027324425,66.05,-0.123662263672486,-0.12270175047888188,29720.7,29683.05,"01/12/2020, 09:15:06",1.5358857142857083,    ,44.87688413913723
"01/12/2020, 09:15:06",66.05,67.99065729148758,68.36377551020408,-0.12270175047888188,-0.1248470260634349,29683.05,29694.1,"01/12/2020, 09:15:08",1.6532755102040815
"01/12/2020, 09:15:12",68.5,66.41535335544023,66.214,-0.12331224588706391,-0.12051123313767675,29715.0,29696.75,"01/12/2020, 09:15:14",1.6010000000000013,   ,positive:,93
"01/12/2020, 09:15:13",66.214,65.4211293174155,68.1,-0.12051123313767675,-0.12432628845999716,29719.4,29691.35,"01/12/2020, 09:15:15",-1.2238599999999957,   ,negative:,102
"01/12/2020, 09:15:14",66.214,67.71084738459864,69.85,-0.12051123313767675,-0.12758777684211964,29696.75,29667.65,"01/12/2020, 09:15:16",2.9738599999999957
"01/12/2020, 09:15:15",68.1,68.86345653906717,75.0,-0.12432628845999716,-0.13281783353704668,29691.35,29666.15,"01/12/2020, 09:15:17",6.219000000000006,   ,EPAP:,65
"01/12/2020, 09:15:16",69.85,71.67945052444544,73.55,-0.12758777684211964,-0.13083639271371794,29667.65,29674.85,"01/12/2020, 09:15:18",3.0015000000000027,   ,EPAL:,27
"01/12/2020, 09:15:20",78.55555555555554,81.58712788077612,83.6,-0.13823559510228733,-0.14350306364576682,29635.6,29628.6,"01/12/2020, 09:15:22",4.258888888888896,   ,ELAP:,36
"01/12/2020, 09:15:21",78.55555555555554,80.94891700613181,84.5,-0.13823559510228733,-0.14448673932747624,29614.3,29626.35,"01/12/2020, 09:15:23",5.158888888888901,   ,ELAL:,67
"01/12/2020, 09:15:24",79.95,78.09274374384997,78.38455882352943,-0.13861579363947385,-0.13740874369432277,29650.2,29653.3,"01/12/2020, 09:15:26",0.7659411764705712
"01/12/2020, 09:15:27",76.73984375,75.93813505399315,73.05,-0.13460400235771885,-0.1301872216799893,29661.8,29677.3,"01/12/2020, 09:15:29",2.9224453125000087
"01/12/2020, 09:15:28",76.73984375,75.91364125974283,71.6,-0.13460400235771885,-0.1279688498016185,29670.5,29689.7,"01/12/2020, 09:15:30",4.372445312500012
"01/12/2020, 09:15:30",71.6,70.57172091413723,73.3,-0.1279688498016185,-0.12984176855752594,29689.7,29686.65,"01/12/2020, 09:15:32",-0.9840000000000029
"01/12/2020, 09:15:33",75.84390243902439,76.60520785999311,79.44742268041237,-0.13260136115604837,-0.13806287178113053,29676.2,29653.85,"01/12/2020, 09:15:35",2.8450812169977393
"01/12/2020, 09:15:35",79.44742268041237,80.89477541196335,80.6,-0.13806287178113053,-0.1381869681608805,29653.85,29665.6,"01/12/2020, 09:15:37",0.3581030927834975
"01/12/2020, 09:15:40",78.3,79.1358218345419,83.19,-0.13671193598838727,-0.14126423232028174,29655.3,29653.2,"01/12/2020, 09:15:42",4.107
"01/12/2020, 09:15:46",80.3,78.83672275307948,77.3,-0.13725384694680542,-0.1342284764177748,29675.45,29678.55,"01/12/2020, 09:15:48",2.197
"01/12/2020, 09:16:05",71.98630136986301,71.21193181856488,71.95,-0.1285193839294152,-0.1288087166585683,29688.05,29681.85,"01/12/2020, 09:16:07",-0.6835616438356189
"01/12/2020, 09:16:12",75.55,77.52713269095247,76.45,-0.1339266936383865,-0.13515429445760674,29657.4,29652.05,"01/12/2020, 09:16:14",0.14450000000000573
"01/12/2020, 09:16:30",78.65,79.69102886727678,80.9,-0.13811349660954875,-0.13994666869621142,29639.5,29643.75,"01/12/2020, 09:16:32",1.4634999999999998
"01/12/2020, 09:16:35",82.85,83.8307590153551,83.3,-0.14287223129940685,-0.14302331314866024,29627.75,29631.5,"01/12/2020, 09:16:37",-0.37849999999999717
"01/12/2020, 09:16:47",81.6,80.61320908342584,80.55,-0.1425579757324158,-0.14149836115393555,29615.75,29616.75,"01/12/2020, 09:16:49",0.2339999999999972
"01/12/2020, 09:16:56",82.6,83.47221713591318,85.5,-0.1447473618100048,-0.14839813734397467,29598.35,29585.3,"01/12/2020, 09:16:58",2.0740000000000056
"01/12/2020, 09:16:58",85.5,86.43278650277864,89.0,-0.14839813734397467,-0.1516370340141293,29585.3,29584.35,"01/12/2020, 09:17:00",2.645
"01/12/2020, 09:17:03",86.55,85.44782195337268,85.7,-0.14836492432550585,-0.14701932841489906,29598.6,29606.4,"01/12/2020, 09:17:05",-0.01550000000000562
"01/12/2020, 09:17:12",88.25,89.77790066004219,89.3,-0.15116302611204446,-0.1518361720172834,29581.75,29585.25,"01/12/2020, 09:17:14",0.1674999999999971
"01/12/2020, 09:17:43",84.55,83.12190510663683,85.65,-0.14566348995685985,-0.14735171453139628,29610.6,29601.25,"01/12/2020, 09:17:45",-0.2545000000000085
"01/12/2020, 09:18:16",85.35,86.4734396346482,84.65,-0.14745387161383405,-0.14634872318310954,29596.15,29602.45,"01/12/2020, 09:18:18",-1.5534999999999886
"01/12/2020, 09:18:31",92.5,94.48436342710312,93.8,-0.1572776171087753,-0.15795235763107485,29551.75,29557.5,"01/12/2020, 09:18:33",0.3749999999999971
"01/12/2020, 09:18:36",89.8,88.45044051324152,89.1,-0.15280083325706073,-0.15273839285327995,29578.45,29571.15,"01/12/2020, 09:18:38",-0.19799999999999718
"01/12/2020, 09:19:36",87.75,86.71269460551808,88.15,-0.1505811685547087,-0.15089200815054937,29583.5,29584.15,"01/12/2020, 09:19:38",0.4774999999999944
"01/12/2020, 09:20:00",94.95,96.0577193598542,93.4,-0.16069483708633925,-0.15870233778514375,29535.95,29543.85,"01/12/2020, 09:20:02",-2.499499999999997
"01/12/2020, 09:20:06",92.1,91.08671704016845,90.1,-0.15610101231686713,-0.15392245909424673,29562.15,29567.4,"01/12/2020, 09:20:08",1.0790000000000002
"01/12/2020, 09:20:44",96.95,98.69834859175145,97.95,-0.16204588846449042,-0.1640636855881894,29540.4,29526.35,"01/12/2020, 09:20:46",0.03049999999999997
"01/12/2020, 09:20:45",96.2,98.03021143992437,98.4,-0.16267338382931484,-0.1646385527237726,29525.1,29524.05,"01/12/2020, 09:20:47",1.2380000000000027
"01/12/2020, 09:20:59",96.1,95.09543726912557,95.0,-0.1627674637347809,-0.16076322731350956,29522.95,29535.65,"01/12/2020, 09:21:01",0.13899999999999435
"01/12/2020, 09:21:03",93.7,92.36950779129414,94.2,-0.15874191631155554,-0.15918059466457635,29546.6,29546.55,"01/12/2020, 09:21:05",0.43700000000000006
"01/12/2020, 09:21:11",98.5,99.48842548380776,96.7,-0.16442460137113812,-0.1622660965040268,29527.6,29535.15,"01/12/2020, 09:21:13",-2.784999999999997
"01/12/2020, 09:21:36",94.15,93.15781161037765,94.9,-0.1594010507233179,-0.15989211888154387,29543.3,29545.25,"01/12/2020, 09:21:38",0.19150000000000011
"01/12/2020, 09:22:16",95.0,96.35965827946447,95.0,-0.15915049248178548,-0.15903817898106354,29555.5,29556.9,"01/12/2020, 09:22:18",-0.9500000000000001
"01/12/2020, 09:22:34",94.9,96.20527155951976,96.15,-0.16016536442293727,-0.16130204330693232,29541.9,29541.15,"01/12/2020, 09:22:36",0.30099999999999993
"01/12/2020, 09:23:15",96.5,97.61967281616562,95.65,-0.1611149362361175,-0.1604896600383654,29547.1,29545.85,"01/12/2020, 09:23:17",-1.8149999999999942
"01/12/2020, 09:24:45",88.17373737373738,85.46208455313752,87.19457831325302,-0.14978974165842374,-0.1489767017574195,29628.9,29607.05,"01/12/2020, 09:24:47",0.09742168674698959
"01/12/2020, 09:24:46",87.19457831325302,89.2777027415408,86.92654320987656,-0.1489767017574195,-0.1483097767959407,29597.4,29605.5,"01/12/2020, 09:24:48",-1.1399808865089924
"01/12/2020, 09:25:01",85.55000000000001,84.51008904560604,84.87282608695652,-0.14594313047382457,-0.145176854903184,29619.4,29620.25,"01/12/2020, 09:25:03",-0.17832608695651064
"01/12/2020, 09:25:12",87.80673076923077,88.8684557151119,88.9875,-0.14872663307414768,-0.15080664809374866,29597.85,29594.8,"01/12/2020, 09:25:14",0.30270192307692156
"01/12/2020, 09:25:31",87.15,86.25775196481752,86.9,-0.1474980999773834,-0.1470820312079013,29617.85,29630.0,"01/12/2020, 09:25:33",-0.6215
"01/12/2020, 09:25:42",88.05,89.02423442289565,88.92702702702704,-0.14813838747613772,-0.14946663641239866,29620.1,29613.45,"01/12/2020, 09:25:44",-0.003472972972959787
"01/12/2020, 09:25:45",88.65,87.731474391619,89.9,-0.1482573140947352,-0.15006514668129967,29625.8,29616.1,"01/12/2020, 09:25:47",-0.36349999999999993
"01/12/2020, 09:29:16",88.65,89.63511905716724,90.55,-0.14921672955097165,-0.1516076580628578,29600.55,29603.0,"01/12/2020, 09:29:18",1.0134999999999914
"01/12/2020, 09:29:29",87.8,86.65350028249524,87.65,-0.14804077081862488,-0.14832975034551055,29618.4,29612.6,"01/12/2020, 09:29:31",-0.7280000000000085
"01/12/2020, 09:30:11",83.75,81.69788279551426,81.05,-0.1427761995273613,-0.14010904878887231,29641.0,29643.5,"01/12/2020, 09:30:13",1.862500000000003
