time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:07",66.65,67.40179357223451,68.36377551020408,-0.122992813453493,-0.24577207681204527,-0.1248470260634349,29688.6,-6.112500000000182,29696.45,"01/12/2020, 09:15:09",1.0472755102040727,    ,4.8162168295565735
"01/12/2020, 09:15:13",66.214,65.30414018981051,68.1,-0.12051123313767675,-0.23969680302116103,-0.12432628845999716,29719.4,7.550000000000182,29691.35,"01/12/2020, 09:15:15",-1.2238599999999957
"01/12/2020, 09:15:15",68.1,68.80399760840477,75.0,-0.12432628845999716,-0.24865257691999432,-0.13281783353704668,29691.35,-5.662500000000364,29666.15,"01/12/2020, 09:15:17",6.219000000000006,   ,positive:,7
"01/12/2020, 09:15:17",75.0,75.7869456637069,75.9,-0.13281783353704668,-0.266451039169624,-0.1332168925955557,29666.15,-5.924999999999272,29673.45,"01/12/2020, 09:15:19",0.15000000000000568,   ,negative:,14
"01/12/2020, 09:15:21",78.55555555555554,79.86360987421101,84.5,-0.13823559510228733,-0.2777258658312576,-0.14448673932747624,29614.3,-9.462500000000546,29626.35,"01/12/2020, 09:15:23",5.158888888888901
"01/12/2020, 09:15:25",78.38455882352943,77.56525918925196,76.73984375,-0.13740874369432277,-0.27334975096664493,-0.13460400235771885,29645.3,5.962500000000546,29661.8,"01/12/2020, 09:15:27",0.8608694852941314,   ,EPAP:,5
"01/12/2020, 09:16:13",77.15,78.04342212921559,77.86346153846154,-0.1353669892750986,-0.2715524437036265,-0.13659931130405312,29659.0,-6.599999999999454,29652.0,"01/12/2020, 09:16:15",-0.05803846153846992,   ,EPAL:,5
"01/12/2020, 09:24:46",87.19457831325302,86.05304433603673,86.92654320987656,-0.1489767017574195,-0.297953403514839,-0.1483097767959407,29597.4,7.662500000000364,29605.5,"01/12/2020, 09:24:48",-0.6039106797560679,   ,ELAP:,6
"01/12/2020, 09:24:47",87.19457831325302,88.3677698395927,86.92654320987656,-0.1489767017574195,-0.29775014353958795,-0.1483097767959407,29607.05,-7.875,29607.05,"01/12/2020, 09:24:49",-1.1399808865089924,   ,ELAL:,5
"01/12/2020, 09:30:12",81.7,80.84744141119627,81.6,-0.14062822083360516,-0.28065579787153183,-0.14060760313441278,29644.75,6.0625,29643.7,"01/12/2020, 09:30:14",-0.7169999999999915
"01/12/2020, 10:05:40",74.5,75.29472659761446,74.0,-0.13469942332449136,-0.26996579218803163,-0.13414557042779052,29630.65,-5.899999999999636,29631.5,"01/12/2020, 10:05:42",-1.245
"01/12/2020, 10:35:45",53.15,52.45359991680717,53.5,-0.1041345918793013,-0.20694077844609637,-0.1044386268404196,29761.35,6.6875,29763.35,"01/12/2020, 10:35:47",0.18149999999999855
"01/12/2020, 10:54:04",44.25,43.71070988309232,44.9,-0.08786804348801525,-0.17538652830353385,-0.08884419228252227,29885.7,6.137499999999818,29881.25,"01/12/2020, 10:54:06",-0.20749999999999857
"01/12/2020, 12:28:17",52.15,52.67275576814509,51.95,-0.1032603986459435,-0.206520797291887,-0.10292908289102343,29756.15,-5.0625,29758.05,"01/12/2020, 12:28:19",-0.7214999999999957
"01/12/2020, 12:28:24",58.15,59.5692907053549,55.95,-0.11320364549192163,-0.22829162102198097,-0.11009407958226802,29699.5,-12.537499999999454,29710.35,"01/12/2020, 12:28:26",-2.781499999999996
"01/12/2020, 13:07:14",48.2,47.530862236164445,48.95,-0.09804216319935222,-0.19562312668881532,-0.09908799470395024,29766.05,6.824999999999818,29763.35,"01/12/2020, 13:07:16",-0.26799999999999996
"01/12/2020, 13:07:24",45.5,45.008294992501746,46.25,-0.09388162434333935,-0.18725474587881763,-0.09473759180309571,29783.3,5.237500000000182,29785.05,"01/12/2020, 13:07:26",-0.295
"01/12/2020, 13:39:10",41.65,41.121360936325935,40.0,-0.08719819606994861,-0.17439639213989722,-0.08469490071547625,29823.7,6.0625,29832.05,"01/12/2020, 13:39:12",1.2334999999999985
"01/12/2020, 14:13:08",37.05,36.500722844595686,37.6,-0.07931800078040396,-0.15752310429206773,-0.08003353946151037,29868.75,6.925000000000182,29869.4,"01/12/2020, 14:13:10",-0.17950000000000427
"01/12/2020, 15:21:47",27.85,28.214492909800164,27.7,-0.0678126343814256,-0.13594686903672937,-0.06788689267978043,29816.0,-5.375,29807.0,"01/12/2020, 15:21:49",-0.42850000000000216
"01/12/2020, 15:29:41",28.85,28.532409344459353,28.727027027027027,-0.0707722909282893,-0.14153298581902618,-0.07040819814392307,29777.55,4.487499999999272,29784.75,"01/12/2020, 15:29:43",-0.16552702702702599
