time t,actual price at t,expected price at t + 10,actual price at t + 10,delta at t,expected delta at t+10,actual delta at t + 10,spot at t,expected spot at t+10,actual spot at t + 10,time t + 10,trade pnl,    , Total PnL:
"01/12/2020, 09:15:39",491.8083333333333,459.81143444191775,499.6,0.5829524084219884,0.8622837594457138,0.5847762953635538,29664.6,-54.8876690946846,29676.9,"01/12/2020, 09:15:49",-2.8735833333334098,    ,-35156.347467306055
"01/12/2020, 09:15:40",491.8,384.3717174789664,496.85,0.575513361764024,0.8233400100574108,0.5836258744238876,29655.3,-186.66514047867082,29673.6,"01/12/2020, 09:15:50",-0.13200000000001122
"01/12/2020, 09:15:41",484.65,261.7472215632768,495.8,0.5753068235208048,0.7792759972429382,0.5860588162249769,29652.55,-387.4502601456844,29678.05,"01/12/2020, 09:15:51",-6.303500000000034,   ,positive:,3646
"01/12/2020, 09:15:42",486.65,286.1596972278335,497.6,0.5753070110586123,0.7915458191189243,0.584465084830299,29653.2,-348.49271592092686,29675.55,"01/12/2020, 09:15:52",-6.083500000000045,   ,negative:,9427
"01/12/2020, 09:15:43",487.2,331.20869501012237,500.0,0.5744232747019851,0.8038018959256508,0.5850279894730193,29651.55,-271.5616024974041,29677.55,"01/12/2020, 09:15:53",-7.9280000000000115
"01/12/2020, 09:15:44",486.9,396.0920867980135,500.05,0.5758503386459779,0.8057396797085185,0.5823410510856775,29654.4,-157.6936004162246,29672.15,"01/12/2020, 09:15:54",-8.281000000000034,   ,EPAP:,3215
"01/12/2020, 09:15:45",490.3,440.34929602538153,499.85,0.576886348426342,0.8490261183454527,0.5835613865201594,29657.65,-86.58673257024782,29674.55,"01/12/2020, 09:15:55",-4.647000000000011,   ,EPAL:,3286
"01/12/2020, 09:15:46",494.85,465.8736002405459,500.7,0.584919479842938,0.8685639690646441,0.584451748727588,29675.45,-49.53912591051818,29676.65,"01/12/2020, 09:15:56",-0.9014999999999658,   ,ELAP:,3343
"01/12/2020, 09:15:47",502.13800000000003,472.56427381393223,500.6,0.5842327130267222,0.8761738394146907,0.5850680647199624,29677.2,-50.619771071797416,29677.85,"01/12/2020, 09:15:57",-3.4833799999999897,   ,ELAL:,3229
"01/12/2020, 09:15:48",502.13800000000003,495.469813422269,501.05,0.5842327130267222,0.8742586408960554,0.5857607848156476,29678.55,-11.413579604581404,29679.4,"01/12/2020, 09:15:58",-3.9333799999999783
"01/12/2020, 09:15:49",499.6,593.4953573725686,502.8,0.5847762953635538,0.9146490894955783,0.5852647398569388,29676.9,160.56628511966977,29679.05,"01/12/2020, 09:15:59",-1.7960000000000118
"01/12/2020, 09:15:50",496.85,666.5463892585906,496.15,0.5836258744238876,0.9272526112402164,0.5861194425961003,29673.6,290.76227887617614,29678.3,"01/12/2020, 09:16:00",-5.668500000000046
"01/12/2020, 09:15:51",495.8,622.3047594595912,499.7,0.5860588162249769,0.9289976066792652,0.584857449575793,29678.05,215.85676378772942,29677.1,"01/12/2020, 09:16:01",-1.058000000000023
"01/12/2020, 09:15:52",497.6,633.6613431035503,497.95,0.584465084830299,0.9271354344463874,0.5838266253704205,29675.55,232.79635796046915,29674.4,"01/12/2020, 09:16:02",-4.626000000000034
"01/12/2020, 09:15:53",500.0,558.616243240578,501.85,0.5850279894730193,0.9172422912792186,0.5835765039591934,29677.55,100.19391259105097,29675.3,"01/12/2020, 09:16:03",-3.1499999999999773
"01/12/2020, 09:15:54",500.05,557.9536068679189,496.7,0.5823410510856775,0.8929293913011156,0.5859906288605998,29672.15,99.43246618105877,29678.25,"01/12/2020, 09:16:04",-8.350500000000023
"01/12/2020, 09:15:57",500.6,489.7407775198784,499.0527777777778,0.5850680647199624,0.8756127671255043,0.5873105188584304,29677.85,-18.560613943814054,29681.85,"01/12/2020, 09:16:07",-3.458777777777783
"01/12/2020, 09:15:58",501.05,485.85282958645405,499.0527777777778,0.5857607848156476,0.8735522247323854,0.5873105188584304,29679.4,-25.94432882414429,29679.15,"01/12/2020, 09:16:08",-3.0132777777777946
"01/12/2020, 09:15:59",502.8,446.82496968172444,501.7,0.5852647398569388,0.8730720626138291,0.5863168418727582,29679.05,-95.64053069719873,29680.75,"01/12/2020, 09:16:09",-3.9279999999999777
"01/12/2020, 09:16:00",496.15,430.21577105773133,504.0,0.5861194425961003,0.8513338649264728,0.5859161161424709,29678.3,-112.49281997919402,29680.8,"01/12/2020, 09:16:10",-2.8885000000000227
"01/12/2020, 09:16:01",499.7,423.4298415533483,497.95,0.584857449575793,0.8506039288753391,0.5885801012482261,29677.1,-130.4081165452739,29683.8,"01/12/2020, 09:16:11",-3.247
"01/12/2020, 09:16:02",497.95,446.78670908480564,489.10793650793653,0.5838266253704205,0.8597682310440051,0.5769785768279689,29674.4,-87.63439125910503,29657.4,"01/12/2020, 09:16:12",3.86256349206346
"01/12/2020, 09:16:03",501.85,459.15630811748014,489.10793650793653,0.5835765039591934,0.8615309156374149,0.5769785768279689,29675.3,-73.15868886576223,29659.0,"01/12/2020, 09:16:13",7.7235634920634935
"01/12/2020, 09:16:05",502.85,497.209777396197,485.0,0.5897959121284657,0.8818147907329832,0.5749824296799488,29688.05,-9.563007284076432,29652.0,"01/12/2020, 09:16:15",12.821500000000022
"01/12/2020, 09:16:06",501.3,523.9893563880316,485.0,0.5902312796024489,0.8916304752145002,0.5780232186225476,29688.3,38.441467221652644,29658.2,"01/12/2020, 09:16:16",-21.31300000000001
