time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:22",484.0,477.6157962935766,485.0,0.564114226745005,0.5580313657332623,0.5717605843528872,29628.6,-11.317218045112797,29645.3,"01/12/2020, 09:15:25",3.84,    ,-57.18685358810163
"01/12/2020, 09:15:23",483.4406862745098,476.3159481911174,483.0,0.5631618245843129,0.5567028828033328,0.5759377489084727,29626.35,-12.651315789473767,29653.3,"01/12/2020, 09:15:26",-4.393720588235297
"01/12/2020, 09:15:24",483.4406862745098,476.75165760276957,481.65,0.5631618245843129,0.5569252976519942,0.5804009751955164,29650.2,-11.877631578947351,29661.8,"01/12/2020, 09:15:27",-3.0437205882352742,   ,positive:,11
"01/12/2020, 09:15:25",485.0,478.35547567229634,492.95,0.5717605843528872,0.5663386562388123,0.5827759467138094,29645.3,-11.621165413533816,29670.5,"01/12/2020, 09:15:28",-3.099999999999988,   ,negative:,30
"01/12/2020, 09:15:26",483.0,476.1466872167103,495.9802325581395,0.5759377489084727,0.5703932174652382,0.5856101844074146,29653.3,-11.899398496240615,29677.3,"01/12/2020, 09:15:29",-8.150232558139505
"01/12/2020, 09:15:27",481.65,475.0240028218205,495.9802325581395,0.5804009751955164,0.5753139696993376,0.5856101844074146,29661.8,-11.416240601503835,29689.7,"01/12/2020, 09:15:30",-9.513732558139528,   ,EPAP:,1
"01/12/2020, 09:15:28",492.95,487.01804194629904,493.0,0.5827759467138094,0.5783031791961001,0.5900331161683425,29670.5,-10.178796992481317,29684.7,"01/12/2020, 09:15:31",4.879499999999989,   ,EPAL:,6
"01/12/2020, 09:18:32",446.0,441.4893170728393,452.3,0.534939101908094,0.5314724826338281,0.5385009792917117,29553.85,-8.432142857142791,29563.25,"01/12/2020, 09:18:35",-1.8400000000000114,   ,ELAP:,22
"01/12/2020, 09:18:33",445.1,440.5758232147047,454.85,0.536510686197289,0.5330839097912662,0.5447851493954659,29557.5,-8.432593984962416,29578.45,"01/12/2020, 09:18:36",-5.2989999999999995,   ,ELAL:,12
"01/12/2020, 09:20:16",454.3,458.874514564397,452.95,0.5480138325765438,0.5514524936278802,0.544580811947526,29585.75,8.347443609022411,29577.65,"01/12/2020, 09:20:19",-5.893000000000023
"01/12/2020, 09:20:17",456.0,460.7424703971118,447.15,0.5466208767757053,0.5501663438142139,0.5435210487121367,29582.9,8.675977443609012,29574.2,"01/12/2020, 09:20:20",-13.410000000000023
"01/12/2020, 09:20:18",450.05,454.7329127360527,446.4,0.5465411764816963,0.5500373251083543,0.5441911998786964,29581.6,8.568270676691693,29575.6,"01/12/2020, 09:20:21",-8.150500000000035
"01/12/2020, 09:20:51",425.95,421.5364785748226,422.2,0.5261751348371035,0.5228338075295668,0.5229369021435559,29530.65,-8.387932330827072,29522.5,"01/12/2020, 09:20:54",-0.5095000000000001
"01/12/2020, 09:20:52",425.05,420.50716829936067,417.85,0.52552317001755,0.5220763654853685,0.5192909929974121,29529.0,-8.644398496240647,29513.3,"01/12/2020, 09:20:55",2.949499999999988
"01/12/2020, 09:20:53",426.5,421.86049821265743,422.25,0.5239103382336907,0.5203741895744124,0.5195092219764774,29525.15,-8.855526315789369,29514.0,"01/12/2020, 09:20:56",-0.01499999999999968
"01/12/2020, 09:20:54",422.2,417.5691774794165,421.2,0.5229369021435559,0.5193925804740543,0.520325859724835,29522.5,-8.855413533834394,29516.0,"01/12/2020, 09:20:57",-3.2219999999999995
"01/12/2020, 09:20:55",417.85,413.1167602099176,423.85,0.5192909929974121,0.5156643945539876,0.5183196892176056,29513.3,-9.114812030075068,29511.05,"01/12/2020, 09:20:58",-1.8214999999999995
"01/12/2020, 09:20:56",422.25,417.59550985784085,423.8,0.5195092219764774,0.5159385910836245,0.5230825231592462,29514.0,-8.959398496240528,29522.95,"01/12/2020, 09:20:59",2.6724999999999888
"01/12/2020, 09:20:57",421.2,416.78918203821456,425.45,0.520325859724835,0.5169419036180505,0.5254698809949332,29516.0,-8.47703007518795,29528.9,"01/12/2020, 09:21:00",-0.038000000000000256
"01/12/2020, 12:28:21",512.4867132867133,506.8683844430041,472.0647727272727,0.625536485313205,0.622432872825155,0.6019990955792309,29744.4,-8.981616541353446,29699.5,"01/12/2020, 12:28:24",35.29707342657347
"01/12/2020, 12:28:22",501.4,495.20867752434583,481.9,0.6194862397023826,0.6159790163269634,0.6047985943951062,29741.6,-9.99428571428578,29707.85,"01/12/2020, 12:28:25",14.486
"01/12/2020, 12:28:23",476.2,468.46354887283803,481.9,0.5967822011371027,0.5919316351492969,0.6047985943951062,29691.45,-12.96360902255632,29710.35,"01/12/2020, 12:28:26",-0.9379999999999891
"01/12/2020, 12:28:24",472.0647727272727,463.02928682816224,481.9,0.6019990955792309,0.5962948806875358,0.6047985943951062,29699.5,-15.009135338345825,29710.35,"01/12/2020, 12:28:27",-5.114579545454525
"01/12/2020, 12:28:25",481.9,472.057107507323,469.95,0.6047985943951062,0.5985341045103487,0.6005497061778442,29707.85,-16.27466165413536,29695.35,"01/12/2020, 12:28:28",7.130999999999989
"01/12/2020, 12:28:26",481.9,471.6348171203418,478.35,0.6047985943951062,0.5981706522699715,0.6035262540535768,29710.35,-16.972894736842086,29704.1,"01/12/2020, 12:28:29",-1.2690000000000454
"01/12/2020, 12:28:27",481.9,471.43114096212406,478.2,0.6047985943951062,0.5979714000713464,0.6040048871000181,29710.35,-17.30966165413537,29704.85,"01/12/2020, 12:28:30",-1.1190000000000113
"01/12/2020, 12:28:28",469.95,459.18968450514336,478.2,0.6005497061778442,0.5935053644879005,0.6040048871000181,29695.35,-17.91744360902259,29709.9,"01/12/2020, 12:28:31",-3.5505000000000004
"01/12/2020, 12:28:29",478.35,467.6410392236561,483.3058823529412,0.6035262540535768,0.596476319212883,0.6075408154174511,29704.1,-17.74398496240609,29713.7,"01/12/2020, 12:28:32",-0.17238235294115967
"01/12/2020, 12:28:30",478.2,467.7892264414599,489.5,0.6040048871000181,0.597130347106831,0.6050345116818789,29704.85,-17.2362406015039,29711.65,"01/12/2020, 12:28:33",-6.518000000000011
"01/12/2020, 12:28:31",478.2,468.4705030815976,489.5,0.6040048871000181,0.5974640578609213,0.6050345116818789,29709.9,-16.10830827067678,29712.95,"01/12/2020, 12:28:34",-6.518000000000011
"01/12/2020, 12:28:32",483.3058823529412,474.5149494728929,491.75,0.6075408154174511,0.6015768948153227,0.6024134274412063,29713.7,-14.46969924812024,29708.05,"01/12/2020, 12:28:35",-3.6110588235294054
"01/12/2020, 12:28:33",489.5,481.900379857084,491.85,0.6050345116818789,0.5996787203515769,0.6058685372408945,29711.65,-12.560639097744254,29714.15,"01/12/2020, 12:28:36",2.5449999999999777
"01/12/2020, 12:28:34",489.5,483.2769925907686,492.6,0.6050345116818789,0.6003901726017331,0.6035327609424712,29712.95,-10.285375939849514,29710.4,"01/12/2020, 12:28:37",1.7949999999999777
"01/12/2020, 12:28:35",491.75,486.4916781334423,493.35,0.6024134274412063,0.598545089393648,0.6073259755794425,29708.05,-8.728759398496166,29717.35,"01/12/2020, 12:28:38",3.3174999999999777
"01/12/2020, 13:30:58",448.45,443.8503493318925,458.2,0.5981925145533751,0.5954671391314458,0.6003533157127094,29682.55,-7.689248120300707,29690.3,"01/12/2020, 13:31:01",-5.2655
"01/12/2020, 13:30:59",450.4,445.6122695761011,452.3,0.5962834795354865,0.5935005403710633,0.5938965381574235,29680.2,-8.029285714285727,29676.95,"01/12/2020, 13:31:02",2.6039999999999655
"01/12/2020, 13:31:00",457.35,452.55065561214786,454.2,0.5957884060990182,0.5929952382981916,0.5977209941192996,29682.25,-8.055451127819591,29684.2,"01/12/2020, 13:31:03",-1.423499999999966
"01/12/2020, 14:13:15",585.1,590.9799768403084,586.0,0.6747659956090502,0.6778172653752048,0.6718564711263753,29874.35,8.714097744360993,29870.85,"01/12/2020, 14:13:18",-4.951000000000023
"01/12/2020, 14:13:16",587.5,593.5417950892136,584.4,0.6730057302775094,0.6761459530723112,0.6718824821291491,29873.45,8.977330827067796,29869.85,"01/12/2020, 14:13:19",-8.975000000000023
"01/12/2020, 14:13:17",586.85,592.8317776951347,580.65,0.6733414020345663,0.6763744157215935,0.6744522663211683,29873.5,8.883721804511403,29871.0,"01/12/2020, 14:13:20",-12.068500000000046
"01/12/2020, 14:13:18",586.0,591.8981168258654,583.05,0.6718564711263753,0.6748775957516373,0.672148545163509,29870.85,8.778834586466159,29869.35,"01/12/2020, 14:13:21",-8.810000000000045
