time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"04/02/2022, 09:15:07",29.2,30.125842753659274,28.9,-0.04434465553231348,-0.04463145040745076,39009.65,38962.35,"04/02/2022, 09:15:09",-0.5920000000000007,    ,-10.534778333907596
"04/02/2022, 09:15:08",28.0,28.70012144339691,29.85,-0.04332445447516875,-0.04566344106251563,38989.4,38960.5,"04/02/2022, 09:15:10",1.5700000000000014
"04/02/2022, 09:15:09",28.9,29.71704669669948,30.75,-0.04463145040745076,-0.046890743635685794,38962.35,38939.5,"04/02/2022, 09:15:11",1.5610000000000015,   ,positive:,42
"04/02/2022, 09:15:11",30.75,31.338091859546193,30.85,-0.046890743635685794,-0.04688513200790112,38939.5,38947.6,"04/02/2022, 09:15:13",-0.20749999999999857,   ,negative:,99
"04/02/2022, 09:15:14",31.1,30.771509322298293,31.55,-0.047006227669044165,-0.04704529275159075,38957.85,38989.35,"04/02/2022, 09:15:16",-0.1389999999999993
"04/02/2022, 09:15:15",31.45,30.92173580629126,31.55,-0.04713778261020707,-0.04704529275159075,38974.85,38989.35,"04/02/2022, 09:15:17",0.21449999999999858,   ,EPAP:,66
"04/02/2022, 09:15:16",31.55,31.053526047349386,32.2,-0.04704529275159075,-0.04758391318091526,38989.35,38998.5,"04/02/2022, 09:15:18",-0.33450000000000213,   ,EPAL:,16
"04/02/2022, 09:15:21",31.95,31.14611229793557,31.8,-0.04681413780645016,-0.04655678183098644,39037.4,39045.55,"04/02/2022, 09:15:23",-0.16950000000000143,   ,ELAP:,15
"04/02/2022, 09:15:23",31.8,31.46780675615452,31.8,-0.04655678183098644,-0.04651454429449586,39045.55,39048.8,"04/02/2022, 09:15:25",-0.318,   ,ELAL:,44
"04/02/2022, 09:16:21",29.65,30.06071496755968,30.0,-0.04519433375662629,-0.04540980152114571,38980.25,38991.9,"04/02/2022, 09:16:23",0.053500000000001435
"04/02/2022, 09:16:26",29.55,29.18686989772162,29.45,-0.04471093250231206,-0.04465398321826797,39009.7,39005.95,"04/02/2022, 09:16:28",-0.19549999999999862
"04/02/2022, 09:16:35",29.7,30.057509680722127,29.7,-0.04512380349979139,-0.04503548030925231,38989.75,38996.6,"04/02/2022, 09:16:37",-0.297
"04/02/2022, 09:16:45",31.0,31.97639556796152,31.7,-0.047011739343361114,-0.047534816633287846,38949.8,38964.55,"04/02/2022, 09:16:47",0.3899999999999993
"04/02/2022, 09:16:47",31.7,31.35850564958089,32.35,-0.047534816633287846,-0.048290825043295627,38964.55,38958.0,"04/02/2022, 09:16:49",-0.3330000000000021
"04/02/2022, 09:17:13",33.4,33.805695862678974,33.7,-0.0491733436206232,-0.0494170257411497,38970.95,38975.0,"04/02/2022, 09:17:15",-0.033999999999995756
"04/02/2022, 09:18:30",30.0,30.390958735676097,30.3,-0.04505981597731079,-0.04542487486105529,39019.1,39014.85,"04/02/2022, 09:18:32",7.216449660063518e-16
"04/02/2022, 09:19:05",31.55,31.961427419190308,31.5,-0.04729985114408919,-0.047173339862638386,38970.5,38976.05,"04/02/2022, 09:19:07",-0.3655000000000007
"04/02/2022, 09:20:13",34.1,34.495987145297214,33.75,-0.050002560760731285,-0.04958447805165633,38961.9,38966.7,"04/02/2022, 09:20:15",-0.6910000000000014
"04/02/2022, 09:20:17",34.35,34.69638897838098,34.35,-0.050404995886310644,-0.050404995886310644,38951.25,38956.7,"04/02/2022, 09:20:19",-0.3435
"04/02/2022, 09:20:23",34.05,33.310807974780474,34.2,-0.049707764947015676,-0.0499688968375267,38979.15,38971.25,"04/02/2022, 09:20:25",0.19049999999999429
"04/02/2022, 09:22:32",31.2,30.876865359901412,31.15,-0.04593283098301981,-0.04595995467298053,39047.0,39040.95,"04/02/2022, 09:22:34",-0.2619999999999993
"04/02/2022, 09:23:21",30.4,30.06852196346192,30.011409395973153,-0.04457731732827597,-0.044143525320805566,39090.3,39094.6,"04/02/2022, 09:23:23",0.0845906040268452
"04/02/2022, 09:26:14",29.45,29.116351566878745,29.4,-0.04273237024108312,-0.04260990738202963,39164.45,39170.7,"04/02/2022, 09:26:16",-0.24449999999999927
"04/02/2022, 09:32:28",25.0,25.299565349521114,24.6,-0.03737325516794954,-0.03674493437983983,39236.05,39256.85,"04/02/2022, 09:32:30",-0.6499999999999986
"04/02/2022, 09:32:30",24.6,24.3246681275007,24.7,-0.03674493437983983,-0.03691887037575725,39256.85,39249.9,"04/02/2022, 09:32:32",0.14600000000000216
"04/02/2022, 09:32:31",24.75,25.014109938844662,24.7,-0.03704486562128295,-0.036924785888459155,39242.5,39249.3,"04/02/2022, 09:32:33",-0.2975000000000007
"04/02/2022, 09:35:51",23.5,23.754430680969815,23.5,-0.03641335698603143,-0.036362915989229805,39170.7,39175.75,"04/02/2022, 09:35:53",-0.23500000000000001
"04/02/2022, 09:45:17",21.45,21.855821396033065,21.55,-0.034078763565048575,-0.03419580691570445,39175.75,39175.35,"04/02/2022, 09:45:19",-0.11449999999999858
"04/02/2022, 09:48:27",19.75,19.467771200788285,19.75,-0.031548332628972275,-0.03147985991063251,39241.45,39249.45,"04/02/2022, 09:48:29",-0.1975
"04/02/2022, 09:56:45",18.65,18.366866493287677,18.5,-0.03016589479329923,-0.030007879649929237,39254.35,39252.2,"04/02/2022, 09:56:47",-0.03650000000000142
"04/02/2022, 10:00:01",19.05,18.853640640998997,18.95,-0.031118706169763755,-0.031007348241018917,39196.8,39196.05,"04/02/2022, 10:00:03",-0.09049999999999858
"04/02/2022, 10:01:23",18.8,18.606859249487904,18.7,-0.03063533577005728,-0.03051764909969279,39219.05,39219.05,"04/02/2022, 10:01:25",-0.08799999999999858
"04/02/2022, 10:01:48",19.05,19.248473259722992,19.05,-0.031178308097423724,-0.03116406071512756,39189.9,39191.55,"04/02/2022, 10:01:50",-0.1905
"04/02/2022, 10:05:29",19.35,19.617757974379593,19.4,-0.031720097524612356,-0.03191336127201794,39154.0,39149.95,"04/02/2022, 10:05:31",-0.14350000000000285
"04/02/2022, 10:07:05",20.4,20.737632025413173,20.4,-0.03365832119470724,-0.03358517676588235,39092.35,39100.0,"04/02/2022, 10:07:07",-0.204
"04/02/2022, 10:12:52",20.35,20.6877099511661,20.5,-0.03374972540086674,-0.03410639243384139,39059.6,39057.2,"04/02/2022, 10:12:54",-0.053500000000001435
"04/02/2022, 10:15:11",19.5,19.108871931200166,19.4,-0.03264914589635737,-0.03260322555433959,39085.9,39077.95,"04/02/2022, 10:15:13",-0.09499999999999859
"04/02/2022, 10:20:00",20.6,20.814525720598635,20.779999999999998,-0.03495983640959821,-0.03506079407316065,38985.55,38987.45,"04/02/2022, 10:20:02",-0.026000000000003853
"04/02/2022, 10:23:02",20.45,20.688094429725346,20.5,-0.03477704441365859,-0.034844273125145264,38985.7,38985.05,"04/02/2022, 10:23:04",-0.15449999999999928
"04/02/2022, 10:37:18",19.9,20.241587442835108,20.15,-0.03430235475434529,-0.03466066458486239,38966.6,38961.6,"04/02/2022, 10:37:20",0.05100000000000002
"04/02/2022, 10:40:19",19.65,19.420955744601503,19.55,-0.03381410857627998,-0.0336446934511514,38995.0,38989.45,"04/02/2022, 10:40:21",-0.09650000000000211
