time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:21",475.2,469.15295523792986,483.4406862745098,0.5586781937381602,0.5538481814298447,0.5631618245843129,29614.3,-10.918235294117515,29650.2,"01/12/2020, 09:15:24",-3.4886862745098126,    ,-214.23846651928795
"01/12/2020, 09:15:22",484.0,476.0937997948248,485.0,0.564114226745005,0.5577305903883665,0.5717605843528872,29628.6,-14.175661764705858,29645.3,"01/12/2020, 09:15:25",3.84
"01/12/2020, 09:15:23",483.4406862745098,474.1653775057137,483.0,0.5631618245843129,0.5558972292245097,0.5759377489084727,29626.35,-16.685294117647185,29653.3,"01/12/2020, 09:15:26",-4.393720588235297,   ,positive:,12
"01/12/2020, 09:15:24",483.4406862745098,474.19264881185893,481.65,0.5631618245843129,0.5552758403399928,0.5804009751955164,29650.2,-16.65485294117661,29661.8,"01/12/2020, 09:15:27",-3.0437205882352742,   ,negative:,66
"01/12/2020, 09:15:25",485.0,475.7562563398297,492.95,0.5717605843528872,0.5641563733954226,0.5827759467138094,29645.3,-16.385073529411862,29670.5,"01/12/2020, 09:15:28",-3.099999999999988
"01/12/2020, 09:15:26",483.0,474.0345462701597,495.9802325581395,0.5759377489084727,0.5688447737818879,0.5856101844074146,29653.3,-15.760808823529622,29677.3,"01/12/2020, 09:15:29",-8.150232558139505,   ,EPAP:,14
"01/12/2020, 09:15:27",481.65,473.31861461996573,495.9802325581395,0.5804009751955164,0.5740048793470177,0.5856101844074146,29661.8,-14.514485294117923,29689.7,"01/12/2020, 09:15:30",-9.513732558139528,   ,EPAL:,20
"01/12/2020, 09:15:28",492.95,487.0359739294477,493.0,0.5827759467138094,0.5784179741502103,0.5900331161683425,29670.5,-10.224485294117883,29684.7,"01/12/2020, 09:15:31",4.879499999999989,   ,ELAP:,26
"01/12/2020, 09:15:33",503.6,508.82539042956404,488.7,0.583711453145952,0.5878023973702833,0.5783957309176913,29676.2,8.889705882353326,29660.2,"01/12/2020, 09:15:36",-19.936000000000035,   ,ELAL:,18
"01/12/2020, 09:15:34",499.9,506.2456511010369,485.05,0.5817295839733561,0.5864582821910143,0.5817204544655397,29670.85,10.820294117647276,29665.6,"01/12/2020, 09:15:37",-19.848999999999965
"01/12/2020, 09:15:35",491.2,497.90334093133674,491.8083333333333,0.5749110528995516,0.5800656426801171,0.5829524084219884,29653.85,11.55617647058845,29670.35,"01/12/2020, 09:15:38",-4.303666666666708
"01/12/2020, 09:15:36",488.7,494.556789780185,491.8083333333333,0.5783957309176913,0.5829698826813214,0.5829524084219884,29660.2,10.046470588235506,29664.6,"01/12/2020, 09:15:39",-1.778666666666708
"01/12/2020, 09:16:20",481.9,476.9362583952311,482.9,0.5751305350713665,0.5717772906861202,0.5731514556828188,29651.3,-8.681249999999967,29647.55,"01/12/2020, 09:16:23",3.819
