time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:22",186.625,189.83186833794042,180.1,-0.2730298164351552,-0.2787369263746529,-0.2646544480285229,29628.6,-11.505000000000106,29645.3,"01/12/2020, 09:15:25",-8.391250000000007,    ,-189.40374999999995
"01/12/2020, 09:15:23",179.5,183.34591414761584,178.05,-0.2673163032341108,-0.27174804081369075,-0.2623080753892282,29626.35,-14.152500000000328,29653.3,"01/12/2020, 09:15:26",-3.2449999999999886
"01/12/2020, 09:15:24",179.6,181.89819573224756,178.05,-0.26362635767327447,-0.2673875197495746,-0.2623080753892282,29650.2,-8.594999999999889,29661.8,"01/12/2020, 09:15:27",-3.345999999999983,   ,positive:,28
"01/12/2020, 09:18:31",205.9,208.46267455616007,202.0,-0.293167001564143,-0.2960918031380731,-0.28943447541678324,29551.75,-8.655000000000108,29562.5,"01/12/2020, 09:18:34",-5.959000000000006,   ,negative:,92
"01/12/2020, 09:18:32",206.75,209.449212625012,202.15,-0.29318583283384214,-0.29620989026194655,-0.28937384549863054,29553.85,-9.1125,29563.25,"01/12/2020, 09:18:35",-6.667499999999994
"01/12/2020, 09:18:33",208.2,210.4773945629153,199.0,-0.2932052063442825,-0.2959577079811999,-0.28522842749225674,29557.5,-7.69499999999989,29578.45,"01/12/2020, 09:18:36",-11.28199999999999
"01/12/2020, 09:18:34",202.0,204.05987290042597,197.75,-0.28943447541678324,-0.29156021237452623,-0.2857180425962724,29562.5,-7.064999999999781,29572.1,"01/12/2020, 09:18:37",-6.27
"01/12/2020, 09:20:55",216.15,218.77084698567825,212.35,-0.30483460577670485,-0.3076111485537886,-0.3035919637113693,29513.3,-8.51999999999989,29511.05,"01/12/2020, 09:20:58",-5.961500000000012
"01/12/2020, 09:20:56",214.05,216.6162574555557,211.15,-0.3037839882381377,-0.30632735966049185,-0.3008168127053068,29514.0,-8.377499999999781,29522.95,"01/12/2020, 09:20:59",-5.040500000000006
"01/12/2020, 09:20:57",216.95,219.22814013113856,210.35,-0.30467293754554703,-0.3071304524622208,-0.2993529729792499,29516.0,-7.41750000000011,29528.9,"01/12/2020, 09:21:00",-8.769499999999994
"01/12/2020, 09:20:58",212.35,214.88285928686324,209.45,-0.3035919637113693,-0.30590088005594324,-0.2977055280098284,29511.05,-8.28000000000011,29535.65,"01/12/2020, 09:21:01",-5.023500000000006
"01/12/2020, 09:24:45",195.10000000000002,192.85647207398625,191.52499999999998,-0.2799799541662651,-0.27904576194199954,-0.27699066761215363,29628.9,8.040000000000326,29605.5,"01/12/2020, 09:24:48",1.6240000000000452
"01/12/2020, 09:52:08",160.1,158.48894099565936,156.8,-0.24876045954442816,-0.24605712170150104,-0.2459612374423159,29674.95,6.547500000000218,29680.25,"01/12/2020, 09:52:11",1.698999999999983
"01/12/2020, 09:52:09",161.05,159.29855088466508,158.75,-0.24848637044669886,-0.24581741969613127,-0.2477621888374415,29680.7,7.125,29676.15,"01/12/2020, 09:52:12",0.6895000000000113
"01/12/2020, 09:52:10",156.85,155.08165794343756,160.75,-0.24614622029730526,-0.24307107306700154,-0.24896110048757691,29679.2,7.2749999999999995,29676.25,"01/12/2020, 09:52:13",-5.468500000000006
"01/12/2020, 09:52:11",156.8,155.09659579843353,159.9,-0.2459612374423159,-0.24290969006295582,-0.24847666891218978,29680.25,7.012499999999998,29676.05,"01/12/2020, 09:52:14",-4.667999999999994
"01/12/2020, 09:52:12",158.75,157.1073085102176,160.65,-0.2477621888374415,-0.2449950022046802,-0.2495531087333802,29676.15,6.70500000000011,29671.85,"01/12/2020, 09:52:15",-3.487500000000006
"01/12/2020, 12:28:16",124.375,125.90677270271331,121.75,-0.21125709540683602,-0.21274620871018238,-0.2112769544510229,29753.8,-7.199999999999999,29758.05,"01/12/2020, 12:28:19",-3.8687500000000004
"01/12/2020, 12:28:17",123.75,125.12041199993841,123.55,-0.21304498955032614,-0.2147139835391212,-0.21290607965056552,29756.15,-6.382499999999892,29756.05,"01/12/2020, 12:28:20",-1.4375000000000029
"01/12/2020, 12:28:18",124.3,125.75263723814322,127.72500000000001,-0.21388343607213756,-0.2156848163538502,-0.21753014052592334,29752.85,-6.735000000000219,29744.4,"01/12/2020, 12:28:21",2.182000000000011
"01/12/2020, 12:28:19",121.75,123.0632824093742,127.72500000000001,-0.2112769544510229,-0.21276345230848834,-0.21753014052592334,29758.05,-6.172500000000219,29741.6,"01/12/2020, 12:28:22",4.757500000000008
"01/12/2020, 12:28:20",123.55,124.89888766467591,136.55,-0.21290607965056552,-0.21462015348860355,-0.23112412141017558,29756.05,-6.285000000000218,29691.45,"01/12/2020, 12:28:23",11.764500000000014
"01/12/2020, 12:28:21",127.72500000000001,129.4919437996124,136.55,-0.21753014052592334,-0.21997432923901789,-0.23112412141017558,29744.4,-8.03249999999989,29699.5,"01/12/2020, 12:28:24",7.547750000000002
"01/12/2020, 12:28:22",127.72500000000001,129.5406697570874,135.25,-0.21753014052592334,-0.21988129059488865,-0.2278992467381613,29741.6,-8.257500000000437,29707.85,"01/12/2020, 12:28:25",6.247749999999991
"01/12/2020, 12:28:23",136.55,140.346229597956,131.25,-0.23112412141017558,-0.23564429534177944,-0.22468659112746536,29691.45,-16.109999999999673,29710.35,"01/12/2020, 12:28:26",-6.665500000000011
"01/12/2020, 12:28:24",136.55,140.04209565626186,131.25,-0.23112412141017558,-0.23563398490296095,-0.22468659112746536,29699.5,-14.819999999999892,29710.35,"01/12/2020, 12:28:27",-6.665500000000011
"01/12/2020, 12:28:25",135.25,138.4345656444413,133.7,-0.2278992467381613,-0.23189991949326022,-0.22854824278510932,29707.85,-13.732500000000435,29695.35,"01/12/2020, 12:28:28",-2.9025000000000114
"01/12/2020, 12:28:26",131.25,134.2679800802672,134.5,-0.22468659112746536,-0.22811640818345996,-0.22788967467022303,29710.35,-13.23000000000011,29704.1,"01/12/2020, 12:28:29",1.9375
"01/12/2020, 12:28:27",131.25,134.24975904316966,129.8,-0.22468659112746536,-0.22816193520970715,-0.22438864484684018,29710.35,-13.147500000000218,29704.85,"01/12/2020, 12:28:30",-2.7624999999999886
"01/12/2020, 12:28:28",133.7,137.2399439327845,130.9,-0.22854824278510932,-0.23262322541708463,-0.22449418088399398,29695.35,-15.217500000000108,29709.9,"01/12/2020, 12:28:31",-4.136999999999983
