time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:22",33.6,34.362301680819016,31.85,-0.06625829472568512,-0.06870097207219691,-0.06353563737775403,29628.6,-11.505000000000106,29645.3,"01/12/2020, 09:15:25",-2.086,    ,-73.81474999999996
"01/12/2020, 09:15:23",34.95,35.9129551214748,31.5,-0.06804134403637363,-0.07024462944340676,-0.06286640689268097,29626.35,-14.152500000000328,29653.3,"01/12/2020, 09:15:26",-3.7995000000000028
"01/12/2020, 09:15:24",32.2,32.748899806197365,31.1,-0.06386268833011854,-0.0656271340954175,-0.06212031829591069,29650.2,-8.594999999999889,29661.8,"01/12/2020, 09:15:27",-1.4220000000000015,   ,positive:,75
"01/12/2020, 09:15:25",31.85,32.209770546651534,30.25,-0.06353563737775403,-0.06491604259508676,-0.06077499976981926,29645.3,-5.662499999999997,29670.5,"01/12/2020, 09:15:28",-1.9185000000000014,   ,negative:,224
"01/12/2020, 09:15:26",31.5,31.83287762449674,29.875,-0.06286640689268097,-0.06412778257969733,-0.06010568470173894,29653.3,-5.294999999999888,29677.3,"01/12/2020, 09:15:29",-1.94
"01/12/2020, 09:15:40",31.9,31.510474827361485,33.35,-0.06333742644528684,-0.06304976420060963,-0.06531030152245876,29655.3,6.149999999999999,29651.55,"01/12/2020, 09:15:43",-1.7690000000000028
"01/12/2020, 09:16:24",32.0,32.33980266341104,31.674999999999997,-0.06354421008154532,-0.06437749353955569,-0.06320355802245103,29652.4,-5.347499999999672,29648.65,"01/12/2020, 09:16:27",-0.6450000000000029
"01/12/2020, 09:16:25",31.5,31.839620418776576,31.8,-0.06289267014381039,-0.06360269984318286,-0.063457057137839,29652.3,-5.399999999999999,29645.8,"01/12/2020, 09:16:28",-0.014999999999999292
"01/12/2020, 09:16:28",31.8,32.132673622045125,30.95,-0.063457057137839,-0.06421675821540798,-0.06250089721788754,29645.8,-5.242500000000109,29639.5,"01/12/2020, 09:16:31",-1.1680000000000015
"01/12/2020, 09:16:30",30.95,31.365318462012855,31.75,-0.06250089721788754,-0.06293064157274018,-0.06355309636774109,29639.5,-6.64499999999989,29639.7,"01/12/2020, 09:16:33",0.4905000000000007
"01/12/2020, 09:16:36",32.0,32.39021011518891,31.7,-0.06439110811697901,-0.06463317218569835,-0.06385464819231856,29620.75,-6.060000000000219,29625.95,"01/12/2020, 09:16:39",-0.6200000000000008
"01/12/2020, 09:16:41",31.95,32.30528207444045,32.15,-0.06445026293704359,-0.06464694794502927,-0.0648979536549632,29616.15,-5.512499999999999,29609.45,"01/12/2020, 09:16:44",-0.11950000000000072
"01/12/2020, 09:16:42",32.0,32.36088612533241,31.75,-0.06467493285526871,-0.06491594439419139,-0.06452571180943778,29610.35,-5.580000000000108,29603.7,"01/12/2020, 09:16:45",-0.5700000000000001
"01/12/2020, 09:16:43",32.0,32.407937138984636,31.75,-0.06467493285526871,-0.06485346803006714,-0.06452571180943778,29610.35,-6.307500000000437,29603.7,"01/12/2020, 09:16:46",-0.5700000000000001
"01/12/2020, 09:16:44",32.15,32.56713159711726,31.25,-0.0648979536549632,-0.06521457736725049,-0.06353139951897901,29609.45,-6.427499999999782,29615.75,"01/12/2020, 09:16:47",-1.2214999999999985
"01/12/2020, 09:16:45",31.75,32.19038798309941,30.9,-0.06452571180943778,-0.06473447293369884,-0.06303620094740836,29603.7,-6.824999999999999,29616.75,"01/12/2020, 09:16:48",-1.1675000000000013
"01/12/2020, 09:16:46",31.75,32.18506461187514,30.9,-0.06452571180943778,-0.06473447293369884,-0.06303620094740836,29603.7,-6.74250000000011,29616.75,"01/12/2020, 09:16:49",-1.1675000000000013
"01/12/2020, 09:16:48",30.9,31.258833573893128,31.0,-0.06303620094740836,-0.06307911753418394,-0.06308734059530252,29616.75,-5.692500000000108,29619.85,"01/12/2020, 09:16:51",-0.20899999999999858
"01/12/2020, 09:16:56",31.9,32.22258076669929,34.3,-0.06487295459010056,-0.06502603331515083,-0.06831571624843491,29598.35,-4.972500000000219,29587.9,"01/12/2020, 09:16:59",2.0809999999999986
"01/12/2020, 09:16:58",32.6,33.003458290424156,34.25,-0.0661678213077721,-0.06653305916810687,-0.06820464219572386,29585.3,-6.097500000000218,29589.5,"01/12/2020, 09:17:01",1.3239999999999985
"01/12/2020, 09:16:59",34.3,34.68991195048793,33.65,-0.06831571624843491,-0.06902009541519012,-0.06757057174127112,29587.9,-5.70749999999989,29584.5,"01/12/2020, 09:17:02",-0.9929999999999986
"01/12/2020, 09:18:25",35.15,35.54645776115504,35.5,-0.06964563217479736,-0.07042097964394518,-0.07022590204996959,29579.85,-5.692500000000108,29575.4,"01/12/2020, 09:18:28",-0.001499999999998558
"01/12/2020, 09:18:26",35.05,35.44407182620181,35.5,-0.06959325849038578,-0.07035885782718317,-0.07022590204996959,29577.3,-5.6625,29575.4,"01/12/2020, 09:18:29",0.09950000000000286
"01/12/2020, 09:18:27",35.05,35.44720352283387,36.4,-0.06959325849038578,-0.07037056261472237,-0.07143470390928996,29577.3,-5.70749999999989,29573.2,"01/12/2020, 09:18:30",0.9995000000000014
"01/12/2020, 09:18:28",35.5,35.920828718034414,37.1,-0.07022590204996959,-0.07110309726266151,-0.07298115597222932,29575.4,-5.992499999999563,29551.75,"01/12/2020, 09:18:31",1.2450000000000014
