time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",155.3,153.22941831988464,154.4,-0.23924863189677126,-0.24402845647273352,29720.7,29683.05,"01/12/2020, 09:15:06",-0.6529999999999945,    ,49.340486984391134
"01/12/2020, 09:15:05",153.25,155.03930337395414,158.8,-0.2398056645233737,-0.24594142537353036,29707.5,29688.6,"01/12/2020, 09:15:07",4.017500000000012
"01/12/2020, 09:15:06",154.4,158.47427195916325,158.15,-0.24402845647273352,-0.24475082341268717,29683.05,29694.1,"01/12/2020, 09:15:08",2.206,   ,positive:,79
"01/12/2020, 09:15:12",156.05,151.41515805335024,152.35,-0.24050336514847004,-0.24075978813016263,29715.0,29696.75,"01/12/2020, 09:15:14",2.139500000000017,   ,negative:,92
"01/12/2020, 09:15:14",152.35,155.7979011797548,166.35,-0.24075978813016263,-0.2535327727400727,29696.75,29667.65,"01/12/2020, 09:15:16",12.4765
"01/12/2020, 09:15:16",166.35,170.32391332076534,173.05,-0.2535327727400727,-0.2562902768204367,29667.65,29674.85,"01/12/2020, 09:15:18",5.036500000000017,   ,EPAP:,57
"01/12/2020, 09:15:20",175.76607142857142,182.1043769359593,186.26,-0.2583418945732774,-0.2730298164351552,29635.6,29628.6,"01/12/2020, 09:15:22",8.736267857142854,   ,EPAL:,23
"01/12/2020, 09:15:21",186.26,190.72694953408313,179.5,-0.2730298164351552,-0.2673163032341108,29614.3,29626.35,"01/12/2020, 09:15:23",-8.622599999999991,   ,ELAP:,32
"01/12/2020, 09:15:22",186.26,184.13988679019934,179.6,-0.2730298164351552,-0.26362635767327447,29628.6,29650.2,"01/12/2020, 09:15:24",4.797399999999996,   ,ELAL:,59
"01/12/2020, 09:15:24",179.6,175.5813170268184,178.23666666666668,-0.26362635767327447,-0.2623080753892282,29650.2,29653.3,"01/12/2020, 09:15:26",-0.4326666666666845
"01/12/2020, 09:15:30",162.95,160.84589249297923,167.8,-0.24828059445098916,-0.25156610895464837,29689.7,29686.65,"01/12/2020, 09:15:32",-3.2205000000000226
