time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",373.30285714285714,356.8680375768684,361.15,9.232793104886241,9.25627524862557,47.03105564538144,44.05780494408265,"01/12/2020, 09:15:08",8.419828571428587,    ,20.452828571428466
"01/12/2020, 09:15:07",368.3,377.6942161445836,388.75,9.254284503146664,9.253852599834318,45.102176524053995,47.69563541752452,"01/12/2020, 09:15:11",16.76699999999999
"01/12/2020, 10:41:40",296.85,289.20551430146276,283.1,8.960468744147875,8.921866323836184,43.61812345423525,42.712918591258095,"01/12/2020, 10:41:44",10.7815,   ,positive:,9
"01/12/2020, 10:54:02",269.15,263.25620999430356,253.9,8.82964309356521,8.751001935497698,42.66257166370103,42.08799025146392,"01/12/2020, 10:54:06",12.558499999999972,   ,negative:,5
"01/12/2020, 13:07:11",314.7,304.7923711930689,313.25,8.851478054637482,8.820360791753956,43.486850856078384,42.53154125030305,"01/12/2020, 13:07:15",-1.6970000000000112
"01/12/2020, 13:07:21",300.65,292.44067144070965,298.2,8.81504482807486,8.785966404140709,42.68483038813368,41.951641058284594,"01/12/2020, 13:07:25",-0.5565000000000113,   ,EPAP:,1
"01/12/2020, 13:39:06",281.2,269.8311424007423,278.6,8.718444445086789,8.714678870220268,41.785514342045865,39.62563505237874,"01/12/2020, 13:39:10",-0.21200000000003394,   ,EPAL:,2
"01/12/2020, 13:39:07",277.05,270.337724980532,250.0,8.707992648278378,8.635343368512622,41.80774159663861,38.731602963638565,"01/12/2020, 13:39:11",24.279500000000013,   ,ELAP:,0
"01/12/2020, 13:39:08",278.6,284.8457399441052,239.15,8.714678870220268,8.600869867757865,39.62563505237874,40.08992083773393,"01/12/2020, 13:39:12",-42.23600000000002,   ,ELAL:,11
"01/12/2020, 14:01:06",253.2,246.6202666435099,248.95,8.5850331079655,8.562803010934658,40.53226291163748,39.3579523111311,"01/12/2020, 14:01:10",1.718
"01/12/2020, 14:01:07",250.5,255.87098089304314,235.0,8.577772353681212,8.520135497386946,40.66140446685555,40.6388650410791,"01/12/2020, 14:01:11",-18.005
"01/12/2020, 14:13:04",255.95,249.92843425820192,252.0,8.56792608116848,8.553971269529939,41.32690192284691,39.9112986727488,"01/12/2020, 14:13:08",1.3904999999999887
"01/12/2020, 14:40:27",231.6,226.76663302914446,223.35,8.428762446505061,8.381022790846146,39.756052569112285,38.54750081387452,"01/12/2020, 14:40:31",5.934
"01/12/2020, 14:58:00",208.95,203.90588097565566,205.55,8.280417783919802,8.23227875444718,38.33990140179999,37.70408806808469,"01/12/2020, 14:58:04",1.3104999999999771
