time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:21",475.2,469.292389546265,483.4406862745098,0.5586781937381602,0.5531013504804939,0.5631618245843129,29614.3,-10.680882352941085,29650.2,"01/12/2020, 09:15:24",-3.4886862745098126,    ,-136.5997651373366
"01/12/2020, 09:15:22",484.0,477.20670644650784,485.0,0.564114226745005,0.5587806479224234,0.5717605843528872,29628.6,-12.157352941176427,29645.3,"01/12/2020, 09:15:25",3.84
"01/12/2020, 09:15:23",483.4406862745098,475.2014166656161,483.0,0.5631618245843129,0.5565553265997176,0.5759377489084727,29626.35,-14.804044117647102,29653.3,"01/12/2020, 09:15:26",-4.393720588235297,   ,positive:,14
"01/12/2020, 09:15:24",483.4406862745098,474.9552006772471,481.65,0.5631618245843129,0.5559293981875993,0.5804009751955164,29650.2,-15.263602941176513,29661.8,"01/12/2020, 09:15:27",-3.0437205882352742,   ,negative:,56
"01/12/2020, 09:15:25",485.0,476.3245054762517,492.95,0.5717605843528872,0.564624341506835,0.5827759467138094,29645.3,-15.365073529411909,29670.5,"01/12/2020, 09:15:28",-3.099999999999988
"01/12/2020, 09:15:26",483.0,474.754713341074,495.9802325581395,0.5759377489084727,0.5693622673845766,0.5856101844074146,29653.3,-14.481617647058929,29677.3,"01/12/2020, 09:15:29",-8.150232558139505,   ,EPAP:,14
"01/12/2020, 09:15:27",481.65,473.9890335604612,495.9802325581395,0.5804009751955164,0.5745672020168513,0.5856101844074146,29661.8,-13.333455882353142,29689.7,"01/12/2020, 09:15:30",-9.513732558139528,   ,EPAL:,15
"01/12/2020, 09:15:28",492.95,486.19190335994534,493.0,0.5827759467138094,0.5776877077607878,0.5900331161683425,29670.5,-11.69852941176492,29684.7,"01/12/2020, 09:15:31",4.879499999999989,   ,ELAP:,24
"01/12/2020, 09:15:35",491.2,496.2415134745854,491.8083333333333,0.5749110528995516,0.5787505972344152,0.5829524084219884,29653.85,8.711029411764818,29670.35,"01/12/2020, 09:15:38",-4.303666666666708,   ,ELAL:,17
"01/12/2020, 09:15:36",488.7,494.3941431636861,491.8083333333333,0.5783957309176913,0.582827929751856,0.5829524084219884,29660.2,9.769852941176717,29664.6,"01/12/2020, 09:15:39",-1.778666666666708
"01/12/2020, 09:15:37",485.05,490.1694636701609,491.8,0.5817204544655397,0.5858199908640044,0.575513361764024,29665.6,8.738970588235402,29655.3,"01/12/2020, 09:15:40",1.8994999999999997
