time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:21",78.55555555555554,79.5363679650808,84.5,-0.13823559510228733,-0.13965105499074984,-0.14448673932747624,29614.3,-7.023308270676676,29626.35,"01/12/2020, 09:15:23",5.158888888888901,    ,-33.39238644366455
"01/12/2020, 09:15:22",83.6,84.69530018883,79.95,-0.14350306364576682,-0.14517262782212634,-0.13861579363947385,29628.6,-7.544812030075199,29650.2,"01/12/2020, 09:15:24",-4.485999999999992
"01/12/2020, 09:15:23",84.5,85.7356170590124,78.38455882352943,-0.14448673932747624,-0.14650061854125052,-0.13740874369432277,29626.35,-8.434210526315844,29645.3,"01/12/2020, 09:15:25",-6.960441176470568,   ,positive:,24
"01/12/2020, 09:15:24",79.95,81.06446721657689,78.38455882352943,-0.13861579363947385,-0.14074361658332146,-0.13740874369432277,29650.2,-7.918421052631568,29653.3,"01/12/2020, 09:15:26",-2.3649411764705714,   ,negative:,39
"01/12/2020, 09:15:25",78.38455882352943,79.46585165436092,76.73984375,-0.13740874369432277,-0.1395676929577437,-0.13460400235771885,29645.3,-7.747443609022545,29661.8,"01/12/2020, 09:15:27",-2.4285606617647204
"01/12/2020, 09:15:26",78.38455882352943,79.49144231539294,76.73984375,-0.13740874369432277,-0.13953018199363829,-0.13460400235771885,29653.3,-7.932932330827076,29670.5,"01/12/2020, 09:15:28",-2.4285606617647204,   ,EPAP:,17
"01/12/2020, 09:15:27",76.73984375,77.77927536383861,73.05,-0.13460400235771885,-0.1365727541299823,-0.1301872216799893,29661.8,-7.610827067669224,29677.3,"01/12/2020, 09:15:29",-4.457242187500008,   ,EPAL:,21
"01/12/2020, 09:15:28",76.73984375,77.66573223767577,71.6,-0.13460400235771885,-0.13644370081646456,-0.1279688498016185,29670.5,-6.785864661654211,29689.7,"01/12/2020, 09:15:30",-5.907242187500011,   ,ELAP:,14
"01/12/2020, 09:15:29",73.05,73.79058009119389,73.75,-0.1301872216799893,-0.13174232880196096,-0.13040632240972627,29677.3,-5.621428571428627,29684.7,"01/12/2020, 09:15:31",-0.030499999999997196,   ,ELAL:,11
"01/12/2020, 09:20:53",96.4,97.36874249376157,99.0,-0.16284114935842808,-0.16409117751154417,-0.16605922105554782,29525.15,-5.903684210526246,29513.3,"01/12/2020, 09:20:55",1.6359999999999943
"01/12/2020, 09:20:54",97.5,98.4754578837474,99.0,-0.16400481513301202,-0.16523077324741725,-0.16599934701844177,29522.5,-5.903609022556262,29514.0,"01/12/2020, 09:20:56",0.525
"01/12/2020, 09:20:55",99.0,100.01658923960163,99.45,-0.16605922105554782,-0.16729734572374882,-0.1662079673678818,29513.3,-6.076541353383379,29516.0,"01/12/2020, 09:20:57",-0.5399999999999971
"01/12/2020, 09:20:56",99.0,99.99860985291475,97.0,-0.16599934701844177,-0.16718921253482394,-0.1645478211230511,29514.0,-5.972932330827018,29511.05,"01/12/2020, 09:20:58",-2.99
"01/12/2020, 12:28:20",52.35,52.89508262230787,54.73801020408163,-0.10350043696689681,-0.10419084329828195,-0.10691313996176177,29756.05,-5.231578947368547,29741.6,"01/12/2020, 12:28:22",1.864510204081631
"01/12/2020, 12:28:21",54.73801020408163,55.38313513639326,58.85,-0.10691313996176177,-0.10774089430471467,-0.11445046011431259,29744.4,-5.987744360902298,29691.45,"01/12/2020, 12:28:23",3.5646096938775527
"01/12/2020, 12:28:22",54.73801020408163,55.45659797567458,58.15,-0.10691313996176177,-0.10784979419276669,-0.11320364549192163,29741.6,-6.662857142857186,29699.5,"01/12/2020, 12:28:24",2.86460969387755
"01/12/2020, 12:28:23",58.85,59.84995017784715,57.8,-0.11445046011431259,-0.11570275408344162,-0.11233899535909586,29691.45,-8.642406015037546,29707.85,"01/12/2020, 12:28:25",-1.6385000000000043
"01/12/2020, 12:28:24",58.15,59.297565751130804,55.95,-0.11320364549192163,-0.11468672830862242,-0.11009407958226802,29699.5,-10.006090225563883,29710.35,"01/12/2020, 12:28:26",-2.781499999999996
"01/12/2020, 12:28:25",57.8,59.036721004256634,55.95,-0.11233899535909586,-0.11398587238301118,-0.11009407958226802,29707.85,-10.849774436090241,29710.35,"01/12/2020, 12:28:27",-2.427999999999994
"01/12/2020, 12:28:26",55.95,57.2150242044756,57.4,-0.11009407958226802,-0.11179803658326552,-0.11258887454914657,29710.35,-11.315263157894723,29695.35,"01/12/2020, 12:28:28",0.8904999999999957
"01/12/2020, 12:28:27",55.95,57.240365146911024,57.7,-0.11009407958226802,-0.11181892280974284,-0.11243615663261153,29710.35,-11.539774436090244,29704.1,"01/12/2020, 12:28:29",1.1905000000000001
"01/12/2020, 12:28:28",57.4,58.76611051139465,55.4,-0.11258887454914657,-0.11436708337455491,-0.10976252228829253,29695.35,-11.944962406015062,29704.85,"01/12/2020, 12:28:30",-2.574
"01/12/2020, 12:28:29",57.7,59.05114207556252,55.668238993710695,-0.11243615663261153,-0.11421972672078687,-0.1097446743870023,29704.1,-11.829323308270727,29709.9,"01/12/2020, 12:28:31",-2.608761006289308
"01/12/2020, 12:28:30",55.4,56.68052871875116,55.668238993710695,-0.10976252228829253,-0.11143921244399137,-0.1097446743870023,29704.85,-11.490827067669269,29713.7,"01/12/2020, 12:28:32",-0.2857610062893039
"01/12/2020, 12:28:31",55.668238993710695,56.86325566532868,55.6,-0.1097446743870023,-0.11127953210890887,-0.10962001949792466,29709.9,-10.738872180451185,29711.65,"01/12/2020, 12:28:33",-0.6249213836478003
"01/12/2020, 12:28:32",55.668238993710695,56.740076053204156,55.65,-0.1097446743870023,-0.11111188710083639,-0.10960647271076596,29713.7,-9.646466165413493,29712.95,"01/12/2020, 12:28:34",-0.5749213836478031
"01/12/2020, 12:28:33",55.6,56.527744850144984,56.25,-0.10962001949792466,-0.11079191627019934,-0.11056520472720877,29711.65,-8.37375939849617,29708.05,"01/12/2020, 12:28:35",0.09399999999999853
"01/12/2020, 12:28:34",55.65,56.407996134987904,56.3,-0.10960647271076596,-0.11054473935918142,-0.1102864396671066,29712.95,-6.85691729323301,29714.15,"01/12/2020, 12:28:36",0.09349999999999858
