time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",93.33333333333334,95.87407314022371,97.375,-0.1637000863411231,-0.16691913642716827,29683.05,29694.1,"01/12/2020, 09:15:08",3.1083333333333236,    ,47.62442046576271
"01/12/2020, 09:15:12",98.93,96.51206413903778,93.98333333333333,-0.16829958583457483,-0.16067500578174077,29715.0,29696.75,"01/12/2020, 09:15:14",3.9573666666666725
"01/12/2020, 09:15:16",97.72435897435898,99.93018294950429,100.9,-0.1666976411570431,-0.1718504120617581,29667.65,29674.85,"01/12/2020, 09:15:18",2.198397435897438,   ,positive:,15
"01/12/2020, 09:15:20",100.9,104.22748542517745,115.0,-0.1718504120617581,-0.18681060892049572,29635.6,29628.6,"01/12/2020, 09:15:22",13.090999999999994,   ,negative:,4
"01/12/2020, 09:15:21",100.9,104.33325290210858,115.0,-0.1718504120617581,-0.18703366849877057,29614.3,29626.35,"01/12/2020, 09:15:23",13.090999999999994
"01/12/2020, 09:16:12",104.65,106.85277307081559,107.4,-0.1757877368163463,-0.17853572107924265,29657.4,29652.05,"01/12/2020, 09:16:14",1.7035,   ,EPAP:,8
"01/12/2020, 09:24:45",122.05,118.91717782988147,121.0974358974359,-0.19210003260923258,-0.19361710430985113,29628.9,29607.05,"01/12/2020, 09:24:47",-0.2679358974359034,   ,EPAL:,1
"01/12/2020, 09:30:11",116.6,114.17234155189048,113.1,-0.1868253305019607,-0.18388670841886778,29641.0,29643.5,"01/12/2020, 09:30:13",2.334,   ,ELAP:,2
"01/12/2020, 10:05:39",103.0,105.13647532311487,104.5,-0.17722681350278435,-0.17870493625196104,29628.0,29625.7,"01/12/2020, 10:05:41",0.47,   ,ELAL:,8
"01/12/2020, 10:35:44",75.8,73.86698304340804,77.55,-0.14035151502866938,-0.14267992664827034,29769.2,29761.25,"01/12/2020, 10:35:46",-2.508
"01/12/2020, 10:54:03",63.85,62.37050469923022,63.05,-0.12040785040881019,-0.11964505952164473,29883.2,29881.55,"01/12/2020, 10:54:05",0.1615000000000042
"01/12/2020, 12:28:16",74.3,76.3526548332695,74.2,-0.14001813360664528,-0.13998670006003522,29753.8,29752.85,"01/12/2020, 12:28:18",-0.8429999999999943
"01/12/2020, 12:28:23",77.98028169014084,81.72624866804844,81.5,-0.14470737933152122,-0.15076080217113486,29691.45,29707.85,"01/12/2020, 12:28:25",2.7399154929577496
"01/12/2020, 13:07:13",73.3,71.35408082253059,69.45,-0.13972743226986495,-0.13433315073143604,29771.45,29762.75,"01/12/2020, 13:07:15",3.116999999999994
"01/12/2020, 13:07:23",68.45,67.06110068888577,63.65,-0.13147312340606732,-0.12652108136990137,29788.3,29784.35,"01/12/2020, 13:07:25",4.115500000000004
"01/12/2020, 13:39:09",57.5,56.164890618703936,56.8,-0.11747833361823723,-0.11616750239227258,29815.6,29823.5,"01/12/2020, 13:39:11",0.12500000000000278
"01/12/2020, 13:39:10",59.35,58.157338024127185,56.215656565656566,-0.11911663796126959,-0.11592606903150227,29823.7,29832.05,"01/12/2020, 13:39:12",2.540843434343435
"01/12/2020, 14:13:07",50.85,49.3948185370168,52.35,-0.10660903171810787,-0.1081184683016545,29864.4,29870.25,"01/12/2020, 14:13:09",-2.0085
"01/12/2020, 15:21:46",40.15,41.1047357751953,41.05,-0.09517034202417562,-0.09650404242620425,29813.25,29812.4,"01/12/2020, 15:21:48",0.4984999999999986
