time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",277.8,274.0107171823164,264.95,0.3923406758076453,0.3912898354428762,29683.05,29694.1,"01/12/2020, 09:15:08",10.072000000000022,    ,-44.8887118476058
"01/12/2020, 09:15:07",259.5,256.0832960252422,265.4857827476039,0.3880594916154223,0.39204171739584126,29688.6,29696.45,"01/12/2020, 09:15:09",-3.3907827476038777
"01/12/2020, 09:15:13",285.25,290.0304290684021,270.97283372365337,0.4041534989482898,0.3921456163880066,29719.4,29691.35,"01/12/2020, 09:15:15",-17.129666276346633,   ,positive:,17
"01/12/2020, 09:15:15",270.97283372365337,267.3549370570307,266.15,0.3921456163880066,0.38436919148807647,29691.35,29666.15,"01/12/2020, 09:15:17",2.1131053864168554,   ,negative:,24
"01/12/2020, 09:15:16",270.97283372365337,266.85453726838904,267.2,0.3921456163880066,0.38693418173352256,29667.65,29674.85,"01/12/2020, 09:15:18",1.063105386416844
"01/12/2020, 09:15:17",266.15,262.46565297082617,266.73454545454547,0.38436919148807647,0.3862988937271439,29666.15,29673.45,"01/12/2020, 09:15:19",2.0769545454545084,   ,EPAP:,8
"01/12/2020, 09:15:20",266.73454545454547,263.0424978867545,256.55,0.3862988937271439,0.37185091287028627,29635.6,29628.6,"01/12/2020, 09:15:22",7.5172000000000025,   ,EPAL:,11
"01/12/2020, 09:15:21",256.1205882352941,248.92913649558997,256.55,0.36816685883422906,0.37185091287028627,29614.3,29626.35,"01/12/2020, 09:15:23",2.1317941176470514,   ,ELAP:,10
"01/12/2020, 09:15:22",256.55,253.62137318814155,257.65,0.37185091287028627,0.37750841765955556,29628.6,29650.2,"01/12/2020, 09:15:24",1.4655000000000342,   ,ELAL:,12
"01/12/2020, 09:15:24",257.65,260.2547743022932,256.6505787037037,0.37750841765955556,0.3779800537358824,29650.2,29653.3,"01/12/2020, 09:15:26",-3.5759212962963045
"01/12/2020, 09:15:25",255.25,257.9454851556672,256.6505787037037,0.37545583636529045,0.3779800537358824,29645.3,29661.8,"01/12/2020, 09:15:27",-1.1519212962963277
