time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",66.05,67.955657491381,68.36377551020408,-0.12270175047888188,-0.18381755396662014,-0.1248470260634349,29683.05,-15.53080933192547,29694.1,"01/12/2020, 09:15:08",1.6532755102040815,    ,40.321010599639855
"01/12/2020, 09:15:12",68.5,66.62804557599026,66.214,-0.12331224588706391,-0.18357647759448256,-0.12051123313767675,29715.0,15.180604412348305,29696.75,"01/12/2020, 09:15:14",1.6010000000000013
"01/12/2020, 09:15:13",66.214,65.19255910572194,68.1,-0.12051123313767675,-0.1794902868142759,-0.12432628845999716,29719.4,8.475897787147542,29691.35,"01/12/2020, 09:15:15",-1.2238599999999957,   ,positive:,77
"01/12/2020, 09:15:14",66.214,67.5387103943061,69.85,-0.12051123313767675,-0.18048090575260423,-0.12758777684211964,29696.75,-10.99242253037684,29667.65,"01/12/2020, 09:15:16",2.9738599999999957,   ,negative:,75
"01/12/2020, 09:15:15",68.1,69.02739698411762,75.0,-0.12432628845999716,-0.18749084501164523,-0.13281783353704668,29691.35,-7.459379634066806,29666.15,"01/12/2020, 09:15:17",6.219000000000006
"01/12/2020, 09:15:16",69.85,71.57811706339228,73.55,-0.12758777684211964,-0.19262723544302227,-0.13083639271371794,29667.65,-13.544534642457998,29674.85,"01/12/2020, 09:15:18",3.0015000000000027,   ,EPAP:,47
"01/12/2020, 09:15:20",78.55555555555554,81.34187406990893,83.6,-0.13823559510228733,-0.20891376534791006,-0.14350306364576682,29635.6,-20.156302812540005,29628.6,"01/12/2020, 09:15:22",4.258888888888896,   ,EPAL:,21
"01/12/2020, 09:15:21",78.55555555555554,81.16958520961236,84.5,-0.13823559510228733,-0.2078657314989401,-0.14448673932747624,29614.3,-18.909960579419273,29626.35,"01/12/2020, 09:15:23",5.158888888888901,   ,ELAP:,29
"01/12/2020, 09:15:24",79.95,78.27810404137496,78.38455882352943,-0.13861579363947385,-0.20648304774429843,-0.13740874369432277,29650.2,12.06136699670372,29653.3,"01/12/2020, 09:15:26",0.7659411764705712,   ,ELAL:,55
"01/12/2020, 09:15:27",76.73984375,75.9193384344669,73.05,-0.13460400235771885,-0.20116978812258884,-0.1301872216799893,29661.8,6.0956977590648425,29677.3,"01/12/2020, 09:15:29",2.9224453125000087
"01/12/2020, 09:15:28",76.73984375,75.89146440155119,71.6,-0.13460400235771885,-0.20161967894642377,-0.1279688498016185,29670.5,6.302779513154378,29689.7,"01/12/2020, 09:15:30",4.372445312500012
"01/12/2020, 09:15:30",71.6,70.58928789773312,73.3,-0.1279688498016185,-0.19092008406543323,-0.12984176855752594,29689.7,7.898110390409246,29686.65,"01/12/2020, 09:15:32",-0.9840000000000029
"01/12/2020, 09:15:35",79.44742268041237,80.83039370314197,80.6,-0.13806287178113053,-0.2085278973768774,-0.1381869681608805,29653.85,-10.01696549469144,29665.6,"01/12/2020, 09:15:37",0.3581030927834975
"01/12/2020, 09:15:40",78.3,79.12796774387503,83.19,-0.13671193598838727,-0.20517459510993344,-0.14126423232028174,29655.3,-6.056294484377466,29653.2,"01/12/2020, 09:15:42",4.107
"01/12/2020, 09:15:46",80.3,78.92633769672193,77.3,-0.13725384694680542,-0.20470582829308695,-0.1342284764177748,29675.45,10.008187994981627,29678.55,"01/12/2020, 09:15:48",2.197
"01/12/2020, 09:16:05",71.98630136986301,71.24768723996772,71.95,-0.1285193839294152,-0.19256207656766627,-0.1288087166585683,29688.05,5.747102945194237,29681.85,"01/12/2020, 09:16:07",-0.6835616438356189
"01/12/2020, 09:16:12",75.55,77.32411821207324,76.45,-0.1339266936383865,-0.20174939480003404,-0.13515429445760674,29657.4,-13.246935049882675,29652.05,"01/12/2020, 09:16:14",0.14450000000000573
"01/12/2020, 09:16:30",78.65,79.50113192715901,80.9,-0.13811349660954875,-0.20721929905288217,-0.13994666869621142,29639.5,-6.162554334318061,29643.75,"01/12/2020, 09:16:32",1.4634999999999998
"01/12/2020, 09:16:35",82.85,83.7463091274154,83.3,-0.14287223129940685,-0.2149663336489565,-0.14302331314866024,29627.75,-6.273501290373715,29631.5,"01/12/2020, 09:16:37",-0.37849999999999717
"01/12/2020, 09:16:36",83.55,84.43060683996015,83.45,-0.144014543366211,-0.21657756041613416,-0.14342215040414885,29620.75,-6.11470771893417,29627.8,"01/12/2020, 09:16:38",-0.9354999999999943
"01/12/2020, 09:16:47",81.6,80.69817835826287,80.55,-0.1425579757324158,-0.21287813120757326,-0.14149836115393555,29615.75,6.3259992091208455,29616.75,"01/12/2020, 09:16:49",0.2339999999999972
"01/12/2020, 09:16:58",85.5,86.38575259502538,89.0,-0.14839813734397467,-0.22319587283789222,-0.1516370340141293,29585.3,-5.968758172296212,29584.35,"01/12/2020, 09:17:00",2.645
"01/12/2020, 09:17:03",86.55,85.60323187923969,85.7,-0.14836492432550585,-0.222106231307385,-0.14701932841489906,29598.6,6.381347377518633,29606.4,"01/12/2020, 09:17:05",-0.01550000000000562
"01/12/2020, 09:17:12",88.25,89.67777776661362,89.3,-0.15116302611204446,-0.22769259835338318,-0.1518361720172834,29581.75,-9.445284361767996,29585.25,"01/12/2020, 09:17:14",0.1674999999999971
"01/12/2020, 09:17:43",84.55,83.22111224644624,85.65,-0.14566348995685985,-0.21793578850319434,-0.14735171453139628,29610.6,9.122998178523105,29601.25,"01/12/2020, 09:17:45",-0.2545000000000085
