time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",18.55,18.106358457320557,18.55,-0.04122785805975582,-0.04122785805975582,29720.7,29683.05,"01/12/2020, 09:15:06",-0.1855,    ,-9.462215661236339
"01/12/2020, 09:15:05",18.55,18.93095373032162,18.55,-0.04122785805975582,-0.04122785805975582,29707.5,29688.6,"01/12/2020, 09:15:07",-0.1855
"01/12/2020, 09:15:06",18.55,19.301403062730195,18.55,-0.04122785805975582,-0.04122785805975582,29683.05,29694.1,"01/12/2020, 09:15:08",-0.1855,   ,positive:,163
"01/12/2020, 09:15:10",18.55,18.799985197749344,22.05,-0.041375884995886736,-0.0468596096766305,29688.1,29715.0,"01/12/2020, 09:15:12",3.3145,   ,negative:,349
"01/12/2020, 09:15:12",22.05,21.01954964255754,22.2,-0.0468596096766305,-0.046853331207330484,29715.0,29696.75,"01/12/2020, 09:15:14",0.07050000000000142
"01/12/2020, 09:15:14",22.2,22.970334325350425,23.05,-0.046853331207330484,-0.04818032997491173,29696.75,29667.65,"01/12/2020, 09:15:16",0.6280000000000014,   ,EPAP:,210
"01/12/2020, 09:15:16",23.05,23.8916994944355,24.4,-0.04818032997491173,-0.05042033344579977,29667.65,29674.85,"01/12/2020, 09:15:18",1.119499999999998,   ,EPAL:,45
"01/12/2020, 09:15:18",24.4,24.08132852602373,29.1,-0.05042033344579977,-0.05681079784380927,29674.85,29635.6,"01/12/2020, 09:15:20",-4.456000000000003,   ,ELAP:,58
"01/12/2020, 09:15:20",29.1,30.674103312167226,29.95,-0.05681079784380927,-0.05895502064277025,29635.6,29628.6,"01/12/2020, 09:15:22",0.5589999999999978,   ,ELAL:,199
"01/12/2020, 09:15:21",29.32857142857143,30.282866817388886,29.95,-0.057561600289091075,-0.05895502064277025,29614.3,29626.35,"01/12/2020, 09:15:23",0.3281428571428558
"01/12/2020, 09:15:22",29.95,29.367089546778182,25.9,-0.05895502064277025,-0.05302395122726011,29628.6,29650.2,"01/12/2020, 09:15:24",3.7505000000000006
"01/12/2020, 09:15:24",25.9,24.978662297484128,25.9,-0.05302395122726011,-0.05302395122726011,29650.2,29653.3,"01/12/2020, 09:15:26",-0.259
"01/12/2020, 09:15:26",25.9,25.59680444313933,26.15,-0.05302395122726011,-0.05293615973869237,29653.3,29670.5,"01/12/2020, 09:15:28",0.009000000000000008
"01/12/2020, 09:15:27",25.9,25.559222161565607,25.8,-0.05302395122726011,-0.05231412676494074,29661.8,29677.3,"01/12/2020, 09:15:29",-0.15900000000000214
"01/12/2020, 09:15:28",26.15,25.80134222223276,25.45,-0.05293615973869237,-0.05157765893955002,29670.5,29689.7,"01/12/2020, 09:15:30",0.4384999999999993
"01/12/2020, 09:15:29",25.8,25.527825681884693,25.45,-0.05231412676494074,-0.05157765893955002,29677.3,29684.7,"01/12/2020, 09:15:31",0.09200000000000141
"01/12/2020, 09:15:30",25.45,24.973109644339395,25.45,-0.05157765893955002,-0.05157765893955002,29689.7,29686.65,"01/12/2020, 09:15:32",-0.2545
"01/12/2020, 09:15:33",24.1,24.47916003070779,27.35,-0.04997051207737968,-0.054924946391565754,29676.2,29653.85,"01/12/2020, 09:15:35",3.009
"01/12/2020, 09:15:35",27.35,28.04042588122587,26.85,-0.054924946391565754,-0.054109890083964274,29653.85,29665.6,"01/12/2020, 09:15:37",-0.7735000000000001
