time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",4.05,4.184741183737575,4.1,-0.008388329554520624,-0.008457648489468284,29683.05,29694.1,"01/12/2020, 09:15:08",0.009499999999999821,    ,0.3031071428571418
"01/12/2020, 09:15:12",2.85,2.738038852617756,2.85,-0.006316883256829442,-0.006316883256829442,29715.0,29696.75,"01/12/2020, 09:15:14",-0.0285
"01/12/2020, 09:15:14",2.85,2.932658114185657,2.85,-0.006316883256829442,-0.006316883256829442,29696.75,29667.65,"01/12/2020, 09:15:16",-0.0285,   ,positive:,8
"01/12/2020, 09:15:16",2.85,2.943312118577196,2.85,-0.006316883256829442,-0.006316883256829442,29667.65,29674.85,"01/12/2020, 09:15:18",-0.0285,   ,negative:,25
"01/12/2020, 09:15:20",2.85,2.9949932271909643,3.4499999999999997,-0.006356155455478074,-0.0074951340678808265,29635.6,29628.6,"01/12/2020, 09:15:22",0.5714999999999997
"01/12/2020, 09:15:21",2.85,2.957026127802179,3.4499999999999997,-0.006356155455478074,-0.0074951340678808265,29614.3,29626.35,"01/12/2020, 09:15:23",0.5714999999999997,   ,EPAP:,16
"01/12/2020, 09:15:24",3.45,3.345414264276397,3.45,-0.007451355810417226,-0.007451355810417226,29650.2,29653.3,"01/12/2020, 09:15:26",-0.0345,   ,EPAL:,1
"01/12/2020, 09:15:35",3.85,3.9369544331009774,3.85,-0.00808483199108423,-0.00808483199108423,29653.85,29665.6,"01/12/2020, 09:15:37",-0.0385,   ,ELAP:,2
"01/12/2020, 09:15:46",3.85,3.7606124752651637,3.85,-0.00812060352473054,-0.00812060352473054,29675.45,29678.55,"01/12/2020, 09:15:48",-0.0385,   ,ELAL:,14
"01/12/2020, 09:16:12",4.15,4.28247262942753,4.15,-0.008556842047369173,-0.008556842047369173,29657.4,29652.05,"01/12/2020, 09:16:14",-0.0415
"01/12/2020, 09:17:12",4.25,4.34361160937117,4.25,-0.008955496377893724,-0.008955496377893724,29581.75,29585.25,"01/12/2020, 09:17:14",-0.0425
"01/12/2020, 09:17:43",4.1,4.011843951412415,4.15,-0.008681794631115736,-0.00874214096029391,29610.6,29601.25,"01/12/2020, 09:17:45",-0.0910000000000007
"01/12/2020, 09:18:31",4.25,4.368102225024666,4.2,-0.009029668225934984,-0.008931616355312144,29551.75,29557.5,"01/12/2020, 09:18:33",-0.09249999999999983
"01/12/2020, 09:20:44",4.2,4.299871701174325,4.2,-0.008928565969767988,-0.009009049099972799,29540.4,29526.35,"01/12/2020, 09:20:46",-0.042
"01/12/2020, 09:20:45",4.2,4.299472402174646,4.2,-0.008928565969767988,-0.009009049099972799,29525.1,29524.05,"01/12/2020, 09:20:47",-0.042
"01/12/2020, 09:24:45",3.8,3.6482715515383144,3.75,-0.008092522985236883,-0.00807699113494209,29628.9,29607.05,"01/12/2020, 09:24:47",0.011999999999999823
"01/12/2020, 09:24:46",3.75,3.875595648932966,3.75,-0.00807699113494209,-0.00807699113494209,29597.4,29605.5,"01/12/2020, 09:24:48",-0.0375
"01/12/2020, 09:30:11",3.95,3.8262838630961875,3.95,-0.008317369417909504,-0.00831176419495705,29641.0,29643.5,"01/12/2020, 09:30:13",-0.0395
"01/12/2020, 09:52:07",3.9,3.811474286980337,3.9,-0.008155031343903829,-0.008146869967617931,29676.95,29680.7,"01/12/2020, 09:52:09",-0.039
