time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:18:34",4.2,4.295085657349616,4.2,0.5616669234485414,0.5592294926437091,59.53723783763658,59.87081829432203,"01/12/2020, 09:18:38",-0.042
"01/12/2020, 09:19:34",4.3,4.3990917830163685,4.3,0.5702341283656267,0.5677076074097442,59.79545816939352,60.1378700867854,"01/12/2020, 09:19:38",-0.043
"01/12/2020, 09:19:58",4.15,4.063565771513237,4.15,0.5571893340280241,0.5594291496503416,59.42374903730814,59.118082849773245,"01/12/2020, 09:20:02",-0.0415
"01/12/2020, 09:20:04",4.15,4.276351219019864,4.3,0.5576833758788666,0.5701729364538153,59.35578129301165,59.80221417221259,"01/12/2020, 09:20:08",0.10849999999999946
"01/12/2020, 09:20:08",4.3,4.395652609967442,4.35,0.5701729364538153,0.5729257062070303,59.80221417221259,60.13277749086963,"01/12/2020, 09:20:12",0.006999999999999826
"01/12/2020, 09:20:44",4.2,4.053058969913819,4.2,0.5613351148457753,0.5651440101831469,59.576783725799665,59.060979015260784,"01/12/2020, 09:20:48",-0.042
"01/12/2020, 09:21:35",4.05,4.135081615476664,4.15,0.5502617301795709,0.5580693715725431,58.90822648436308,59.29899698549759,"01/12/2020, 09:21:39",0.05950000000000053
"01/12/2020, 09:22:56",4.05,3.966483996215617,3.9,0.54939464304681,0.5353770261177004,59.02451273609236,58.72497625768018,"01/12/2020, 09:23:00",0.1094999999999999
"01/12/2020, 09:24:43",3.8,3.934167361714475,3.8,0.5195302079402921,0.5158673079919538,59.438719975832846,59.97887435679424,"01/12/2020, 09:24:47",-0.038
"01/12/2020, 09:24:44",3.8,3.702992229912341,3.75,0.519131422725934,0.5144562933904666,59.497080567237425,59.38720061692517,"01/12/2020, 09:24:48",0.011999999999999823
"01/12/2020, 09:25:13",3.8,3.688072852978533,3.8,0.5166344868275274,0.5195308066023188,59.86415289749094,59.43726241194559,"01/12/2020, 09:25:17",-0.038
"01/12/2020, 09:26:28",3.55,3.6267230005410487,3.7,0.4919370612961984,0.5063139922490052,59.479992604053535,59.78730527803303,"01/12/2020, 09:26:32",0.11450000000000035
"01/12/2020, 09:26:30",3.7,3.589711656321426,3.55,0.5063139922490052,0.49272829909210714,59.78730527803303,59.35809104036481,"01/12/2020, 09:26:34",0.11300000000000035
"01/12/2020, 09:26:31",3.7,3.621402813034181,3.55,0.5063139922490052,0.49342456281203795,59.78730527803303,59.25128869997063,"01/12/2020, 09:26:35",0.11300000000000035
"01/12/2020, 09:27:01",3.5,3.588411899045662,3.7,0.4886487401193307,0.5082754938361091,59.13486004700884,59.49137550951576,"01/12/2020, 09:27:05",0.16500000000000017
"01/12/2020, 09:27:18",3.7,3.7887734397366173,3.8,0.508472504886754,0.5169923723881595,59.46133830022556,59.805355383048386,"01/12/2020, 09:27:22",0.06299999999999964
"01/12/2020, 09:27:26",3.8,3.7223168924755266,3.7,0.5169923723881595,0.5081486589939033,59.805355383048386,59.50927687119978,"01/12/2020, 09:27:30",0.061999999999999646
"01/12/2020, 09:27:34",3.7,3.7806303185733863,3.8,0.5081486589939033,0.5168756494778819,59.50927687119978,59.8219366574444,"01/12/2020, 09:27:38",0.06299999999999964
"01/12/2020, 09:27:44",3.7,3.7838020955344787,3.9,0.5082418622253755,0.527624740380432,59.49495444085038,59.819853818727076,"01/12/2020, 09:27:48",0.16299999999999973
"01/12/2020, 09:28:31",3.85,3.945227549331536,3.9,0.5249116018900679,0.5278168378379036,59.43247245412058,59.78994349986514,"01/12/2020, 09:28:35",0.011499999999999823
"01/12/2020, 09:29:27",4.0,4.092167722027767,4.05,0.5370545220022365,0.5399760220749812,59.992648040827426,60.330810124501674,"01/12/2020, 09:29:31",0.009999999999999822
"01/12/2020, 09:30:09",3.95,4.067257067443994,3.95,0.5311793353215535,0.5281948658048066,60.071729775129654,60.5067027672212,"01/12/2020, 09:30:13",-0.0395
"01/12/2020, 09:30:10",3.95,4.071021544471729,4.05,0.5311793353215535,0.5370281377974493,60.071729775129654,60.753891357600864,"01/12/2020, 09:30:14",0.060499999999999644
"01/12/2020, 09:30:26",3.85,4.01928676661183,4.1,0.518577694351066,0.5405421246730384,60.35763695512384,61.00087779789971,"01/12/2020, 09:30:30",0.21149999999999955
"01/12/2020, 09:30:37",4.1,4.002468318790832,4.0,0.5392240527583283,0.5312148416573024,61.19198136705361,60.835578746222794,"01/12/2020, 09:30:41",0.05899999999999965
"01/12/2020, 09:33:04",4.25,4.411844320108416,4.35,0.5568404739590562,0.563025365315994,60.888781036809156,61.461486205706905,"01/12/2020, 09:33:08",0.05749999999999964
"01/12/2020, 09:35:40",4.4,4.506572140652275,4.5,0.5727552898438546,0.5802560789066433,60.81485655464708,61.18149585466337,"01/12/2020, 09:35:44",0.05599999999999964
"01/12/2020, 09:37:02",4.45,4.358816450083784,4.3,0.5736532830219829,0.561110169659429,61.38744246657769,61.00157947387471,"01/12/2020, 09:37:06",0.10550000000000034
"01/12/2020, 09:39:10",4.104705882352941,4.207460003658852,4.301785714285714,0.5456893911380973,0.5611146807567025,60.98311796324407,61.354155778288735,"01/12/2020, 09:39:14",0.1560327731092435
"01/12/2020, 09:39:15",4.15,4.053981372203325,4.05,0.5447388458330096,0.5358886303338579,61.121374599393555,60.89533729325745,"01/12/2020, 09:39:19",0.05850000000000053
"01/12/2020, 09:39:40",4.3,4.187425782700656,4.05,0.5584172778785046,0.535328683699845,61.37312990834729,60.97589763696604,"01/12/2020, 09:39:44",0.20700000000000002
"01/12/2020, 09:45:51",4.0,3.893525143352113,3.95,0.5271644301110285,0.5245938574461206,61.39529224633728,60.99730844141163,"01/12/2020, 09:45:55",0.009999999999999822
"01/12/2020, 09:52:05",3.95,4.037941359523477,3.9,0.5254583373831565,0.5179944407634878,60.85236285207126,61.18213906220847,"01/12/2020, 09:52:09",-0.08950000000000027
"01/12/2020, 09:57:41",4.05,4.136225415015847,4.2,0.5315382444205596,0.5448236369985437,61.485238087292714,61.804881096388996,"01/12/2020, 09:57:45",0.10950000000000035
"01/12/2020, 09:58:26",4.2,4.321252180285562,4.25,0.5429561622380135,0.5459268644766979,62.07631914361171,62.38639236046494,"01/12/2020, 09:58:30",0.00799999999999982
"01/12/2020, 09:59:58",4.7,4.589363979208236,4.5,0.5890610934495157,0.5718809209334523,62.640431097475805,62.27034681344662,"01/12/2020, 10:00:02",0.1530000000000002
"01/12/2020, 10:05:37",4.35,4.254174016035906,4.35,0.5606938187126076,0.5630693740929473,61.702793743410965,61.366032616752776,"01/12/2020, 10:05:41",-0.0435
"01/12/2020, 10:24:38",4.25,4.127776461024025,4.25,0.5437436611401552,0.5467410755897788,62.63718910335634,62.19426931654962,"01/12/2020, 10:24:42",-0.0425
"01/12/2020, 10:26:43",4.3,4.520567406612204,4.35,0.5519622503943964,0.5515714691375706,62.16895107803898,62.956352863024904,"01/12/2020, 10:26:47",0.006999999999999826
"01/12/2020, 10:26:44",4.3,4.400336363775909,4.35,0.5519622503943964,0.5516190078180756,62.16895107803898,62.949330477889355,"01/12/2020, 10:26:48",0.006999999999999826
"01/12/2020, 10:31:00",3.9,4.011355444496664,3.95,0.5102488539758809,0.5126552087611032,62.266958038690134,62.696983185312284,"01/12/2020, 10:31:04",0.011000000000000267
"01/12/2020, 10:31:56",4.2,4.074405100704869,3.95,0.5355687801253879,0.5133997959211882,63.08294273740096,62.578065616252196,"01/12/2020, 10:32:00",0.208
"01/12/2020, 10:32:06",4.1,4.016230513543595,4.0,0.5266333830575292,0.5177345186219213,62.902855647252764,62.70204817095662,"01/12/2020, 10:32:10",0.05899999999999965
"01/12/2020, 10:35:44",3.95,4.1050730782195854,3.95,0.5142669018069199,0.5104579422731774,62.43514654035729,63.0293186585274,"01/12/2020, 10:35:48",-0.0395
"01/12/2020, 10:43:35",3.8,3.7177044434962827,3.75,0.4898582381514416,0.486706655839825,63.8580279001003,63.52699557459411,"01/12/2020, 10:43:39",0.011999999999999823
"01/12/2020, 10:45:20",3.75,3.938362819782183,3.85,0.48642942444301696,0.49207484995393713,63.569436602667714,64.33246338163241,"01/12/2020, 10:45:24",0.06250000000000008
"01/12/2020, 10:46:19",3.65,3.7326297450917245,3.75,0.47544530752635694,0.48373204538449954,63.675681794710236,64.01813424839276,"01/12/2020, 10:46:23",0.06350000000000008
"01/12/2020, 10:54:02",3.8,3.8802888342890127,3.75,0.48622849337502316,0.4792350070748199,64.43804987662685,64.76342113124105,"01/12/2020, 10:54:06",-0.08799999999999983
"01/12/2020, 11:08:29",3.8,3.691416013710915,3.75,0.48621914607223005,0.48370168381686085,64.4009719653553,63.96092588217116,"01/12/2020, 11:08:33",0.011999999999999823
"01/12/2020, 11:10:34",3.8,3.6982600824753757,3.75,0.48689177972545394,0.4842193027991897,64.27957262620842,63.86783232904622,"01/12/2020, 11:10:38",0.011999999999999823
"01/12/2020, 11:10:57",3.75,3.8432725751498347,3.9,0.48424310661397385,0.4972397818743559,63.86349764521672,64.2430353745025,"01/12/2020, 11:11:01",0.1124999999999999
"01/12/2020, 11:14:48",3.8,3.901068549819827,3.85,0.48835001850798676,0.4909461049293782,64.02964798774087,64.43744990240681,"01/12/2020, 11:14:52",0.012000000000000267
"01/12/2020, 11:20:27",3.8,3.6467733461285863,3.85,0.4854688573838075,0.49423716188567823,64.49572622716143,63.87380214047833,"01/12/2020, 11:20:31",-0.08800000000000027
"01/12/2020, 11:20:28",3.8,3.709665067313482,3.85,0.4854688573838075,0.4947109754611887,64.49572622716143,63.79560670802097,"01/12/2020, 11:20:32",-0.08800000000000027
"01/12/2020, 11:40:46",3.8,3.909988486714032,3.85,0.48706226505893824,0.4894744894501173,64.16515253819286,64.61011889657252,"01/12/2020, 11:40:50",0.012000000000000267
"01/12/2020, 11:42:16",3.85,3.9368863328865125,4.0,0.4898259250417851,0.5027712734543144,64.54686645918919,64.89638815212129,"01/12/2020, 11:42:20",0.1114999999999999
"01/12/2020, 12:18:23",4.0,4.083436467427024,4.1,0.5013846451565911,0.5092745280151121,65.02047630596145,65.34838226830958,"01/12/2020, 12:18:27",0.059999999999999644
"01/12/2020, 12:28:14",4.0,3.882072512395599,4.0,0.5027417917190604,0.5065324547742733,64.76566750644407,64.14579659191598,"01/12/2020, 12:28:18",-0.04
"01/12/2020, 12:28:21",4.0,3.7861057617186,4.0,0.5074617698056443,0.512816708425305,63.995189191811775,63.14054053368105,"01/12/2020, 12:28:25",-0.04
"01/12/2020, 12:28:39",3.95,4.038900208928561,4.0,0.5062947746725399,0.5091889863297752,63.37039137213479,63.71638155093549,"01/12/2020, 12:28:43",0.010499999999999822
"01/12/2020, 12:31:16",4.15,4.256869557920381,4.2,0.5250871134559532,0.5274706507889704,63.57798340429818,63.97902284647863,"01/12/2020, 12:31:20",0.00849999999999982
"01/12/2020, 12:36:29",4.25,4.154408328077971,4.2,0.5289773048571362,0.5263162225123352,64.49968835033812,64.14360845569298,"01/12/2020, 12:36:33",0.007499999999999819
"01/12/2020, 12:38:05",4.25,4.335431459080383,4.25,0.53068789733382,0.5286521695646229,64.22784310310101,64.5450503313329,"01/12/2020, 12:38:09",-0.0425
"01/12/2020, 12:40:30",4.3,4.183156774182438,4.3,0.5339540694239844,0.5367378677830317,64.47776803510686,64.04658260995225,"01/12/2020, 12:40:34",-0.043
"01/12/2020, 12:43:13",4.05,4.137221374743759,4.15,0.5175130028982551,0.525431398980416,63.15453964535165,63.48663751986165,"01/12/2020, 12:43:17",0.05950000000000053
"01/12/2020, 13:07:11",4.0,4.146358287897375,4.0,0.5049999524859743,0.5049999524859743,64.28095228179185,64.85202369133461,"01/12/2020, 13:07:15",-0.04
"01/12/2020, 13:07:21",3.95,4.041241117044076,3.95,0.49761376261055545,0.49761376261055545,64.67258322087254,65.03387879801312,"01/12/2020, 13:07:25",-0.0395
"01/12/2020, 13:08:56",3.7,3.7897395493531945,3.7,0.4742933396570237,0.4742933396570237,64.3485831468893,64.72140494180113,"01/12/2020, 13:09:00",-0.037000000000000005
"01/12/2020, 13:12:45",3.65,3.753305086499597,3.6,0.47113049686362274,0.4666314056995873,63.999927331365946,64.37203977366461,"01/12/2020, 13:12:49",-0.08649999999999983
"01/12/2020, 13:12:47",3.6,3.5026357038620617,3.8,0.4666314056995873,0.4842363429043246,64.37203977366461,63.96089933153242,"01/12/2020, 13:12:51",-0.23599999999999974
"01/12/2020, 13:18:00",3.45,3.5191731766196566,3.45,0.45147622870116777,0.45077151847426933,63.80350006656589,64.17327613534836,"01/12/2020, 13:18:04",-0.0345
"01/12/2020, 13:30:33",3.55,3.4311990702891992,3.55,0.4616933788031474,0.4616933788031474,63.79726913773847,63.290242673688034,"01/12/2020, 13:30:37",-0.0355
"01/12/2020, 13:30:53",3.65,3.5490038228478413,3.65,0.47480637071194565,0.47480637071194565,63.3160541207133,62.896920178014625,"01/12/2020, 13:30:57",-0.0365
"01/12/2020, 13:39:06",3.6,3.6835728122184412,3.6,0.46218060543215245,0.46218060543215245,64.59534193794738,64.95164350626598,"01/12/2020, 13:39:10",-0.036000000000000004
"01/12/2020, 13:41:56",3.6,3.5272118850632928,3.6,0.4597529997805765,0.4597529997805765,65.0234055015783,64.71144447894027,"01/12/2020, 13:42:00",-0.036000000000000004
"01/12/2020, 13:56:45",3.6,3.5154276612747646,3.6,0.4595744145083387,0.4595744145083387,65.0120323216434,64.64942469632298,"01/12/2020, 13:56:49",-0.036000000000000004
"01/12/2020, 13:59:30",3.5,3.572138900313423,3.5,0.44987399916794857,0.44987399916794857,64.91540080381407,65.23136877302453,"01/12/2020, 13:59:34",-0.035
"01/12/2020, 14:02:17",3.55,3.429741189415818,3.55,0.4507546842816197,0.4507546842816197,65.6816682124855,65.15596444400862,"01/12/2020, 14:02:21",-0.0355
"01/12/2020, 14:06:44",3.55,3.6344372293912226,3.55,0.4535493405957567,0.4535493405957567,65.15433728638196,65.52117490828347,"01/12/2020, 14:06:48",-0.0355
"01/12/2020, 14:13:11",3.7,3.792482708567186,3.7,0.4636864994491816,0.4636864994491816,66.03715668393305,66.43016389946155,"01/12/2020, 14:13:15",-0.037000000000000005
"01/12/2020, 14:16:34",3.6,3.5270675927298223,3.75,0.45478627425464424,0.4683369291674069,65.82152021253303,65.64538003389923,"01/12/2020, 14:16:38",-0.18599999999999992
"01/12/2020, 14:26:32",3.25,3.123845710728342,3.25,0.42016895142444355,0.42016895142444355,65.59153146026883,64.99991193438383,"01/12/2020, 14:26:36",-0.0325
"01/12/2020, 14:28:12",3.25,3.3166089061621395,3.25,0.4234742610053246,0.4234742610053246,64.93848101008574,65.24841536437248,"01/12/2020, 14:28:16",-0.0325
"01/12/2020, 14:29:35",3.2,3.3110982616801325,3.2,0.4182534367652124,0.4182534367652124,64.93487048071275,65.45826862707516,"01/12/2020, 14:29:39",-0.032
"01/12/2020, 14:31:26",3.0,2.9337899930665676,3.0,0.3981837501093253,0.3981837501093253,64.72421178690449,64.3965660394264,"01/12/2020, 14:31:30",-0.03
"01/12/2020, 14:40:30",3.05,3.1317280972959054,3.05,0.4013666565322751,0.4013666565322751,65.13122917826036,65.53246022638352,"01/12/2020, 14:40:34",-0.0305
"01/12/2020, 14:44:53",2.85,2.9308349140245458,2.85,0.38103635458571716,0.3808675051870125,64.91924417882197,65.35638111030258,"01/12/2020, 14:44:57",-0.0285
"01/12/2020, 14:44:55",2.85,2.7685229477395334,3.0,0.3808675051870125,0.39494053062661294,65.35638111030258,64.9348536984681,"01/12/2020, 14:44:59",-0.1784999999999999
"01/12/2020, 14:49:17",2.65,2.731159066991709,2.65,0.36259736930627184,0.36259736930627184,64.18164165465937,64.62268048890888,"01/12/2020, 14:49:21",-0.0265
"01/12/2020, 14:51:23",2.7,2.754708429248845,2.7,0.36770640414810885,0.36770640414810885,64.26059806749221,64.55376669018887,"01/12/2020, 14:51:27",-0.027000000000000003
"01/12/2020, 14:57:18",2.65,2.7070828288608877,2.65,0.3615520156890568,0.3615520156890568,64.39180436502592,64.7029037374271,"01/12/2020, 14:57:22",-0.0265
"01/12/2020, 14:58:18",2.6,2.654041454883425,2.6,0.35460474078047355,0.35460474078047355,64.7177321405106,65.01802633050687,"01/12/2020, 14:58:22",-0.026000000000000002
"01/12/2020, 14:59:17",2.65,2.7072709069254914,2.65,0.35921840125915594,0.3589607123339249,64.91255480437329,65.2579050492016,"01/12/2020, 14:59:21",-0.0265
"01/12/2020, 15:01:19",2.55,2.4855029705271234,2.55,0.3496448977655717,0.3496448977655717,64.58157646159297,64.21809944687278,"01/12/2020, 15:01:23",-0.0255
"01/12/2020, 15:01:30",2.5,2.44929479081543,2.5,0.3458767558068132,0.3458767558068132,64.16587685471211,63.877011380846085,"01/12/2020, 15:01:34",-0.025
"01/12/2020, 15:02:38",2.45,2.3982271275336164,2.45,0.3413623520851985,0.34131933185244634,63.91777109453756,63.618922599127316,"01/12/2020, 15:02:42",-0.0245
"01/12/2020, 15:04:41",2.4,2.3457332730850586,2.4,0.33697559385056763,0.33697559385056763,63.60488507851294,63.28756349314833,"01/12/2020, 15:04:45",-0.024
"01/12/2020, 15:06:49",2.3,2.367839256546069,2.25,0.3264209870908701,0.3211107435419649,63.3929544469374,63.743128076532074,"01/12/2020, 15:06:53",-0.07299999999999982
"01/12/2020, 15:08:54",2.5,2.449722644188116,2.5,0.3459610249793741,0.3459610249793741,64.1253140670824,63.838955824259926,"01/12/2020, 15:08:58",-0.025
"01/12/2020, 15:11:17",2.65,2.5879136433105,2.65,0.3630368774588817,0.36280265108550225,64.24612160133103,63.816197059042224,"01/12/2020, 15:11:21",-0.0265
"01/12/2020, 15:12:59",2.65,2.7179362243175222,2.65,0.3638169915490721,0.3638169915490721,63.84401177031662,64.21195673408161,"01/12/2020, 15:13:03",-0.0265
"01/12/2020, 15:14:20",2.75,2.694581916119993,2.85,0.3736351025644211,0.38355247048258434,64.31956653726719,64.01497937718227,"01/12/2020, 15:14:24",-0.12750000000000009
"01/12/2020, 15:15:24",2.85,2.770145925175131,2.9,0.3856372054405597,0.39059072934276173,63.951374861643494,63.54335379195818,"01/12/2020, 15:15:28",-0.07849999999999982
"01/12/2020, 15:17:17",2.85,2.7864554321814743,2.85,0.3861823330772438,0.3861823330772438,63.73631402183344,63.41208606235752,"01/12/2020, 15:17:21",-0.0285
"01/12/2020, 15:18:18",2.8,2.711973837169305,2.75,0.3815028923778385,0.3769455596127784,63.57230053566069,63.011861119134316,"01/12/2020, 15:18:22",0.021999999999999825
"01/12/2020, 15:18:20",2.75,2.8183490997613605,2.6,0.3769455596127784,0.3619676254512143,63.011861119134316,63.36914926038523,"01/12/2020, 15:18:24",-0.1774999999999999
"01/12/2020, 15:18:30",2.75,2.688306162149101,2.75,0.3766310111013951,0.3766310111013951,63.44144619010154,63.11867843158565,"01/12/2020, 15:18:34",-0.0275
"01/12/2020, 15:18:56",2.7,2.7600420011265636,2.6,0.3728313797225553,0.3626771289380457,62.85526815255397,63.17259523224665,"01/12/2020, 15:19:00",-0.12700000000000009
"01/12/2020, 15:19:14",2.55,2.608721380788397,2.6,0.3571398686558638,0.3623009022144714,62.93647788642869,63.26046098843793,"01/12/2020, 15:19:18",0.024500000000000268
"01/12/2020, 15:19:24",2.7,2.631581395822412,2.7,0.3719484922245897,0.3719484922245897,63.26046098843793,62.8980045305369,"01/12/2020, 15:19:28",-0.027000000000000003
"01/12/2020, 15:19:34",2.55,2.6481273115829467,2.55,0.35569754713591806,0.35569754713591806,63.153789705926144,63.69738221699245,"01/12/2020, 15:19:38",-0.0255
"01/12/2020, 15:19:39",2.75,2.651125105148277,2.75,0.3754129954184009,0.3754129954184009,63.69738221699245,63.17841351500727,"01/12/2020, 15:19:43",-0.0275
"01/12/2020, 15:19:43",2.55,2.6144087389840185,2.55,0.3555558021247265,0.3555558021247265,63.1849382829596,63.54188341307459,"01/12/2020, 15:19:47",-0.0255
"01/12/2020, 15:19:58",2.55,2.644021410490436,2.55,0.3551709508348182,0.3551709508348182,63.2703610615115,63.791980489911694,"01/12/2020, 15:20:02",-0.0255
"01/12/2020, 15:20:07",2.65,2.57012190496439,2.65,0.36452427347242633,0.36452427347242633,63.66739359517213,63.23561045466424,"01/12/2020, 15:20:11",-0.0265
"01/12/2020, 15:21:45",2.35,2.264486059897857,2.35,0.3317100420451311,0.3317100420451311,63.456816996221356,62.94884153581164,"01/12/2020, 15:21:49",-0.0235
"01/12/2020, 15:22:18",2.35,2.3991792913673677,2.25,0.33347144499930437,0.322876396093136,62.80809107479395,63.09868601619324,"01/12/2020, 15:22:22",-0.12350000000000008
"01/12/2020, 15:23:50",2.3,2.3994836848267216,2.3,0.32942597943403484,0.32942597943403484,62.623918710360606,63.21897555063939,"01/12/2020, 15:23:54",-0.023
"01/12/2020, 15:23:51",2.3,2.2521951481012197,2.5,0.32942597943403484,0.34972306104164375,62.623918710360606,62.657034142093615,"01/12/2020, 15:23:55",-0.22300000000000017
"01/12/2020, 15:23:52",2.3,2.347653415923859,2.3,0.32942597943403484,0.3292857947333232,63.21897555063939,63.20271015863537,"01/12/2020, 15:23:56",-0.023
"01/12/2020, 15:24:08",2.7,2.6020639099527663,2.75,0.3703016235806018,0.3753666315162292,63.69422446358969,63.17308785786597,"01/12/2020, 15:24:12",-0.07699999999999982
"01/12/2020, 15:24:11",2.55,2.603211692340348,2.75,0.35555248631314385,0.37534469904159096,63.698768411681925,63.99366366777149,"01/12/2020, 15:24:15",0.17450000000000018
"01/12/2020, 15:24:24",2.8,2.874082229815562,2.8,0.37963695417481347,0.3796724711105952,63.94488078449637,64.3269162738225,"01/12/2020, 15:24:28",-0.027999999999999997
"01/12/2020, 15:24:52",3.1,3.1716972286581178,3.1,0.40874670991296114,0.40874670991296114,64.57231732408853,64.9179482014778,"01/12/2020, 15:24:56",-0.031000000000000003
"01/12/2020, 15:24:53",3.1,2.982388391686097,3.25,0.40874670991296114,0.42269498962191676,64.57231732408853,64.19066748152518,"01/12/2020, 15:24:57",-0.1809999999999999
"01/12/2020, 15:24:54",3.1,3.03002531182834,2.95,0.40874670991296114,0.3946754541258315,64.9179482014778,64.19066748152518,"01/12/2020, 15:24:58",0.11899999999999991
