time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",4.05,3.990195039452303,4.05,-0.008305078728199078,-0.008388329554520624,29720.7,29683.05,"01/12/2020, 09:15:06",-0.0405,    ,-6.183497023809518
"01/12/2020, 09:15:05",4.1,4.15251326586026,4.1,-0.008415381154236456,-0.008457648489468284,29707.5,29688.6,"01/12/2020, 09:15:07",-0.040999999999999995
"01/12/2020, 09:15:06",4.05,4.184741183737575,4.1,-0.008388329554520624,-0.008457648489468284,29683.05,29694.1,"01/12/2020, 09:15:08",0.009499999999999821,   ,positive:,42
"01/12/2020, 09:15:10",2.85,2.879975791002078,2.85,-0.006316883256829442,-0.006316883256829442,29688.1,29715.0,"01/12/2020, 09:15:12",-0.0285,   ,negative:,217
"01/12/2020, 09:15:12",2.85,2.738038852617756,2.85,-0.006316883256829442,-0.006316883256829442,29715.0,29696.75,"01/12/2020, 09:15:14",-0.0285
"01/12/2020, 09:15:13",2.85,2.8127651298299368,2.85,-0.006316883256829442,-0.006316883256829442,29719.4,29691.35,"01/12/2020, 09:15:15",-0.0285,   ,EPAP:,110
"01/12/2020, 09:15:14",2.85,2.932658114185657,2.85,-0.006316883256829442,-0.006316883256829442,29696.75,29667.65,"01/12/2020, 09:15:16",-0.0285,   ,EPAL:,14
"01/12/2020, 09:15:15",2.85,2.8858680167456425,2.85,-0.006316883256829442,-0.006316883256829442,29691.35,29666.15,"01/12/2020, 09:15:17",-0.0285,   ,ELAP:,19
"01/12/2020, 09:15:16",2.85,2.943312118577196,2.85,-0.006316883256829442,-0.006316883256829442,29667.65,29674.85,"01/12/2020, 09:15:18",-0.0285,   ,ELAL:,116
"01/12/2020, 09:15:18",2.85,2.8181209107453364,2.85,-0.006316883256829442,-0.006356155455478074,29674.85,29635.6,"01/12/2020, 09:15:20",-0.0285
"01/12/2020, 09:15:20",2.85,2.9949932271909643,3.4499999999999997,-0.006356155455478074,-0.0074951340678808265,29635.6,29628.6,"01/12/2020, 09:15:22",0.5714999999999997
"01/12/2020, 09:15:21",2.85,2.957026127802179,3.4499999999999997,-0.006356155455478074,-0.0074951340678808265,29614.3,29626.35,"01/12/2020, 09:15:23",0.5714999999999997
"01/12/2020, 09:15:22",3.4499999999999997,3.403067206685029,3.45,-0.0074951340678808265,-0.007451355810417226,29628.6,29650.2,"01/12/2020, 09:15:24",0.03449999999999955
"01/12/2020, 09:15:24",3.45,3.345414264276397,3.45,-0.007451355810417226,-0.007451355810417226,29650.2,29653.3,"01/12/2020, 09:15:26",-0.0345
"01/12/2020, 09:15:27",3.45,3.4056458491946726,3.45,-0.007451355810417226,-0.007451355810417226,29661.8,29677.3,"01/12/2020, 09:15:29",-0.0345
"01/12/2020, 09:15:28",3.45,3.40435143253849,3.45,-0.007451355810417226,-0.007451355810417226,29670.5,29689.7,"01/12/2020, 09:15:30",-0.0345
"01/12/2020, 09:15:29",3.45,3.4126665147301365,3.5,-0.007451355810417226,-0.007467574999964199,29677.3,29684.7,"01/12/2020, 09:15:31",-0.01549999999999982
"01/12/2020, 09:15:30",3.45,3.389213116855855,3.5,-0.007451355810417226,-0.007467574999964199,29689.7,29686.65,"01/12/2020, 09:15:32",-0.01549999999999982
"01/12/2020, 09:15:33",3.5,3.545147253077974,3.85,-0.007467574999964199,-0.00808483199108423,29676.2,29653.85,"01/12/2020, 09:15:35",0.31500000000000006
"01/12/2020, 09:15:35",3.85,3.9369544331009774,3.85,-0.00808483199108423,-0.00808483199108423,29653.85,29665.6,"01/12/2020, 09:15:37",-0.0385
"01/12/2020, 09:15:40",4.0,4.051578247816548,3.5,-0.008334473686488764,-0.007531073451616521,29655.3,29653.2,"01/12/2020, 09:15:42",-0.54
"01/12/2020, 09:15:46",3.85,3.7606124752651637,3.85,-0.00812060352473054,-0.00812060352473054,29675.45,29678.55,"01/12/2020, 09:15:48",-0.0385
