time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"04/02/2022, 09:15:07",333.9,340.33562279779676,342.7,-0.35578172974055633,-0.3669657520731562,39009.65,38962.35,"04/02/2022, 09:15:09",5.461000000000011,    ,8.255859663865593
"04/02/2022, 09:15:08",341.55,348.2890718796622,351.2,-0.3614429253502749,-0.3692414815304801,38989.4,38960.5,"04/02/2022, 09:15:10",6.2344999999999775
"04/02/2022, 09:15:09",342.7,349.48683715485,354.4,-0.3669657520731562,-0.3741277861990966,38962.35,38939.5,"04/02/2022, 09:15:11",8.272999999999989,   ,positive:,11
"04/02/2022, 09:15:11",354.4,358.55018318205134,345.45,-0.3741277861990966,-0.3705370149873488,38939.5,38947.6,"04/02/2022, 09:15:13",-12.49399999999999,   ,negative:,12
"04/02/2022, 09:15:15",335.25,331.24503393064543,325.9,-0.3627614646575239,-0.35764739905062015,38974.85,38989.35,"04/02/2022, 09:15:17",5.997500000000023
"04/02/2022, 09:15:16",325.9,321.8370037016991,325.7,-0.35764739905062015,-0.3558379152309499,38989.35,38998.5,"04/02/2022, 09:15:18",-3.0590000000000113,   ,EPAP:,12
"04/02/2022, 09:15:21",317.7,312.2705511782593,308.9,-0.34650031138880877,-0.342607761376712,39037.4,39045.55,"04/02/2022, 09:15:23",5.623000000000012,   ,EPAL:,1
"04/02/2022, 09:16:45",332.3,338.8497615960274,337.45,-0.36706994360429235,-0.3653153535196907,38949.8,38964.55,"04/02/2022, 09:16:47",1.8269999999999769,   ,ELAP:,1
"04/02/2022, 09:20:23",334.75,330.0952853448935,335.95,-0.36180914012220455,-0.3636424636169977,38979.15,38971.25,"04/02/2022, 09:20:25",2.1475000000000115,   ,ELAL:,9
"04/02/2022, 09:45:17",228.95,231.9674335090097,230.1,-0.2928910532318696,-0.2934364306383941,39175.75,39175.35,"04/02/2022, 09:45:19",-1.1394999999999942
"04/02/2022, 09:48:27",211.45,209.30260715396292,205.54999999999998,-0.2774636486719828,-0.27131355254823575,39241.45,39249.45,"04/02/2022, 09:48:29",3.7855000000000056
"04/02/2022, 09:56:45",206.23,204.02890491322228,205.15,-0.2710711239160446,-0.2702172698263894,39254.35,39252.2,"04/02/2022, 09:56:47",-0.9823000000000159
"04/02/2022, 10:07:05",248.4,251.13037478566883,248.4,-0.31462308779737214,-0.3132769807052682,39092.35,39100.0,"04/02/2022, 10:07:07",-2.484
"04/02/2022, 10:12:52",255.35,258.1280323383731,255.6,-0.3231137804505124,-0.3236486033529218,39059.6,39057.2,"04/02/2022, 10:12:54",-2.3035
"04/02/2022, 10:15:11",245.25,241.66349990317582,245.1,-0.3145899299852317,-0.31596504650224233,39085.9,39077.95,"04/02/2022, 10:15:13",-2.3024999999999944
"04/02/2022, 10:37:18",279.15,282.12122394044576,282.55,-0.3494104271339893,-0.35149171089869924,38966.6,38961.6,"04/02/2022, 10:37:20",0.6085000000000345
"04/02/2022, 10:45:36",294.55,291.48703914153606,291.65,-0.3583023973078525,-0.35820696994051104,38945.95,38942.6,"04/02/2022, 10:45:38",-0.0454999999999659
"04/02/2022, 11:35:57",304.95,308.26041565428426,305.4,-0.36891767358611105,-0.36810669207625324,38910.6,38914.75,"04/02/2022, 11:35:59",-2.5995000000000115
"04/02/2022, 12:25:13",382.95,378.57324993606335,382.35084033613447,-0.43522664927877486,-0.42961550407198956,38726.45,38726.9,"04/02/2022, 12:25:15",-3.230340336134479
"04/02/2022, 13:16:16",447.0,451.6219063519573,454.35,-0.47476528634433635,-0.4741237389680464,38592.6,38595.25,"04/02/2022, 13:16:18",2.880000000000023
"04/02/2022, 13:54:15",306.6,303.3051811687802,303.0,-0.3834482569800457,-0.37848048932573874,38867.8,38868.45,"04/02/2022, 13:54:17",0.5340000000000225
"04/02/2022, 15:21:03",366.0,370.359886834519,367.7,-0.4219810942231561,-0.42559488629194675,38748.0,38735.85,"04/02/2022, 15:21:05",-1.9600000000000115
"04/02/2022, 15:21:04",366.55,371.8670615283488,367.7,-0.4261000478436472,-0.42559488629194675,38733.5,38735.85,"04/02/2022, 15:21:06",-2.515500000000023
