time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",45.2,46.28615333119297,63.75,-0.09345104533622361,-0.11400251337363443,29683.05,29694.1,"01/12/2020, 09:15:08",18.097999999999995,    ,45.22812811740718
"01/12/2020, 09:15:07",54.25,55.03102100458842,54.724999999999994,-0.10400136134194327,-0.10415029081514149,29688.6,29696.45,"01/12/2020, 09:15:09",-0.06750000000000567
"01/12/2020, 09:15:12",58.55,57.69252800514112,54.7,-0.10897543177179614,-0.1041073526494074,29715.0,29696.75,"01/12/2020, 09:15:14",3.264499999999994,   ,positive:,44
"01/12/2020, 09:15:13",53.75,52.53377373499944,54.76860465116279,-0.10193543150762707,-0.10565315235453454,29719.4,29691.35,"01/12/2020, 09:15:15",-0.48110465116278933,   ,negative:,48
"01/12/2020, 09:15:15",54.76860465116279,55.77430391358986,60.75,-0.10565315235453454,-0.11233162833832466,29691.35,29666.15,"01/12/2020, 09:15:17",5.433709302325583
"01/12/2020, 09:15:16",54.76860465116279,55.85358720310146,59.9,-0.10565315235453454,-0.11095627396571217,29667.65,29674.85,"01/12/2020, 09:15:18",4.583709302325581,   ,EPAP:,29
"01/12/2020, 09:15:17",60.75,61.7723165823703,60.670833333333334,-0.11233162833832466,-0.113285611757874,29666.15,29673.45,"01/12/2020, 09:15:19",-0.6866666666666658,   ,EPAL:,14
"01/12/2020, 09:15:20",60.670833333333334,62.018955993810955,69.05,-0.113285611757874,-0.12305544080390973,29635.6,29628.6,"01/12/2020, 09:15:22",7.772458333333329,   ,ELAP:,18
"01/12/2020, 09:15:21",65.76851851851852,68.20148019759117,69.05,-0.12100749737555816,-0.12305544080390973,29614.3,29626.35,"01/12/2020, 09:15:23",2.623796296296293,   ,ELAL:,31
"01/12/2020, 09:15:24",66.8,65.93417117523832,65.60588235294118,-0.11953281698424689,-0.11802494545918307,29650.2,29653.3,"01/12/2020, 09:15:26",0.5261176470588175
"01/12/2020, 09:15:25",65.45,64.64098440650417,65.60588235294118,-0.11842438607345684,-0.11802494545918307,29645.3,29661.8,"01/12/2020, 09:15:27",0.4986176470588233
"01/12/2020, 09:15:28",62.9,62.20613366657621,59.95,-0.11437882944846933,-0.11023508682228567,29670.5,29689.7,"01/12/2020, 09:15:30",2.3209999999999957
"01/12/2020, 09:15:29",61.9,61.271080392543475,59.9,-0.11296152520117175,-0.11044096693240135,29677.3,29684.7,"01/12/2020, 09:15:31",1.381
"01/12/2020, 09:15:30",59.95,59.217419436666866,61.55,-0.11023508682228567,-0.11209732774659642,29689.7,29686.65,"01/12/2020, 09:15:32",-1.0004999999999944
"01/12/2020, 09:15:35",66.0,66.90529107304359,66.6625,-0.11850969717670523,-0.1190455721825856,29653.85,29665.6,"01/12/2020, 09:15:37",0.0024999999999942846
"01/12/2020, 09:15:46",68.35333333333332,67.52616877469919,64.8,-0.12137293057321585,-0.115761717870555,29675.45,29678.55,"01/12/2020, 09:15:48",2.8697999999999944
"01/12/2020, 09:15:47",65.15,64.33619982130207,64.8,-0.1163492813020639,-0.115761717870555,29677.2,29676.9,"01/12/2020, 09:15:49",-0.30149999999999155
"01/12/2020, 09:16:12",61.5,62.3123866835538,64.36,-0.11360568610143673,-0.11700944814947434,29657.4,29652.05,"01/12/2020, 09:16:14",2.244999999999999
"01/12/2020, 09:16:13",63.45,64.45902523771863,64.36,-0.11558140618035395,-0.11700944814947434,29659.0,29652.0,"01/12/2020, 09:16:15",0.2754999999999965
"01/12/2020, 09:16:36",69.5,70.29519866646152,69.6,-0.12397164878166222,-0.12343708892785799,29620.75,29627.8,"01/12/2020, 09:16:38",-0.5950000000000057
"01/12/2020, 09:17:04",72.15,71.33116682589085,70.2,-0.12763048064243776,-0.1253687851885843,29603.85,29609.15,"01/12/2020, 09:17:06",1.2285000000000028
"01/12/2020, 09:17:12",72.6,73.43129849023452,74.0,-0.12945133071298187,-0.13060696335287503,29581.75,29585.25,"01/12/2020, 09:17:14",0.6740000000000057
"01/12/2020, 09:17:43",71.45,70.68309790667423,72.25,-0.12652647005779727,-0.12788933242973144,29610.6,29601.25,"01/12/2020, 09:17:45",-0.08549999999999713
"01/12/2020, 09:18:31",77.55,78.56564675441584,78.2,-0.13622456490338664,-0.13646089598751132,29551.75,29557.5,"01/12/2020, 09:18:33",-0.12549999999999428
"01/12/2020, 09:18:32",77.75,78.7100065517739,78.2,-0.13627550090404839,-0.13612822347113251,29553.85,29562.5,"01/12/2020, 09:18:34",-0.3274999999999971
"01/12/2020, 09:20:44",78.85,79.73228684736178,81.35,-0.13699482231004367,-0.1415664967680641,29540.4,29526.35,"01/12/2020, 09:20:46",1.7115
"01/12/2020, 09:20:45",82.15,83.76569146421255,82.45,-0.14240118011912273,-0.1427542064448062,29525.1,29524.05,"01/12/2020, 09:20:47",-0.521500000000003
"01/12/2020, 09:20:46",81.35,82.174957398111,82.45,-0.1415664967680641,-0.1428320176728448,29526.35,29522.95,"01/12/2020, 09:20:48",0.2865000000000085
"01/12/2020, 09:21:00",81.2,80.37287242216227,80.35,-0.14124750678092823,-0.14030937686584366,29528.9,29530.9,"01/12/2020, 09:21:02",0.03800000000000847
"01/12/2020, 09:24:45",74.1,72.71379273139816,73.69736842105264,-0.12800804256585252,-0.12875944294137298,29628.9,29607.05,"01/12/2020, 09:24:47",-0.33836842105264997
"01/12/2020, 09:24:47",73.69736842105264,74.57771099035783,73.35,-0.12875944294137298,-0.1287829114971828,29607.05,29607.05,"01/12/2020, 09:24:49",-1.0843421052631763
"01/12/2020, 09:30:11",70.8,69.71842469999903,68.85,-0.12407619865371089,-0.12199206435070664,29641.0,29643.5,"01/12/2020, 09:30:13",1.2420000000000029
