time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",213.3776595744681,204.6758890777128,207.95,8.16050346903694,8.206336653707694,46.563271311769526,44.46213075416136,"01/12/2020, 09:15:08",3.293882978723442,    ,71.34186341600774
"01/12/2020, 09:15:15",216.06363636363636,220.99815559633433,235.02025316455695,8.216010017050394,8.367691806188304,45.858544703316426,47.091107165251714,"01/12/2020, 09:15:19",16.79598043728422
"01/12/2020, 09:52:06",227.3,222.68508256534864,215.35,8.298523103068874,8.214295346217114,46.19877291977462,45.30671803076724,"01/12/2020, 09:52:10",9.677000000000017,   ,positive:,9
"01/12/2020, 10:28:40",199.65,194.25453336004736,185.0,7.9978045010120695,7.8625186115568795,45.19922351088863,44.08674600864062,"01/12/2020, 10:28:44",12.653500000000005,   ,negative:,3
"01/12/2020, 10:36:04",169.6,165.82774252384328,158.75,7.645479505322783,7.530888001756011,43.68420986976507,42.58740426401062,"01/12/2020, 10:36:08",9.153999999999995
"01/12/2020, 10:36:05",163.95,167.2461018178857,169.05,7.565883911916444,7.626358239019282,43.45183757569866,43.84677631969052,"01/12/2020, 10:36:09",3.460500000000023,   ,EPAP:,2
"01/12/2020, 10:41:40",166.4,160.15314175079178,153.0,7.542945370943016,7.388477778913966,44.41445212387289,43.10766119010368,"01/12/2020, 10:41:44",11.736000000000006,   ,EPAL:,0
"01/12/2020, 13:07:11",173.15,168.58395093854534,172.0,7.5694118232709116,7.499992172528437,43.87147821507642,43.15279017199748,"01/12/2020, 13:07:15",-0.5814999999999944,   ,ELAP:,1
"01/12/2020, 13:07:21",164.5,160.924857592968,162.2,7.4491828204927515,7.383673534880927,43.33511425425143,42.76725658157417,"01/12/2020, 13:07:25",0.6550000000000114,   ,ELAL:,9
"01/12/2020, 13:07:22",162.55,158.65733143536679,154.15,7.432614306626874,7.323163762588592,44.039789516947046,42.325504662627,"01/12/2020, 13:07:26",6.774500000000005
"01/12/2020, 13:39:06",152.75,147.88073305257484,151.65,7.251887240077849,7.243830421645725,42.736455420282645,41.5167492435727,"01/12/2020, 13:39:10",-0.42750000000000576
"01/12/2020, 15:29:55",119.95,117.2642578215752,120.6,6.796084968116702,6.7796111499369545,39.14326791604389,38.36456831111436,"01/12/2020, 15:29:59",-1.8494999999999915
