time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",213.3776595744681,203.1123425473564,207.95,8.16050346903694,8.206336653707694,46.563271311769526,44.46213075416136,"01/12/2020, 09:15:08",3.293882978723442,    ,50.04016849037062
"01/12/2020, 09:15:05",213.3776595744681,219.69693735306095,220.0,8.16050346903694,8.256425613591091,46.563271311769526,46.13446267263201,"01/12/2020, 09:15:09",4.488563829787207
"01/12/2020, 09:15:15",216.06363636363636,221.7570558850657,235.02025316455695,8.216010017050394,8.367691806188304,45.858544703316426,47.091107165251714,"01/12/2020, 09:15:19",16.79598043728422,   ,positive:,11
"01/12/2020, 09:15:18",235.02025316455695,228.72676178006975,240.0,8.367691806188304,8.445133169087057,47.091107165251714,46.496038339771815,"01/12/2020, 09:15:22",-7.329949367088622,   ,negative:,12
"01/12/2020, 09:15:20",240.0,245.6055400129738,250.0,8.445133169087057,8.49457723741125,46.496038339771815,47.40201960918091,"01/12/2020, 09:15:24",7.6
"01/12/2020, 09:15:26",242.1,236.3718819738434,227.5,8.420009901764388,8.326471873884657,47.435336360756025,46.354630691103985,"01/12/2020, 09:15:30",12.178999999999995,   ,EPAP:,5
"01/12/2020, 09:52:06",227.3,221.32067793779242,215.35,8.298523103068874,8.214295346217114,46.19877291977462,45.30671803076724,"01/12/2020, 09:52:10",9.677000000000017,   ,EPAL:,3
"01/12/2020, 10:28:40",199.65,192.73614344161257,185.0,7.9978045010120695,7.8625186115568795,45.19922351088863,44.08674600864062,"01/12/2020, 10:28:44",12.653500000000005,   ,ELAP:,4
"01/12/2020, 10:36:04",169.6,165.45147439201466,158.75,7.645479505322783,7.530888001756011,43.68420986976507,42.58740426401062,"01/12/2020, 10:36:08",9.153999999999995,   ,ELAL:,11
"01/12/2020, 10:36:05",163.95,168.94839855691896,169.05,7.565883911916444,7.626358239019282,43.45183757569866,43.84677631969052,"01/12/2020, 10:36:09",3.460500000000023
"01/12/2020, 10:41:40",166.4,158.25450816227706,153.0,7.542945370943016,7.388477778913966,44.41445212387289,43.10766119010368,"01/12/2020, 10:41:44",11.736000000000006
"01/12/2020, 10:41:41",167.2,170.8848425025118,160.9,7.519048154389111,7.457205462794263,45.02073577261229,44.27119907915656,"01/12/2020, 10:41:45",-7.971999999999983
"01/12/2020, 12:28:14",161.9,158.27395725722207,170.5,7.419347196045237,7.5742627199510935,43.868671416229226,43.63333952347366,"01/12/2020, 12:28:18",-10.218999999999994
"01/12/2020, 13:07:10",173.15,177.1201452622583,173.15,7.5662812215468875,7.5694118232709116,43.87147821507642,44.747921083514726,"01/12/2020, 13:07:14",-1.7315
"01/12/2020, 13:07:11",173.15,166.63752158643305,172.0,7.5694118232709116,7.499992172528437,43.87147821507642,43.15279017199748,"01/12/2020, 13:07:15",-0.5814999999999944
"01/12/2020, 13:07:21",164.5,159.39153096077314,162.2,7.4491828204927515,7.383673534880927,43.33511425425143,42.76725658157417,"01/12/2020, 13:07:25",0.6550000000000114
"01/12/2020, 13:39:06",152.75,146.76857804317498,151.65,7.251887240077849,7.243830421645725,42.736455420282645,41.5167492435727,"01/12/2020, 13:39:10",-0.42750000000000576
"01/12/2020, 14:13:09",123.45,120.73413351153403,127.0,6.712025064186037,6.757264301200394,42.21201080935222,41.674416040574854,"01/12/2020, 14:13:13",-4.784499999999998
"01/12/2020, 14:35:44",129.25,126.40884853782427,128.8,6.838954350667791,6.8168877386137865,41.85203117661745,41.15811921321442,"01/12/2020, 14:35:48",-0.8425000000000114
"01/12/2020, 14:40:39",109.48243243243243,111.89205289438806,107.2,6.433620723924832,6.3975787706385745,40.75356745131313,40.99519935556461,"01/12/2020, 14:40:43",-3.3772567567567537
"01/12/2020, 15:29:36",120.9,118.30573802612959,120.53684210526316,6.799456142611689,6.78854382662621,38.994722037608206,38.35742874697756,"01/12/2020, 15:29:40",-0.8458421052631562
"01/12/2020, 15:29:37",120.53684210526316,123.05880450031158,120.05,6.78854382662621,6.822729145276753,38.994722037608206,39.092874690267,"01/12/2020, 15:29:41",-1.6922105263157963
"01/12/2020, 15:29:55",119.95,116.78167983746567,120.6,6.796084968116702,6.7796111499369545,39.14326791604389,38.36456831111436,"01/12/2020, 15:29:59",-1.8494999999999915
