time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",177.86076923076922,173.41931591006957,171.00588235294117,0.28523587029667397,0.2823614246381112,29683.05,29694.1,"01/12/2020, 09:15:08",5.076279185520359,    ,16.346352335803605
"01/12/2020, 09:15:12",175.45,179.9763557183329,180.92812500000002,0.2897306881095574,0.2924940201410209,29715.0,29696.75,"01/12/2020, 09:15:14",3.723625000000034
"01/12/2020, 09:15:13",180.92812500000002,183.24658612438165,170.6,0.2924940201410209,0.28272894815017935,29719.4,29691.35,"01/12/2020, 09:15:15",-12.137406250000028,   ,positive:,60
"01/12/2020, 09:15:14",180.92812500000002,177.60467555089912,169.65,0.2924940201410209,0.2782289732749632,29696.75,29667.65,"01/12/2020, 09:15:16",9.468843750000017,   ,negative:,64
"01/12/2020, 09:15:15",170.6,168.60011782394844,167.9,0.28272894815017935,0.2768965382983879,29691.35,29666.15,"01/12/2020, 09:15:17",0.9939999999999887
"01/12/2020, 09:15:16",169.65,165.82947454374357,170.4,0.2782289732749632,0.27986528157271096,29667.65,29674.85,"01/12/2020, 09:15:18",0.9465000000000001,   ,EPAP:,49
"01/12/2020, 09:15:20",164.1169642857143,158.5674556296183,164.85,0.26939946992570185,0.2690836122837936,29635.6,29628.6,"01/12/2020, 09:15:22",0.9081339285714376,   ,EPAL:,17
"01/12/2020, 09:15:21",164.1169642857143,159.15517446381924,162.95,0.26939946992570185,0.2675246881608473,29614.3,29626.35,"01/12/2020, 09:15:23",-0.4742053571428426,   ,ELAP:,19
"01/12/2020, 09:15:24",159.5,162.83603017876558,160.48000000000002,0.2689625318907929,0.2687842535578966,29650.2,29653.3,"01/12/2020, 09:15:26",-0.6149999999999818,   ,ELAL:,39
"01/12/2020, 09:15:27",160.72727272727272,162.369554683138,164.95,0.27183405927644344,0.27685229383678234,29661.8,29677.3,"01/12/2020, 09:15:29",2.6154545454545417
"01/12/2020, 09:15:28",160.72727272727272,162.42380441768526,167.85,0.27183405927644344,0.28074458004994085,29670.5,29689.7,"01/12/2020, 09:15:30",5.515454545454547
"01/12/2020, 09:15:30",167.85,170.07250421069142,169.0,0.28074458004994085,0.28095064817534876,29689.7,29686.65,"01/12/2020, 09:15:32",-0.5284999999999942
"01/12/2020, 09:15:35",164.8664556962025,162.10663641044388,161.0,0.2726663311932498,0.27239981741331576,29653.85,29665.6,"01/12/2020, 09:15:37",2.2177911392404823
"01/12/2020, 09:15:40",164.95,163.29463118728555,163.31567164179106,0.27329594281582104,0.27187495738871803,29655.3,29653.2,"01/12/2020, 09:15:42",-0.015171641791067225
"01/12/2020, 09:15:46",165.78181818181818,168.6018653550344,168.25,0.2774328203940968,0.27913867147617566,29675.45,29678.55,"01/12/2020, 09:15:48",0.8103636363636368
"01/12/2020, 09:16:12",163.95,160.22759564257305,163.02272727272725,0.2729906481818034,0.2727963035340508,29657.4,29652.05,"01/12/2020, 09:16:14",-0.7122272727272634
"01/12/2020, 09:16:30",158.75,157.0078529540627,156.6,0.2667973963525583,0.2660275496509712,29639.5,29643.75,"01/12/2020, 09:16:32",0.5625000000000056
