time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",161.3,164.3046550186725,177.86076923076922,0.27922428066631255,0.28523587029667397,29720.7,29683.05,"01/12/2020, 09:15:06",14.947769230769211,    ,-78.83389582912477
"01/12/2020, 09:15:05",169.65,167.01746911704208,177.86076923076922,0.2848997160072031,0.28523587029667397,29707.5,29688.6,"01/12/2020, 09:15:07",-6.514269230769216
"01/12/2020, 09:15:06",177.86076923076922,172.66217011289154,171.00588235294117,0.28523587029667397,0.2823614246381112,29683.05,29694.1,"01/12/2020, 09:15:08",5.076279185520359,   ,positive:,106
"01/12/2020, 09:15:10",167.2009615384615,165.50921784314053,175.45,0.2800061492052919,0.2897306881095574,29688.1,29715.0,"01/12/2020, 09:15:12",-6.57702884615386,   ,negative:,177
"01/12/2020, 09:15:12",175.45,181.8212244550222,180.92812500000002,0.2897306881095574,0.2924940201410209,29715.0,29696.75,"01/12/2020, 09:15:14",3.723625000000034
"01/12/2020, 09:15:14",180.92812500000002,176.11911403176572,169.65,0.2924940201410209,0.2782289732749632,29696.75,29667.65,"01/12/2020, 09:15:16",9.468843750000017,   ,EPAP:,101
"01/12/2020, 09:15:16",169.65,164.78940260963782,170.4,0.2782289732749632,0.27986528157271096,29667.65,29674.85,"01/12/2020, 09:15:18",0.9465000000000001,   ,EPAL:,40
"01/12/2020, 09:15:18",170.4,172.16883165378965,164.1169642857143,0.27986528157271096,0.26939946992570185,29674.85,29635.6,"01/12/2020, 09:15:20",-7.987035714285717,   ,ELAP:,42
"01/12/2020, 09:15:20",164.1169642857143,156.65249249512226,164.85,0.26939946992570185,0.2690836122837936,29635.6,29628.6,"01/12/2020, 09:15:22",0.9081339285714376,   ,ELAL:,100
"01/12/2020, 09:15:21",164.1169642857143,159.6506765069034,162.95,0.26939946992570185,0.2675246881608473,29614.3,29626.35,"01/12/2020, 09:15:23",-0.4742053571428426
"01/12/2020, 09:15:22",164.85,167.51053083657337,159.5,0.2690836122837936,0.2689625318907929,29628.6,29650.2,"01/12/2020, 09:15:24",-6.998499999999995
"01/12/2020, 09:15:24",159.5,164.1734601149021,160.48000000000002,0.2689625318907929,0.2687842535578966,29650.2,29653.3,"01/12/2020, 09:15:26",-0.6149999999999818
"01/12/2020, 09:15:27",160.72727272727272,162.47431384716285,164.95,0.27183405927644344,0.27685229383678234,29661.8,29677.3,"01/12/2020, 09:15:29",2.6154545454545417
"01/12/2020, 09:15:28",160.72727272727272,162.5176757239506,167.85,0.27183405927644344,0.28074458004994085,29670.5,29689.7,"01/12/2020, 09:15:30",5.515454545454547
"01/12/2020, 09:15:30",167.85,170.44578246439448,169.0,0.28074458004994085,0.28095064817534876,29689.7,29686.65,"01/12/2020, 09:15:32",-0.5284999999999942
"01/12/2020, 09:15:33",171.7,169.5687341583226,164.8664556962025,0.28088521166864666,0.2726663311932498,29676.2,29653.85,"01/12/2020, 09:15:35",5.116544303797482
"01/12/2020, 09:15:35",164.8664556962025,161.43894407602488,161.0,0.2726663311932498,0.27239981741331576,29653.85,29665.6,"01/12/2020, 09:15:37",2.2177911392404823
"01/12/2020, 09:15:40",164.95,163.05008928388216,163.31567164179106,0.27329594281582104,0.27187495738871803,29655.3,29653.2,"01/12/2020, 09:15:42",-0.015171641791067225
