time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:20",492.05,484.76698333975924,484.0,0.5662819221470272,0.5605456427557246,0.564114226745005,29635.6,-12.992727272727379,29628.6,"01/12/2020, 09:15:22",3.129500000000011,    ,-80.98166388166081
"01/12/2020, 09:15:21",475.2,464.13236932292483,483.4406862745098,0.5586781937381602,0.5499154004207936,0.5631618245843129,29614.3,-20.12606060606089,29626.35,"01/12/2020, 09:15:23",-3.4886862745098126
"01/12/2020, 09:15:22",484.0,472.90804417132057,483.4406862745098,0.564114226745005,0.5556079877753677,0.5631618245843129,29628.6,-19.963636363636805,29650.2,"01/12/2020, 09:15:24",-4.280686274509801,   ,positive:,14
"01/12/2020, 09:15:23",483.4406862745098,473.7921236043082,485.0,0.5631618245843129,0.5556182042310507,0.5717605843528872,29626.35,-17.365454545454917,29645.3,"01/12/2020, 09:15:25",3.275093137254899,   ,negative:,34
"01/12/2020, 09:15:24",483.4406862745098,476.24616913053393,483.0,0.5631618245843129,0.556433546806037,0.5759377489084727,29650.2,-12.929696969697156,29653.3,"01/12/2020, 09:15:26",-4.393720588235297
"01/12/2020, 09:15:25",485.0,480.10800720735944,481.65,0.5717605843528872,0.5675165652715033,0.5804009751955164,29645.3,-8.620000000000372,29661.8,"01/12/2020, 09:15:27",-1.4999999999999778,   ,EPAP:,10
"01/12/2020, 09:15:29",495.9802325581395,503.2240727060043,493.0,0.5856101844074146,0.5913192620579194,0.5900331161683425,29677.3,12.250303030303225,29684.7,"01/12/2020, 09:15:31",-7.940034883720901,   ,EPAL:,13
"01/12/2020, 09:15:30",495.9802325581395,505.1907953872495,501.9,0.5856101844074146,0.5922383643673763,0.58926847341354,29689.7,15.552121212121468,29686.65,"01/12/2020, 09:15:32",0.9599651162790765,   ,ELAP:,11
"01/12/2020, 09:15:31",493.0,501.4457721409457,503.6,0.5900331161683425,0.596580505696307,0.583711453145952,29684.7,14.156969696970059,29676.2,"01/12/2020, 09:15:33",5.670000000000023,   ,ELAL:,14
"01/12/2020, 09:15:32",501.9,509.74697457122215,499.9,0.58926847341354,0.595616342005528,0.5817295839733561,29686.65,13.17454545454587,29670.85,"01/12/2020, 09:15:34",-7.019
"01/12/2020, 09:15:33",503.6,509.0996002663749,491.2,0.583711453145952,0.5885167935351395,0.5749110528995516,29676.2,9.344848484848804,29653.85,"01/12/2020, 09:15:35",-17.436000000000035
"01/12/2020, 09:16:15",485.0,480.1313457636924,485.0090909090909,0.5749824296799488,0.5712757424198296,0.5794557148874446,29652.0,-8.522424242424137,29661.15,"01/12/2020, 09:16:17",4.8409090909091
"01/12/2020, 09:20:12",450.95,455.65204195239727,452.3,0.5486628645485325,0.5521970976124894,0.5478770060108218,29586.55,8.515151515151603,29585.05,"01/12/2020, 09:20:14",-3.1594999999999773
"01/12/2020, 09:20:13",455.35,460.0288319246903,452.1,0.548585134674795,0.5520646936312198,0.5497672283127031,29587.25,8.475151515151481,29589.25,"01/12/2020, 09:20:15",-7.8035000000000005
"01/12/2020, 09:20:46",423.45,418.31979801379356,425.0,0.5244801909611851,0.520592452474816,0.5230549896623415,29526.35,-9.854545454545587,29522.95,"01/12/2020, 09:20:48",2.6844999999999883
"01/12/2020, 09:20:47",422.3,416.6280353150764,425.3,0.5235677349446632,0.5192377790792141,0.5261543850792805,29524.05,-10.923636363636682,29530.55,"01/12/2020, 09:20:49",1.2229999999999999
"01/12/2020, 09:20:48",425.0,418.9916422590768,430.05,0.5230549896623415,0.5184494442277575,0.5257226684079797,29522.95,-11.589090909090979,29529.85,"01/12/2020, 09:20:50",-0.8000000000000114
"01/12/2020, 09:20:49",425.3,419.9291679380211,425.95,0.5261543850792805,0.52202361582617,0.5261751348371035,29530.55,-10.288484848484929,29530.65,"01/12/2020, 09:20:51",3.603000000000023
"01/12/2020, 09:20:50",430.05,425.4348539441773,425.05,0.5257226684079797,0.5221469413129054,0.52552317001755,29529.85,-8.838787878787933,29529.0,"01/12/2020, 09:20:52",0.6994999999999996
"01/12/2020, 09:21:05",431.75,436.3028845912831,428.1,0.5325845851075428,0.535977424059445,0.5323347522789845,29546.55,8.494545454545358,29545.55,"01/12/2020, 09:21:07",-7.967499999999977
"01/12/2020, 09:21:06",431.4,435.72704863303125,429.85,0.5320095364368171,0.5352447893021621,0.531363023310405,29545.15,8.084242424242433,29543.45,"01/12/2020, 09:21:08",-5.863999999999955
"01/12/2020, 09:30:13",472.0,477.1713884750401,471.0,0.5728137357436935,0.5766957950673355,0.572796406049747,29643.5,8.967272727272587,29643.15,"01/12/2020, 09:30:15",-5.72
"01/12/2020, 09:30:14",474.4,479.82404553509525,471.0,0.5725409848309937,0.5764686075946718,0.572796406049747,29643.7,9.409090909090779,29643.15,"01/12/2020, 09:30:16",-8.143999999999977
"01/12/2020, 09:30:15",471.0,476.4225610108905,473.45,0.572796406049747,0.5766822860437749,0.5718780381357647,29643.15,9.403030303030436,29642.05,"01/12/2020, 09:30:17",-2.2600000000000113
"01/12/2020, 09:30:16",471.0,476.03606609481415,473.45,0.572796406049747,0.576408785824297,0.5718780381357647,29643.15,8.736969696969997,29642.05,"01/12/2020, 09:30:18",-2.2600000000000113
