time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,actual delta at t + 3,spot at t,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:21",2.85,2.926056073288765,3.45,-0.006356155455478074,-0.007451355810417226,29614.3,29650.2,"01/12/2020, 09:15:24",0.5715000000000001,    ,0.4915000000000001
"01/12/2020, 12:28:23",4.0,4.082406796013779,4.0,-0.008289879637857211,-0.008272175428203354,29691.45,29710.35,"01/12/2020, 12:28:26",-0.04
"01/12/2020, 12:28:24",4.0,4.084580438848264,4.0,-0.008272175428203354,-0.008272175428203354,29699.5,29710.35,"01/12/2020, 12:28:27",-0.04,   ,positive:,1
