time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",59.7,54.349087417046434,45.2,4.345660300367513,3.899722726181608,48.12137683441348,43.71060173449971,"01/12/2020, 09:15:08",13.903,    ,67.85684639376218
"01/12/2020, 09:15:05",45.2,49.239977983349064,54.25,3.8687347683169264,4.218182431632158,44.29513285654566,46.07378380382479,"01/12/2020, 09:15:09",8.597999999999997
"01/12/2020, 09:15:06",45.2,51.99249007286484,63.75,3.899722726181608,4.506897463373662,43.71060173449971,48.38762559138347,"01/12/2020, 09:15:10",18.097999999999995,   ,positive:,14
"01/12/2020, 09:15:07",54.25,52.38634454252363,54.724999999999994,4.218182431632158,4.223665266438047,46.07378380382479,46.380049797076424,"01/12/2020, 09:15:11",-1.0174999999999943,   ,negative:,11
"01/12/2020, 09:15:08",63.75,61.532861160531056,54.724999999999994,4.506897463373662,4.223665266438047,48.38762559138347,46.380049797076424,"01/12/2020, 09:15:12",8.387500000000006
"01/12/2020, 09:15:09",54.724999999999994,56.00251722492947,58.55,4.223665266438047,4.362317214037603,46.380049797076424,46.98197319315715,"01/12/2020, 09:15:13",3.277750000000003,   ,EPAP:,8
"01/12/2020, 09:15:19",60.670833333333334,59.335552583386146,65.76851851851852,4.483220928634182,4.68840057169848,47.481336962835385,46.88862130667199,"01/12/2020, 09:15:23",-5.704393518518518,   ,EPAL:,2
"01/12/2020, 09:15:20",60.670833333333334,62.2027604072178,69.05,4.483220928634182,4.746332052925027,47.481336962835385,47.857663102219355,"01/12/2020, 09:15:24",7.772458333333329,   ,ELAP:,6
"01/12/2020, 09:15:51",65.3,63.24098051302863,60.6,4.578753839996352,4.434894818705516,48.21343262155042,47.271194366991345,"01/12/2020, 09:15:55",4.046999999999995,   ,ELAL:,9
"01/12/2020, 09:15:52",64.65,62.664843019983465,59.2,4.557455217724737,4.39911793105739,48.121048934991606,46.81879006099079,"01/12/2020, 09:15:56",4.803500000000003
"01/12/2020, 09:16:10",61.27,59.57300912480774,61.5,4.453851556219547,4.489374648866487,47.52797467144032,46.96679257692183,"01/12/2020, 09:16:14",-0.8426999999999969
"01/12/2020, 09:16:58",70.05,71.61886022645574,74.25,4.835221171537114,4.946535484785727,46.94949764905248,47.78327527140408,"01/12/2020, 09:17:02",3.499500000000003
"01/12/2020, 09:18:35",78.2,76.6341419697852,73.25,5.076412932941139,4.938024802128211,48.00062546907513,47.26836859893679,"01/12/2020, 09:18:39",4.168000000000003
"01/12/2020, 09:24:43",74.75,76.51928162869501,74.1,4.938305364914868,4.871901784754982,48.21020813925551,48.983809698185574,"01/12/2020, 09:24:47",-1.3975000000000057
"01/12/2020, 09:24:45",74.1,72.39251819940218,73.69736842105264,4.871901784754982,4.888081745311979,48.983809698185574,48.2863461565267,"01/12/2020, 09:24:49",-0.33836842105264997
"01/12/2020, 12:28:13",41.1,42.30953664700308,45.7,3.4898867663896453,3.6935457123797732,46.7189418987746,47.40866003704306,"01/12/2020, 12:28:17",4.189000000000002
"01/12/2020, 12:28:14",41.1,39.700428832181565,43.35,3.4898867663896453,3.6283622170803937,46.7189418987746,46.27423761259281,"01/12/2020, 12:28:18",-2.661
"01/12/2020, 12:28:20",43.75,44.71196140348225,46.95,3.638764855512818,3.7770649036942814,46.48786818286776,46.948756466559196,"01/12/2020, 12:28:24",2.762500000000003
"01/12/2020, 12:28:21",44.5,42.688059931937005,46.85,3.683125019843146,3.8343863435804906,46.36059048114331,45.682918544049436,"01/12/2020, 12:28:25",-2.7950000000000013
"01/12/2020, 13:39:06",37.8,36.89573508821389,37.3,3.3254256599204837,3.302202784520887,45.981242874077324,45.43032637571957,"01/12/2020, 13:39:10",0.122
"01/12/2020, 14:59:40",21.85,22.48077950776157,21.85,2.3848086522372114,2.38303892499016,43.89012325862402,44.44140552609208,"01/12/2020, 14:59:44",-0.21850000000000003
"01/12/2020, 15:21:43",22.3,21.69974917349686,22.1,2.465824270508051,2.4543731714841215,42.53371071624639,42.003170527492856,"01/12/2020, 15:21:47",-0.023000000000000714
"01/12/2020, 15:29:54",23.770000000000003,22.784083705851398,23.8,2.591174084341162,2.590834342471794,42.02659647070668,41.31966057085576,"01/12/2020, 15:29:58",-0.2676999999999976
"01/12/2020, 15:29:55",23.770000000000003,23.258845947277997,22.4,2.591174084341162,2.51994391684093,42.12469036767016,41.31966057085576,"01/12/2020, 15:29:59",1.1323000000000045
"01/12/2020, 15:29:56",23.8,24.37525539460479,22.4,2.590834342471794,2.51994391684093,41.31966057085576,41.76152089501079,"01/12/2020, 15:30:00",-1.6380000000000021
