time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"04/02/2022, 09:15:07",270.65,276.85879129002353,280.0,-0.3036341547158372,-0.3140556626931357,39009.65,38962.35,"04/02/2022, 09:15:09",6.643500000000023,    ,-2.1401608314265195
"04/02/2022, 09:15:08",272.5,277.54074024403684,283.65,-0.30732651821381296,-0.31554744846289395,38989.4,38960.5,"04/02/2022, 09:15:10",8.424999999999978
"04/02/2022, 09:15:09",280.0,285.73322486948234,289.0,-0.3140556626931357,-0.32061801584859495,38962.35,38939.5,"04/02/2022, 09:15:11",6.199999999999999,   ,positive:,18
"04/02/2022, 09:15:11",289.0,292.94728605706524,278.6,-0.32061801584859495,-0.31593811390848714,38939.5,38947.6,"04/02/2022, 09:15:13",-13.289999999999978,   ,negative:,20
"04/02/2022, 09:15:15",274.65,271.19301141822024,265.85,-0.3103032258877647,-0.30500887314701686,38974.85,38989.35,"04/02/2022, 09:15:17",6.053499999999955
"04/02/2022, 09:15:16",265.85,262.6138061041751,263.6,-0.30500887314701686,-0.3028130184247857,38989.35,38998.5,"04/02/2022, 09:15:18",-0.4085000000000001,   ,EPAP:,18
"04/02/2022, 09:15:21",256.45,251.46909208424896,250.0,-0.294446165116824,-0.29083436256769346,39037.4,39045.55,"04/02/2022, 09:15:23",3.885499999999989,   ,EPAL:,5
"04/02/2022, 09:16:21",256.0,258.6780919347542,250.25,-0.30284498552646255,-0.29888507906434825,38980.25,38991.9,"04/02/2022, 09:16:23",-8.31,   ,ELAP:,2
"04/02/2022, 09:16:45",267.6,273.9374324714963,272.4,-0.3118400821222167,-0.3111484754299454,38949.8,38964.55,"04/02/2022, 09:16:47",2.1239999999999544,   ,ELAL:,13
"04/02/2022, 09:18:30",248.9,251.42791934256957,252.05,-0.29426727969621425,-0.2961013127787737,39019.1,39014.85,"04/02/2022, 09:18:32",0.6610000000000054
"04/02/2022, 09:20:23",271.85,267.3549198107341,271.0,-0.3086831359723874,-0.30961859947638004,38979.15,38971.25,"04/02/2022, 09:20:25",-1.8684999999999774
"04/02/2022, 09:32:28",180.7,182.54050029013968,180.92608695652174,-0.23504354430770036,-0.23285367828975723,39236.05,39256.85,"04/02/2022, 09:32:30",-1.5809130434782452
"04/02/2022, 09:45:17",179.65,182.46646744764578,180.8,-0.24152501728167408,-0.24219246906795888,39175.75,39175.35,"04/02/2022, 09:45:19",-0.6464999999999943
"04/02/2022, 09:48:27",165.2,163.20664630896283,160.65,-0.22754533938496024,-0.22229933356356923,39241.45,39249.45,"04/02/2022, 09:48:29",2.897999999999983
"04/02/2022, 09:56:45",160.0260869565217,157.98871221663194,160.5,-0.22166869184729876,-0.22191746975295246,39254.35,39252.2,"04/02/2022, 09:56:47",1.1263478260869264
"04/02/2022, 10:05:29",181.15,183.17516857265127,181.0,-0.24502163905708585,-0.24544696143493638,39154.0,39149.95,"04/02/2022, 10:05:31",-1.9615000000000058
"04/02/2022, 10:07:05",194.5,197.05368309836436,194.4,-0.2599706472210528,-0.25888894188028644,39092.35,39100.0,"04/02/2022, 10:07:07",-2.0449999999999946
"04/02/2022, 10:12:52",200.2,202.81759060368682,200.6,-0.2673379636689788,-0.2678736738744192,39059.6,39057.2,"04/02/2022, 10:12:54",-1.601999999999994
"04/02/2022, 10:15:11",191.2,188.1262322485572,190.95,-0.2591841804132855,-0.26014854502136586,39085.9,39077.95,"04/02/2022, 10:15:13",-1.662
"04/02/2022, 10:37:18",217.55,220.3691819750458,220.05,-0.2895135319704423,-0.2914253528615518,38966.6,38961.6,"04/02/2022, 10:37:20",0.3245
"04/02/2022, 10:45:36",230.0,227.2837404271838,229.7,-0.29824864186593913,-0.2986788513226202,38945.95,38942.6,"04/02/2022, 10:45:38",-1.999999999999989
"04/02/2022, 10:49:59",222.15,219.9229793029571,223.95,-0.29259156281113974,-0.2939384011369839,38960.15,38956.65,"04/02/2022, 10:50:01",0.4215000000000173
"04/02/2022, 11:30:00",209.70000000000002,207.45137639536668,209.04026315789474,-0.2798170403821132,-0.2817425095145154,39006.15,38992.15,"04/02/2022, 11:30:02",-1.4372631578947255
"04/02/2022, 11:30:02",209.04026315789474,211.30609142551165,208.45,-0.2817425095145154,-0.281350979457784,38992.15,38992.35,"04/02/2022, 11:30:04",-2.680665789473701
"04/02/2022, 11:35:57",239.0,241.90988778050163,239.2,-0.3079477490246063,-0.30730932394362753,38910.6,38914.75,"04/02/2022, 11:35:59",-2.1900000000000115
"04/02/2022, 11:50:55",260.0,262.9399123454081,267.35,-0.3241780464122712,-0.33040978541976074,38848.45,38843.8,"04/02/2022, 11:50:57",4.750000000000023
"04/02/2022, 12:19:24",307.4,311.0527541915453,311.0,-0.37077440538269,-0.37128521744307363,38705.65,38707.4,"04/02/2022, 12:19:26",0.5260000000000229
"04/02/2022, 12:20:22",331.45,328.12038468243213,327.8,-0.3864170008455403,-0.3859832567286503,38662.2,38660.7,"04/02/2022, 12:20:24",0.3354999999999775
"04/02/2022, 12:25:13",304.05,299.92434570481925,303.19166666666666,-0.36953339404135477,-0.36483576791397354,38726.45,38726.9,"04/02/2022, 12:25:15",-2.1821666666666517
"04/02/2022, 12:33:14",285.15,288.31567035851,286.05,-0.35401401264607557,-0.35371413114262396,38754.4,38757.05,"04/02/2022, 12:33:16",-1.9514999999999656
"04/02/2022, 12:54:12",307.8,311.0552090476474,311.0,-0.3680635271848587,-0.36881037212879164,38718.5,38718.8,"04/02/2022, 12:54:14",0.12199999999998834
"04/02/2022, 13:04:47",312.15,308.89218471903604,310.2,-0.3731538746251317,-0.3730240496224724,38700.7,38699.15,"04/02/2022, 13:04:49",-1.171500000000011
