time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",59.15909090909091,57.85315023796058,56.85,0.12243611616895578,0.11998367156138556,29683.05,29694.1,"01/12/2020, 09:15:08",1.717499999999996,    ,-7.599958407315459
"01/12/2020, 09:15:07",59.15909090909091,58.18522507095509,55.35,0.12243611616895578,0.11824543519196595,29688.6,29696.45,"01/12/2020, 09:15:09",3.217499999999996
"01/12/2020, 09:15:12",55.22452830188679,56.039914402586064,60.16578947368421,0.11741025105038716,0.12394281076240077,29715.0,29696.75,"01/12/2020, 09:15:14",4.389015888778546,   ,positive:,66
"01/12/2020, 09:15:13",60.16578947368421,61.62116668569596,55.0,0.12394281076240077,0.11752101543152094,29719.4,29691.35,"01/12/2020, 09:15:15",-5.767447368421049,   ,negative:,81
"01/12/2020, 09:15:15",55.0,53.909313241301575,55.025,0.11752101543152094,0.11617577075639929,29691.35,29666.15,"01/12/2020, 09:15:17",0.5250000000000015
"01/12/2020, 09:15:16",55.0,53.7966136436715,54.9,0.11752101543152094,0.11648977206277777,29667.65,29674.85,"01/12/2020, 09:15:18",-0.4499999999999986,   ,EPAP:,48
"01/12/2020, 09:15:17",55.025,53.95734158843179,52.3,0.11617577075639929,0.11311116795695852,29666.15,29673.45,"01/12/2020, 09:15:19",2.1747500000000013,   ,EPAL:,31
"01/12/2020, 09:15:20",52.3,51.080238044686446,50.25,0.11311116795695852,0.10816163774052256,29635.6,29628.6,"01/12/2020, 09:15:22",1.526999999999997,   ,ELAP:,29
"01/12/2020, 09:15:21",52.3,50.14007947003415,50.65,0.1100761455063548,0.10856753674488573,29614.3,29626.35,"01/12/2020, 09:15:23",1.1269999999999984,   ,ELAL:,39
"01/12/2020, 09:15:22",50.25,49.60336893932788,52.5,0.10816163774052256,0.11214821520297846,29628.6,29650.2,"01/12/2020, 09:15:24",-1.7475
"01/12/2020, 09:15:24",52.5,53.28641722292508,51.8,0.11214821520297846,0.11112851775578747,29650.2,29653.3,"01/12/2020, 09:15:26",-1.2250000000000028
"01/12/2020, 09:15:25",51.8,52.56587415840574,52.15,0.11112851775578747,0.11230312037469048,29645.3,29661.8,"01/12/2020, 09:15:27",-0.1679999999999986
"01/12/2020, 09:15:27",52.15,52.70557490055747,54.795,0.11230312037469048,0.11614859530482136,29661.8,29677.3,"01/12/2020, 09:15:29",2.123500000000003
