time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",59.15909090909091,57.808435690492715,56.85,0.12243611616895578,0.11998367156138556,29683.05,29694.1,"01/12/2020, 09:15:08",1.717499999999996,    ,-6.726458407315445
"01/12/2020, 09:15:07",59.15909090909091,58.210527457514566,55.35,0.12243611616895578,0.11824543519196595,29688.6,29696.45,"01/12/2020, 09:15:09",3.217499999999996
"01/12/2020, 09:15:12",55.22452830188679,56.08245788400472,60.16578947368421,0.11741025105038716,0.12394281076240077,29715.0,29696.75,"01/12/2020, 09:15:14",4.389015888778546,   ,positive:,67
"01/12/2020, 09:15:13",60.16578947368421,61.62669198630539,55.0,0.12394281076240077,0.11752101543152094,29719.4,29691.35,"01/12/2020, 09:15:15",-5.767447368421049,   ,negative:,84
"01/12/2020, 09:15:15",55.0,53.90085862450898,55.025,0.11752101543152094,0.11617577075639929,29691.35,29666.15,"01/12/2020, 09:15:17",0.5250000000000015
"01/12/2020, 09:15:16",55.0,53.79862435180294,54.9,0.11752101543152094,0.11648977206277777,29667.65,29674.85,"01/12/2020, 09:15:18",-0.4499999999999986,   ,EPAP:,51
"01/12/2020, 09:15:17",55.025,53.964685356234796,52.3,0.11617577075639929,0.11311116795695852,29666.15,29673.45,"01/12/2020, 09:15:19",2.1747500000000013,   ,EPAL:,30
"01/12/2020, 09:15:20",52.3,51.031474891455005,50.25,0.11311116795695852,0.10816163774052256,29635.6,29628.6,"01/12/2020, 09:15:22",1.526999999999997,   ,ELAP:,28
"01/12/2020, 09:15:21",52.3,50.12422841065474,50.65,0.1100761455063548,0.10856753674488573,29614.3,29626.35,"01/12/2020, 09:15:23",1.1269999999999984,   ,ELAL:,42
"01/12/2020, 09:15:22",50.25,49.660851188741454,52.5,0.10816163774052256,0.11214821520297846,29628.6,29650.2,"01/12/2020, 09:15:24",-1.7475
"01/12/2020, 09:15:24",52.5,53.29489112266694,51.8,0.11214821520297846,0.11112851775578747,29650.2,29653.3,"01/12/2020, 09:15:26",-1.2250000000000028
"01/12/2020, 09:15:25",51.8,52.56090786700962,52.15,0.11112851775578747,0.11230312037469048,29645.3,29661.8,"01/12/2020, 09:15:27",-0.1679999999999986
"01/12/2020, 09:15:27",52.15,52.71895616521545,54.795,0.11230312037469048,0.11614859530482136,29661.8,29677.3,"01/12/2020, 09:15:29",2.123500000000003
"01/12/2020, 09:15:28",52.15,52.82805531750792,54.795,0.11230312037469048,0.11614859530482136,29670.5,29689.7,"01/12/2020, 09:15:30",2.123500000000003
"01/12/2020, 09:15:29",54.795,55.44239721937258,54.795,0.11614859530482136,0.11614859530482136,29677.3,29684.7,"01/12/2020, 09:15:31",-0.54795
"01/12/2020, 09:15:30",54.795,55.558488104732774,56.0,0.11614859530482136,0.1185119314413896,29689.7,29686.65,"01/12/2020, 09:15:32",0.6570499999999982
"01/12/2020, 09:15:34",56.25,55.64057786818376,54.86538461538461,0.1179515329113201,0.11560694476884237,29670.85,29660.2,"01/12/2020, 09:15:36",0.8221153846153868
"01/12/2020, 09:15:35",56.25,55.3625410697014,54.86538461538461,0.1179515329113201,0.11560694476884237,29653.85,29665.6,"01/12/2020, 09:15:37",0.8221153846153868
"01/12/2020, 09:15:46",56.07333333333334,56.85014569503093,57.173913043478265,0.11795577406701341,0.11945157457375899,29675.45,29678.55,"01/12/2020, 09:15:48",0.5398463768115941
"01/12/2020, 09:15:47",56.07333333333334,56.898261567421685,57.173913043478265,0.11795577406701341,0.11945157457375899,29677.2,29676.9,"01/12/2020, 09:15:49",0.5398463768115941
"01/12/2020, 09:16:12",55.65,54.86254313628132,54.75,0.11648261397567694,0.1150807546764554,29657.4,29652.05,"01/12/2020, 09:16:14",0.3434999999999986
"01/12/2020, 09:16:13",54.4,53.401324147904155,53.8,0.11501136400511314,0.11388841487587342,29659.0,29652.0,"01/12/2020, 09:16:15",0.05600000000000138
"01/12/2020, 09:16:31",52.6,52.05663051572545,52.35,0.11172447541412112,0.11141697536913853,29639.5,29639.7,"01/12/2020, 09:16:33",-0.276
"01/12/2020, 09:16:36",50.55,49.86891882092046,50.5,0.10816173360126413,0.10844532157534559,29620.75,29627.8,"01/12/2020, 09:16:38",-0.4555000000000028
"01/12/2020, 09:16:42",48.55,48.005645799838604,48.05,0.10505578457014053,0.10435470990159956,29610.35,29609.45,"01/12/2020, 09:16:44",0.014500000000000013
"01/12/2020, 09:16:58",45.65,45.1864148427285,45.05,0.10003914680964954,0.09918661580741173,29585.3,29584.35,"01/12/2020, 09:17:00",0.1435000000000014
"01/12/2020, 09:17:04",46.55,47.188402109368724,46.6,0.10209679578565556,0.1024110086973451,29603.85,29609.15,"01/12/2020, 09:17:06",-0.4154999999999957
"01/12/2020, 09:17:12",45.55,44.92778612572318,45.1,0.09974486829378293,0.09929458269652969,29581.75,29585.25,"01/12/2020, 09:17:14",-0.005500000000004224
"01/12/2020, 09:17:13",44.4,43.891173788538495,44.95,0.098334127619637,0.09903987086090638,29585.05,29584.1,"01/12/2020, 09:17:15",-0.10600000000000426
"01/12/2020, 09:17:43",46.35,46.94968098127937,46.4,0.1021427142632092,0.10177495278185233,29610.6,29601.25,"01/12/2020, 09:17:45",-0.41350000000000287
"01/12/2020, 09:18:31",46.5,45.78891545688138,45.95,0.09967932542167546,0.09920372528995358,29551.75,29557.5,"01/12/2020, 09:18:33",0.08499999999999713
"01/12/2020, 09:18:32",46.15,45.446641734867605,46.7,0.09930907237958309,0.1004170610485744,29553.85,29562.5,"01/12/2020, 09:18:34",-0.08850000000000424
"01/12/2020, 09:18:36",47.2,47.71449948970337,47.5,0.10179304410939949,0.10185668327267194,29578.45,29571.15,"01/12/2020, 09:18:38",-0.17200000000000287
