time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"04/02/2022, 09:15:07",89.75,92.09213506586934,94.2,-0.1252221204140369,-0.13096886495986837,39009.65,38962.35,"04/02/2022, 09:15:09",3.552500000000003,    ,-4.303377094417966
"04/02/2022, 09:15:08",90.55,92.81853503411791,97.35,-0.12681075709224388,-0.13346057812668732,38989.4,38960.5,"04/02/2022, 09:15:10",5.894499999999997
"04/02/2022, 09:15:09",94.2,96.60133596412804,97.5,-0.13096886495986837,-0.13464758817463007,38962.35,38939.5,"04/02/2022, 09:15:11",2.357999999999997,   ,positive:,27
"04/02/2022, 09:15:11",97.5,99.035289613241,95.25,-0.13464758817463007,-0.132518387545133,38939.5,38947.6,"04/02/2022, 09:15:13",-3.225,   ,negative:,37
"04/02/2022, 09:15:15",93.65,92.21855630317472,92.85,-0.12992563811167201,-0.12860065726272296,38974.85,38989.35,"04/02/2022, 09:15:17",-0.13649999999998874
"04/02/2022, 09:15:16",92.85,91.42470356287396,91.5,-0.12860065726272296,-0.12711561853393505,38989.35,38998.5,"04/02/2022, 09:15:18",0.4214999999999943,   ,EPAP:,25
"04/02/2022, 09:15:21",88.65,86.68507590140719,87.85,-0.12307480837989715,-0.12207662284708931,39037.4,39045.55,"04/02/2022, 09:15:23",-0.0864999999999887,   ,EPAL:,13
"04/02/2022, 09:16:21",87.65,88.6246586954253,85.8,-0.12495191754169355,-0.12291038265175303,38980.25,38991.9,"04/02/2022, 09:16:23",-2.7265000000000086,   ,ELAP:,12
"04/02/2022, 09:16:26",85.35,84.45415635210774,85.8,-0.12171905864306609,-0.12225558302816353,39009.7,39005.95,"04/02/2022, 09:16:28",0.4034999999999971,   ,ELAL:,14
"04/02/2022, 09:16:45",92.1,94.50377641912203,94.0,-0.12996690838917857,-0.1307058070324274,38949.8,38964.55,"04/02/2022, 09:16:47",0.9790000000000058
"04/02/2022, 09:17:13",94.65,95.62648696833955,95.8,-0.13088675868857536,-0.1315619325851003,38970.95,38975.0,"04/02/2022, 09:17:15",0.20349999999999135
"04/02/2022, 09:18:30",86.1,87.1146144643676,87.55,-0.12189151825623412,-0.12324480685492745,39019.1,39014.85,"04/02/2022, 09:18:32",0.5890000000000029
"04/02/2022, 09:19:05",92.55,93.5277730983942,92.35,-0.12929083422932308,-0.1288630757244391,38970.5,38976.05,"04/02/2022, 09:19:07",-1.1255000000000028
"04/02/2022, 09:20:23",99.6,97.81402065041526,100.0,-0.13420119498732674,-0.13489527059391548,38979.15,38971.25,"04/02/2022, 09:20:25",0.5959999999999943
"04/02/2022, 09:32:28",66.25,66.93231133432226,65.4,-0.09661164319823001,-0.0951620804698905,39236.05,39256.85,"04/02/2022, 09:32:30",-1.5124999999999944
"04/02/2022, 09:32:30",65.4,64.66921109914662,65.85,-0.0951620804698905,-0.09579091949944996,39256.85,39249.9,"04/02/2022, 09:32:32",0.2040000000000114
