time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",66.05,67.02104801976208,68.36377551020408,-0.12270175047888188,-0.24668812282016006,-0.1248470260634349,29683.05,-7.9138888888892325,29694.1,"01/12/2020, 09:15:08",1.6532755102040815,    ,-9.71474469336681
"01/12/2020, 09:15:09",68.36377551020408,69.18204372686154,72.02142857142857,-0.1248470260634349,-0.24974208189026587,-0.12861489890383382,29696.45,-6.554166666666889,29684.8,"01/12/2020, 09:15:11",2.974015306122453
"01/12/2020, 09:15:17",75.0,76.44384053207564,75.9,-0.13281783353704668,-0.26617924847111374,-0.1332168925955557,29666.15,-10.870833333333293,29673.45,"01/12/2020, 09:15:19",0.15000000000000568,   ,positive:,13
"01/12/2020, 09:15:19",75.9,76.67154783628254,78.55555555555554,-0.1332168925955557,-0.26710011094842734,-0.13823559510228733,29673.45,-5.791666666666263,29614.3,"01/12/2020, 09:15:21",1.8965555555555371,   ,negative:,24
"01/12/2020, 09:15:23",84.5,85.82666921346393,78.38455882352943,-0.14448673932747624,-0.2913848825114782,-0.13740874369432277,29626.35,-9.181944444445232,29645.3,"01/12/2020, 09:15:25",-6.960441176470568
"01/12/2020, 09:15:24",79.95,80.90413871288501,78.38455882352943,-0.13861579363947385,-0.27739553322589927,-0.13740874369432277,29650.2,-6.883333333333111,29653.3,"01/12/2020, 09:15:26",-2.3649411764705714,   ,EPAP:,9
"01/12/2020, 09:15:25",78.38455882352943,77.23795919559123,76.73984375,-0.13740874369432277,-0.27544850071781946,-0.13460400235771885,29645.3,8.344444444444587,29661.8,"01/12/2020, 09:15:27",0.8608694852941314,   ,EPAL:,11
"01/12/2020, 09:15:27",76.73984375,75.57944507967441,73.05,-0.13460400235771885,-0.26741410464410365,-0.1301872216799893,29661.8,8.620833333334001,29677.3,"01/12/2020, 09:15:29",2.9224453125000087,   ,ELAP:,10
"01/12/2020, 09:15:36",79.44742268041237,80.2794432368823,78.65,-0.13806287178113053,-0.2778792041826566,-0.13604433042928576,29660.2,-6.026388888889111,29670.35,"01/12/2020, 09:15:38",-1.591896907216491,   ,ELAL:,7
"01/12/2020, 09:16:15",77.86346153846154,79.12359018524135,78.5,-0.13659931130405312,-0.2741635197704934,-0.13651175916038483,29652.0,-9.224999999999454,29661.15,"01/12/2020, 09:16:17",-0.14209615384615126
"01/12/2020, 09:18:34",91.45,92.3745832780249,89.8,-0.15550104185422242,-0.3120289499204571,-0.15280083325706073,29562.5,-5.945833333333313,29578.45,"01/12/2020, 09:18:36",-2.564500000000006
"01/12/2020, 09:24:48",86.92654320987656,85.2990493953422,87.80000000000001,-0.1483097767959407,-0.2966195535918814,-0.14871861012579757,29605.5,10.973611111111193,29609.1,"01/12/2020, 09:24:50",-0.004191358024689951
"01/12/2020, 09:24:49",86.92654320987656,88.39233817054308,87.80000000000001,-0.1483097767959407,-0.2962599705729948,-0.14871861012579757,29607.05,-9.883333333333212,29609.1,"01/12/2020, 09:24:51",0.004191358024689951
"01/12/2020, 09:30:14",81.6,80.58742996909453,81.65,-0.14060760313441278,-0.2803945573999853,-0.14069194658077322,29643.7,7.2013888888888875,29643.15,"01/12/2020, 09:30:16",0.7659999999999886
"01/12/2020, 09:52:10",70.65,69.88389189148111,71.55,-0.12768468475314876,-0.25463802490056275,-0.12878095069481788,29679.2,6.0,29676.15,"01/12/2020, 09:52:12",-0.19349999999999146
"01/12/2020, 10:05:42",74.0,75.07800870902106,72.45,-0.13414557042779052,-0.26897376369940196,-0.13244923984530033,29631.5,-8.036111111110788,29633.65,"01/12/2020, 10:05:44",-2.2899999999999974
"01/12/2020, 10:35:47",53.5,52.64809992300861,54.5,-0.1044386268404196,-0.20763744819937024,-0.1054250218658126,29763.35,8.156944444444687,29766.55,"01/12/2020, 10:35:49",-0.46499999999999997
"01/12/2020, 10:54:06",44.9,44.29499572949836,44.9,-0.08884419228252227,-0.1773811311358663,-0.08872512426023604,29881.25,6.809722222221757,29884.15,"01/12/2020, 10:54:08",-0.449
"01/12/2020, 12:28:18",52.5,53.03996289770105,52.35,-0.10383901878867619,-0.2089781645243723,-0.10350043696689681,29752.85,-5.199999999999414,29756.05,"01/12/2020, 12:28:20",-0.6749999999999986
"01/12/2020, 12:28:19",51.95,52.64348469597832,54.73801020408163,-0.10292908289102343,-0.2059546024725023,-0.10691313996176177,29758.05,-6.737500000000485,29744.4,"01/12/2020, 12:28:21",2.26851020408163
"01/12/2020, 12:28:24",58.15,59.49916733606402,55.95,-0.11320364549192163,-0.2287062813688105,-0.11009407958226802,29699.5,-11.918055555554522,29710.35,"01/12/2020, 12:28:26",-2.781499999999996
"01/12/2020, 12:28:26",55.95,57.48382460040236,57.4,-0.11009407958226802,-0.22234712085567782,-0.11258887454914657,29710.35,-13.931944444444017,29695.35,"01/12/2020, 12:28:28",0.8904999999999957
"01/12/2020, 13:07:16",48.95,48.1779393745984,50.0,-0.09908799470395024,-0.1977610718483902,-0.10026790089341375,29763.35,7.791666666666565,29765.15,"01/12/2020, 13:07:18",-0.5604999999999971
"01/12/2020, 13:07:26",46.25,45.62696875390602,45.8,-0.09473759180309571,-0.18883516277128365,-0.09429912338418944,29785.05,6.5763888888889905,29782.4,"01/12/2020, 13:07:28",-0.01249999999999718
"01/12/2020, 13:30:58",54.1,54.66954323471963,53.5,-0.1094982987979165,-0.21937902265310388,-0.1088023597276333,29682.55,-5.201388888888081,29682.25,"01/12/2020, 13:31:00",-1.1410000000000013
"01/12/2020, 13:38:21",46.3125,45.81680130820058,46.85189873417721,-0.09509807036920392,-0.19010725322914368,-0.09586309280393834,29775.45,5.212499999999434,29775.65,"01/12/2020, 13:38:23",-0.07627373417721173
"01/12/2020, 13:39:12",40.0,39.375257475416824,41.324113475177306,-0.08469490071547625,-0.16903130070128708,-0.0868678546225965,29832.05,7.376388888888767,29825.9,"01/12/2020, 13:39:14",-0.924113475177306
"01/12/2020, 14:13:08",37.05,36.561423147970714,37.6,-0.07931800078040396,-0.1578112446370344,-0.08003353946151037,29868.75,6.159722222222121,29869.4,"01/12/2020, 14:13:10",-0.17950000000000427
"01/12/2020, 14:13:10",37.6,36.902596629747876,36.75,-0.08003353946151037,-0.15877598348955263,-0.07889866349160002,29869.4,8.713888888889112,29869.1,"01/12/2020, 14:13:12",0.4740000000000014
"01/12/2020, 14:26:29",35.7,36.05973255738378,35.7,-0.07822634893273062,-0.15687528956884006,-0.0783405832862627,29848.9,-4.598611111112,29845.95,"01/12/2020, 14:26:31",-0.35700000000000004
