time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:17",266.15,262.49899162051344,266.73454545454547,0.38436919148807647,0.3862988937271439,29666.15,29673.45,"01/12/2020, 09:15:19",2.0769545454545084,    ,-14.875597221752757
"01/12/2020, 09:15:21",256.1205882352941,253.0078782261686,256.55,0.36816685883422906,0.37185091287028627,29614.3,29626.35,"01/12/2020, 09:15:23",2.1317941176470514
"01/12/2020, 09:15:22",256.55,253.25682955619263,257.65,0.37185091287028627,0.37750841765955556,29628.6,29650.2,"01/12/2020, 09:15:24",1.4655000000000342,   ,positive:,6
"01/12/2020, 09:15:23",256.55,253.33402191942267,255.25,0.37185091287028627,0.37545583636529045,29626.35,29645.3,"01/12/2020, 09:15:25",-1.2654999999999887,   ,negative:,7
"01/12/2020, 09:20:46",214.5,212.34658637522546,214.95,0.33176951510540675,0.3312772878416581,29526.35,29522.95,"01/12/2020, 09:20:48",1.6950000000000114
"01/12/2020, 12:28:16",253.2266358463727,250.6563618831954,252.60242718446602,0.4110432070319803,0.4052126937040157,29753.8,29752.85,"01/12/2020, 12:28:18",-1.908057696557063,   ,EPAP:,0
"01/12/2020, 12:28:17",252.60242718446602,249.74549143829796,255.1,0.4052126937040157,0.40651999561305274,29756.15,29758.05,"01/12/2020, 12:28:19",0.028451456310689238,   ,EPAL:,1
"01/12/2020, 12:28:18",252.60242718446602,249.6940237142513,252.1,0.4052126937040157,0.4049829294672236,29752.85,29756.05,"01/12/2020, 12:28:20",-2.023597087378631,   ,ELAP:,8
"01/12/2020, 12:28:23",221.4940938042849,218.05550995931137,227.75,0.37502694954127946,0.381979674421018,29691.45,29707.85,"01/12/2020, 12:28:25",-4.040965257672264,   ,ELAL:,4
"01/12/2020, 12:28:24",221.4940938042849,217.365247847478,231.7,0.37502694954127946,0.38419456514020567,29699.5,29710.35,"01/12/2020, 12:28:26",-7.9909652576722525
"01/12/2020, 12:28:25",227.75,224.74038910851465,231.7,0.381979674421018,0.38419456514020567,29707.85,29710.35,"01/12/2020, 12:28:27",-1.6724999999999888
"01/12/2020, 12:28:26",231.7,229.3680993687537,227.8,0.38419456514020567,0.37837255604245,29710.35,29695.35,"01/12/2020, 12:28:28",1.5829999999999775
"01/12/2020, 13:39:12",277.5,280.49027191830345,275.32028795811516,0.43702405600924976,0.4326814109390398,29832.05,29825.9,"01/12/2020, 13:39:14",-4.954712041884841
