time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:22",33.6,34.39040468369063,31.85,-0.06625829472568512,-0.06870097207219691,-0.06353563737775403,29628.6,-11.505000000000106,29645.3,"01/12/2020, 09:15:25",-2.086,    ,-72.95724999999995
"01/12/2020, 09:15:23",34.95,35.94413711819784,31.5,-0.06804134403637363,-0.07024462944340676,-0.06286640689268097,29626.35,-14.152500000000328,29653.3,"01/12/2020, 09:15:26",-3.7995000000000028
"01/12/2020, 09:15:24",32.2,32.76406521755011,31.1,-0.06386268833011854,-0.0656271340954175,-0.06212031829591069,29650.2,-8.594999999999889,29661.8,"01/12/2020, 09:15:27",-1.4220000000000015,   ,positive:,77
"01/12/2020, 09:15:25",31.85,32.21758709119468,30.25,-0.06353563737775403,-0.06491604259508676,-0.06077499976981926,29645.3,-5.662499999999997,29670.5,"01/12/2020, 09:15:28",-1.9185000000000014,   ,negative:,222
"01/12/2020, 09:15:26",31.5,31.83955660875949,29.875,-0.06286640689268097,-0.06412778257969733,-0.06010568470173894,29653.3,-5.294999999999888,29677.3,"01/12/2020, 09:15:29",-1.94
"01/12/2020, 09:15:32",29.55,29.845823232689664,30.9,-0.059490168121101306,-0.0602184697587099,-0.062061230380550114,29686.65,-4.912500000000001,29653.85,"01/12/2020, 09:15:35",1.0544999999999978
"01/12/2020, 09:15:40",31.9,31.512243950166248,33.35,-0.06333742644528684,-0.06304976420060963,-0.06531030152245876,29655.3,6.149999999999999,29651.55,"01/12/2020, 09:15:43",-1.7690000000000028
"01/12/2020, 09:16:24",32.0,32.344258646702755,31.674999999999997,-0.06354421008154532,-0.06437749353955569,-0.06320355802245103,29652.4,-5.347499999999672,29648.65,"01/12/2020, 09:16:27",-0.6450000000000029
"01/12/2020, 09:16:25",31.5,31.84345457915319,31.8,-0.06289267014381039,-0.06360269984318286,-0.063457057137839,29652.3,-5.399999999999999,29645.8,"01/12/2020, 09:16:28",-0.014999999999999292
"01/12/2020, 09:16:28",31.8,32.136656354944286,30.95,-0.063457057137839,-0.06421675821540798,-0.06250089721788754,29645.8,-5.242500000000109,29639.5,"01/12/2020, 09:16:31",-1.1680000000000015
