time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:17",167.9,165.295602672673,167.95,0.2768965382983879,0.27811424620267644,29666.15,29673.45,"01/12/2020, 09:15:19",1.629000000000017,    ,-14.163013764671113
"01/12/2020, 09:15:21",164.1169642857143,161.84297156837565,162.95,0.26939946992570185,0.2675246881608473,29614.3,29626.35,"01/12/2020, 09:15:23",-0.4742053571428426
"01/12/2020, 09:15:22",164.85,162.50449253470742,159.5,0.2690836122837936,0.2689625318907929,29628.6,29650.2,"01/12/2020, 09:15:24",3.701499999999994,   ,positive:,8
"01/12/2020, 09:15:23",162.95,160.6647059980377,160.48000000000002,0.2675246881608473,0.2687842535578966,29626.35,29645.3,"01/12/2020, 09:15:25",0.8404999999999705,   ,negative:,12
"01/12/2020, 09:15:27",160.72727272727272,162.33473329556085,164.95,0.27183405927644344,0.27685229383678234,29661.8,29677.3,"01/12/2020, 09:15:29",2.6154545454545417
"01/12/2020, 09:15:30",167.85,169.6497651443943,169.0,0.28074458004994085,0.28095064817534876,29689.7,29686.65,"01/12/2020, 09:15:32",-0.5284999999999942,   ,EPAP:,3
"01/12/2020, 09:20:45",132.65,131.26768876488845,131.55,0.23205753950605867,0.23107547531253658,29525.1,29524.05,"01/12/2020, 09:20:47",-0.2265000000000057,   ,EPAL:,3
"01/12/2020, 09:20:46",130.6,129.12535561120967,132.3,0.23063184125931002,0.23151400487222418,29526.35,29522.95,"01/12/2020, 09:20:48",-0.394000000000017,   ,ELAP:,8
"01/12/2020, 09:20:47",131.55,130.09366627962726,133.1,0.23107547531253658,0.23310254036914557,29524.05,29530.55,"01/12/2020, 09:20:49",-0.23449999999998283,   ,ELAL:,6
"01/12/2020, 12:28:16",148.8988023952096,147.12193313927517,148.35,0.28356058896861214,0.2788250316370977,29753.8,29752.85,"01/12/2020, 12:28:18",-0.9401856287424903
"01/12/2020, 12:28:17",149.0,147.0548902536896,149.9,0.2799049495934014,0.2808949167956598,29756.15,29758.05,"01/12/2020, 12:28:19",0.5899999999999943
"01/12/2020, 12:28:18",148.35,146.37153334214437,148.75,0.2788250316370977,0.2797103506509302,29752.85,29756.05,"01/12/2020, 12:28:20",1.0834999999999944
"01/12/2020, 12:28:23",126.0,123.66282571879069,131.7,0.25090069457291975,0.2582788074050768,29691.45,29707.85,"01/12/2020, 12:28:25",-4.439999999999989
"01/12/2020, 12:28:24",125.65,122.92335302893267,135.15,0.25196910655722604,0.2614034575799451,29699.5,29710.35,"01/12/2020, 12:28:26",-8.2435
"01/12/2020, 12:28:25",131.7,129.71552082256758,135.15,0.2582788074050768,0.2614034575799451,29707.85,29710.35,"01/12/2020, 12:28:27",-2.133000000000017
"01/12/2020, 12:28:26",135.15,133.5902003332521,132.06949152542373,0.2614034575799451,0.2557022812197829,29710.35,29695.35,"01/12/2020, 12:28:28",1.7290084745762768
"01/12/2020, 13:39:12",164.60355029585799,166.67376542663092,162.35,0.30392046032829967,0.3022262380909524,29832.05,29825.9,"01/12/2020, 13:39:14",-3.899585798816571
"01/12/2020, 14:13:08",175.65,177.6599523367159,173.8,0.3204942669981392,0.31956963321135845,29868.75,29869.4,"01/12/2020, 14:13:10",-3.6064999999999943
"01/12/2020, 14:13:09",174.35,176.30140578204498,173.8,0.3200893852408626,0.3198150094249286,29870.25,29870.45,"01/12/2020, 14:13:11",-2.293499999999983
"01/12/2020, 14:13:10",173.8,175.7008157907136,176.6,0.31956963321135845,0.32112336903082905,29869.4,29869.1,"01/12/2020, 14:13:12",1.0619999999999827
