time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",239.2,244.616510065369,253.49,-0.342469156930747,-0.34446424301677325,29683.05,29694.1,"01/12/2020, 09:15:08",11.898000000000021,    ,36.35400188098358
"01/12/2020, 09:15:12",246.5,240.8065329445964,237.76944444444445,-0.33678331592454924,-0.3330325210299634,29715.0,29696.75,"01/12/2020, 09:15:14",6.265555555555554
"01/12/2020, 09:15:20",275.5269230769231,283.5349068207387,287.2,-0.3651532207186392,-0.3692676102218684,29635.6,29628.6,"01/12/2020, 09:15:22",8.917807692307674,   ,positive:,7
"01/12/2020, 09:15:21",275.5269230769231,281.84905480699655,276.4,-0.3651532207186392,-0.3668465527880471,29614.3,29626.35,"01/12/2020, 09:15:23",-1.8821923076923368,   ,negative:,6
"01/12/2020, 09:24:45",297.715625,290.98212454599224,294.05,-0.3719536976859672,-0.37878331995671033,29628.9,29607.05,"01/12/2020, 09:24:47",0.6884687499999775
"01/12/2020, 10:35:44",202.2,197.42144296290348,206.05,-0.3073529977882572,-0.310763298512029,29769.2,29761.25,"01/12/2020, 10:35:46",-5.872000000000023,   ,EPAP:,4
"01/12/2020, 10:54:03",174.0,170.1777524699452,166.75,-0.2715487672503514,-0.2676902364328271,29883.2,29881.55,"01/12/2020, 10:54:05",5.51,   ,EPAL:,2
"01/12/2020, 12:28:16",199.35,203.7081403478182,198.7,-0.3093596422331757,-0.3092543459388253,29753.8,29752.85,"01/12/2020, 12:28:18",-2.6435000000000057,   ,ELAP:,2
"01/12/2020, 12:28:23",217.0,226.66099813489905,215.6,-0.33103811929322546,-0.3266737538979214,29691.45,29707.85,"01/12/2020, 12:28:25",-3.5700000000000056,   ,ELAL:,5
"01/12/2020, 13:07:13",201.65,196.80355474962357,192.5,-0.3068085384256847,-0.3042255406398908,29771.45,29762.75,"01/12/2020, 13:07:15",7.133500000000005
"01/12/2020, 13:39:09",172.2756183745583,168.3873241744535,157.45,-0.2884322255340521,-0.2727431267430802,29815.6,29823.5,"01/12/2020, 13:39:11",13.10286219081272
"01/12/2020, 14:13:07",146.9,142.8248184678105,148.45,-0.2585040251233295,-0.2585005882792757,29864.4,29870.25,"01/12/2020, 14:13:09",-3.0189999999999833
"01/12/2020, 15:21:46",132.55,135.62710043340945,133.7,-0.2579749241249374,-0.25898637236423383,29813.25,29812.4,"01/12/2020, 15:21:48",-0.17550000000002286
