time t,actual price at t,expected price at t + 2,actual price at t + 2,vega at t,actual vega at t + 2,imp_v at t,actual imp_v at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",239.29615384615386,227.96742610036767,239.2,8.536023891263085,8.582028460456058,45.30054488559682,44.5545023478651,"01/12/2020, 09:15:08",-2.2968076923076706,    ,32.1468527792879
"01/12/2020, 09:15:06",239.2,248.8382541433174,253.49,8.582028460456058,8.604084334163872,44.5545023478651,46.50957025582639,"01/12/2020, 09:15:10",11.898000000000021
"01/12/2020, 09:15:09",253.49,248.37961630946074,254.9,8.604084334163872,8.6193032001338,46.50957025582639,46.07339688290274,"01/12/2020, 09:15:13",-3.9448999999999965,   ,positive:,10
"01/12/2020, 09:15:21",275.5269230769231,269.69510109624673,276.4,8.766656887292356,8.77740132409781,46.76658694269659,46.15033144955118,"01/12/2020, 09:15:25",-3.6283461538461252,   ,negative:,9
"01/12/2020, 09:24:43",298.0,305.3731565004419,297.715625,8.85731428922827,8.805199881068802,47.299964009199876,48.749085578197,"01/12/2020, 09:24:47",-3.2643750000000114
"01/12/2020, 09:24:44",298.0,290.78830609587004,294.05,8.85731428922827,8.846278933158828,47.299964009199876,46.99325425370613,"01/12/2020, 09:24:48",0.9699999999999886,   ,EPAP:,2
"01/12/2020, 09:52:06",262.15,255.95424662353565,248.05,8.634914354244756,8.567364239625931,46.17918724832898,45.13096970969458,"01/12/2020, 09:52:10",11.478499999999967,   ,EPAL:,3
"01/12/2020, 10:41:40",194.8,189.42716554032503,184.0,7.990666014316048,7.890525440456258,44.33386907465925,43.49327938367963,"01/12/2020, 10:41:44",8.852000000000011,   ,ELAP:,2
"01/12/2020, 10:45:01",189.25,183.0757270478462,177.5,7.928680318766965,7.819508724142906,44.05500788871301,43.035860745845646,"01/12/2020, 10:45:05",9.8575,   ,ELAL:,12
"01/12/2020, 10:54:01",174.85,178.47281074600866,174.0,7.737247133313758,7.677735034886609,43.596065128595754,44.35137561272591,"01/12/2020, 10:54:05",-2.5984999999999943
"01/12/2020, 10:54:02",174.3,169.12222330658003,162.95,7.733434250309529,7.580687183211012,43.51805248116854,42.99121986869967,"01/12/2020, 10:54:06",9.607000000000022
"01/12/2020, 11:56:08",180.4,176.77989540424272,174.6,7.716571834307615,7.677797144457145,44.50140381838589,43.68472716761596,"01/12/2020, 11:56:12",3.996000000000011
"01/12/2020, 13:07:10",202.55,206.81499283651746,202.8,7.9902072628201495,7.991512265757592,43.7243680594066,44.68878076337332,"01/12/2020, 13:07:14",-1.7755
"01/12/2020, 13:07:11",202.7,196.34026336971095,201.65,7.99280828904466,7.928704502301116,43.770298194395515,43.08912996910229,"01/12/2020, 13:07:15",-0.9770000000000172
"01/12/2020, 13:07:21",192.5,187.3017846709925,189.3,7.886949038675084,7.82275898611897,43.26053831525955,42.50242485780201,"01/12/2020, 13:07:25",1.2749999999999886
"01/12/2020, 13:39:05",180.28,176.49413133917312,180.28,7.719171815422669,7.719171815422669,42.91751403439806,42.063729547737495,"01/12/2020, 13:39:09",-1.8028
"01/12/2020, 13:39:07",180.28,174.71829872406556,172.2756183745583,7.719171815422669,7.672320307579412,42.063729547737495,40.80946145387394,"01/12/2020, 13:39:11",6.20158162544171
"01/12/2020, 14:01:06",158.15,153.68789819997002,155.75,7.439374148706975,7.399808427838707,41.49353235836161,40.52316944896787,"01/12/2020, 14:01:10",0.8185000000000056
"01/12/2020, 14:01:07",156.9,160.4983979938633,145.95,7.425663124499806,7.292948213825184,41.58978364582914,41.615860293575984,"01/12/2020, 14:01:11",-12.519000000000018
