time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",82.75,81.71818186992617,76.35,-0.14328796014524414,-0.13985032496748317,29720.7,29683.05,"01/12/2020, 09:15:06",5.572500000000006,    ,56.8374736680529
"01/12/2020, 09:15:05",82.75,83.65003555803708,76.35,-0.14423293141589966,-0.13985032496748317,29707.5,29688.6,"01/12/2020, 09:15:07",-7.227500000000005
"01/12/2020, 09:15:06",76.35,78.59640653538082,79.3672131147541,-0.13985032496748317,-0.1426502672075003,29683.05,29694.1,"01/12/2020, 09:15:08",2.2537131147540994,   ,positive:,101
"01/12/2020, 09:15:12",83.662,81.07138831576769,77.04137931034484,-0.1461631285110343,-0.137964369389465,29715.0,29696.75,"01/12/2020, 09:15:14",5.784000689655169,   ,negative:,103
"01/12/2020, 09:15:13",77.04137931034484,76.2281482953886,81.77727272727273,-0.137964369389465,-0.1444691509277618,29719.4,29691.35,"01/12/2020, 09:15:15",-3.9654796238244456
"01/12/2020, 09:15:14",77.04137931034484,78.84668014224123,81.77727272727273,-0.137964369389465,-0.1444691509277618,29696.75,29667.65,"01/12/2020, 09:15:16",3.9654796238244456,   ,EPAP:,71
"01/12/2020, 09:15:15",81.77727272727273,82.5975858016205,88.52884615384615,-0.1444691509277618,-0.15179859674390173,29691.35,29666.15,"01/12/2020, 09:15:17",5.933800699300688,   ,EPAL:,23
"01/12/2020, 09:15:16",81.77727272727273,83.91135087847864,89.05,-0.1444691509277618,-0.15241739042721747,29667.65,29674.85,"01/12/2020, 09:15:18",6.454954545454539,   ,ELAP:,29
"01/12/2020, 09:15:20",96.04285714285714,99.69993948058506,97.65,-0.16031772174756043,-0.16362854057661025,29635.6,29628.6,"01/12/2020, 09:15:22",0.6467142857142897,   ,ELAL:,81
"01/12/2020, 09:15:21",96.04285714285714,98.74231676068646,95.85,-0.16031772174756043,-0.16227561127379886,29614.3,29626.35,"01/12/2020, 09:15:23",-1.1532857142857216
"01/12/2020, 09:15:22",97.65,96.62539598281215,94.05,-0.16362854057661025,-0.15876368033787003,29628.6,29650.2,"01/12/2020, 09:15:24",2.6235000000000084
"01/12/2020, 09:15:24",94.05,91.82162482415488,92.75,-0.15876368033787003,-0.15800230416971317,29650.2,29653.3,"01/12/2020, 09:15:26",0.35949999999999716
"01/12/2020, 09:15:27",90.52368421052631,89.60220394698344,87.0,-0.1548057440231787,-0.15040379455513175,29661.8,29677.3,"01/12/2020, 09:15:29",2.618447368421049
"01/12/2020, 09:15:28",90.52368421052631,89.57531177613096,86.05,-0.1548057440231787,-0.1485816512740712,29670.5,29689.7,"01/12/2020, 09:15:30",3.568447368421052
"01/12/2020, 09:15:30",86.05,84.8378963636746,86.65,-0.1485816512740712,-0.14935637668713753,29689.7,29686.65,"01/12/2020, 09:15:32",0.2604999999999915
"01/12/2020, 09:15:33",87.48,88.39255542394437,96.6,-0.150941100628188,-0.1592988074207824,29676.2,29653.85,"01/12/2020, 09:15:35",8.24519999999999
"01/12/2020, 09:15:35",96.6,98.31329936209079,95.67142857142858,-0.1592988074207824,-0.15908152413430798,29653.85,29665.6,"01/12/2020, 09:15:37",-1.8945714285714164
