time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",76.35,78.56188004087818,79.3672131147541,-0.13985032496748317,-0.1426502672075003,29683.05,29694.1,"01/12/2020, 09:15:08",2.2537131147540994,    ,23.86300417845911
"01/12/2020, 09:15:12",83.662,81.19104933960942,77.04137931034484,-0.1461631285110343,-0.137964369389465,29715.0,29696.75,"01/12/2020, 09:15:14",5.784000689655169
"01/12/2020, 09:15:14",77.04137931034484,78.75500882115148,81.77727272727273,-0.137964369389465,-0.1444691509277618,29696.75,29667.65,"01/12/2020, 09:15:16",3.9654796238244456,   ,positive:,18
"01/12/2020, 09:15:16",81.77727272727273,83.84878122497179,89.05,-0.1444691509277618,-0.15241739042721747,29667.65,29674.85,"01/12/2020, 09:15:18",6.454954545454539,   ,negative:,7
"01/12/2020, 09:15:20",96.04285714285714,99.55870100443775,97.65,-0.16031772174756043,-0.16362854057661025,29635.6,29628.6,"01/12/2020, 09:15:22",0.6467142857142897
"01/12/2020, 09:15:21",96.04285714285714,98.81854060405907,95.85,-0.16031772174756043,-0.16227561127379886,29614.3,29626.35,"01/12/2020, 09:15:23",-1.1532857142857216,   ,EPAP:,10
"01/12/2020, 09:15:24",94.05,91.92279046048802,92.75,-0.15876368033787003,-0.15800230416971317,29650.2,29653.3,"01/12/2020, 09:15:26",0.35949999999999716,   ,EPAL:,3
"01/12/2020, 09:16:12",88.2,90.4587936535991,91.15,-0.15300579825634486,-0.15607213467774272,29657.4,29652.05,"01/12/2020, 09:16:14",2.0680000000000027,   ,ELAP:,2
"01/12/2020, 09:18:31",109.75,112.02660851607419,110.6,-0.18044051689685148,-0.1805694540962577,29551.75,29557.5,"01/12/2020, 09:18:33",-0.2475000000000056,   ,ELAL:,10
"01/12/2020, 09:24:45",104.92857142857143,101.86399181865251,103.85882352941175,-0.16928516238294833,-0.17039772687894583,29628.9,29607.05,"01/12/2020, 09:24:47",0.020462184873965228
"01/12/2020, 09:24:46",104.92857142857143,107.2956667726528,103.85882352941175,-0.16928516238294833,-0.17039772687894583,29597.4,29605.5,"01/12/2020, 09:24:48",-2.119033613445394
"01/12/2020, 09:30:11",98.8,96.44893262992532,96.05,-0.16357567842533172,-0.16103804528029286,29641.0,29643.5,"01/12/2020, 09:30:13",1.762
"01/12/2020, 10:05:39",86.35,88.44972062850856,87.65,-0.1536661371574155,-0.15505310175285558,29628.0,29625.7,"01/12/2020, 10:05:41",0.43650000000001143
"01/12/2020, 10:35:44",63.0,61.129338568084684,65.2,-0.12031945930175425,-0.1231754320770051,29769.2,29761.25,"01/12/2020, 10:35:46",-2.8300000000000027
"01/12/2020, 10:54:03",53.35,51.89621121071031,52.8,-0.10328335631584196,-0.10273075613440596,29883.2,29881.55,"01/12/2020, 10:54:05",0.01650000000000429
"01/12/2020, 12:28:15",62.95,64.23169761537243,61.276923076923076,-0.12000913984593353,-0.11959176796381144,29774.05,29756.15,"01/12/2020, 12:28:17",-2.302576923076927
"01/12/2020, 12:28:16",61.276923076923076,62.961686174874785,62.35,-0.11959176796381144,-0.12064473767168238,29753.8,29752.85,"01/12/2020, 12:28:18",0.46030769230769475
"01/12/2020, 12:28:23",65.35121951219512,68.98933581603268,68.95,-0.12466156831578701,-0.1306424717995469,29691.45,29707.85,"01/12/2020, 12:28:25",2.9452682926829366
"01/12/2020, 13:07:13",61.3,59.40453238087326,57.9,-0.11999426792499435,-0.11506397811444913,29771.45,29762.75,"01/12/2020, 13:07:15",2.7869999999999986
"01/12/2020, 13:07:23",57.2,55.84045946657996,53.0,-0.11278099841547373,-0.10808878519128484,29788.3,29784.35,"01/12/2020, 13:07:25",3.628000000000003
"01/12/2020, 13:39:09",48.05,46.69682347125581,47.55,-0.10037813437975274,-0.09935111797858553,29815.6,29823.5,"01/12/2020, 13:39:11",0.019500000000000017
"01/12/2020, 14:13:07",42.35,40.919752850092664,43.95,-0.09072593263681483,-0.09253748710307264,29864.4,29870.25,"01/12/2020, 14:13:09",-2.0235000000000016
"01/12/2020, 14:29:16",44.45,43.5173084099099,43.3,-0.09420617579962709,-0.0926857720969565,29848.4,29849.0,"01/12/2020, 14:29:18",0.7055000000000056
"01/12/2020, 15:21:46",32.6,33.54434133636733,33.2,-0.0791707615235282,-0.08012414234599419,29813.25,29812.4,"01/12/2020, 15:21:48",0.2740000000000014
"01/12/2020, 15:29:40",34.85,34.137186089077254,34.55,-0.08379371975024696,-0.08346445895313082,29785.85,29783.15,"01/12/2020, 15:29:42",-0.04849999999999577
