time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:04",327.5241935483871,323.15111337120163,321.5,-0.40639280023242463,-0.4163062170846388,29720.7,29683.05,"01/12/2020, 09:15:06",2.748951612903204,    ,40.933367655587254
"01/12/2020, 09:15:05",327.5241935483871,331.27934505298373,327.35,-0.40639280023242463,-0.41561987327440875,29707.5,29688.6,"01/12/2020, 09:15:07",-3.4494354838709227
"01/12/2020, 09:15:06",321.5,329.08743677873406,329.75,-0.4163062170846388,-0.41439730684942333,29683.05,29694.1,"01/12/2020, 09:15:08",5.035,   ,positive:,70
"01/12/2020, 09:15:12",324.1,315.1415771110667,322.35,-0.40738323477853555,-0.4123504552808299,29715.0,29696.75,"01/12/2020, 09:15:14",-1.491,   ,negative:,77
"01/12/2020, 09:15:14",322.35,329.12961847304047,341.7,-0.4123504552808299,-0.42413392211528844,29696.75,29667.65,"01/12/2020, 09:15:16",16.126499999999965
"01/12/2020, 09:15:16",341.7,349.1095239281938,350.95,-0.42413392211528844,-0.4233046724948508,29667.65,29674.85,"01/12/2020, 09:15:18",5.833,   ,EPAP:,49
"01/12/2020, 09:15:20",354.85,366.9238504461674,372.8,-0.4357560724201903,-0.439909005217487,29635.6,29628.6,"01/12/2020, 09:15:22",14.401499999999988,   ,EPAL:,19
"01/12/2020, 09:15:21",369.65,377.0126951448269,359.145251396648,-0.4441062169462384,-0.439215413734928,29614.3,29626.35,"01/12/2020, 09:15:23",-14.20124860335197,   ,ELAP:,21
"01/12/2020, 09:15:22",372.8,368.4504542817232,359.145251396648,-0.439909005217487,-0.439215413734928,29628.6,29650.2,"01/12/2020, 09:15:24",9.926748603352005,   ,ELAL:,58
"01/12/2020, 09:15:24",359.145251396648,351.5134979940073,358.05,-0.439215413734928,-0.43067196193078416,29650.2,29653.3,"01/12/2020, 09:15:26",-2.496201117318485
"01/12/2020, 09:15:30",341.50693779904304,337.613708021112,337.6,-0.42106885844077624,-0.41785506555243046,29689.7,29686.65,"01/12/2020, 09:15:32",0.49186842105259077
"01/12/2020, 09:15:35",354.52710843373495,359.93584789952854,358.85,-0.43027750448345614,-0.42709917597676395,29653.85,29665.6,"01/12/2020, 09:15:37",0.777620481927721
"01/12/2020, 09:15:46",355.55,349.9988900229782,346.15,-0.42377083664177917,-0.421529912364349,29675.45,29678.55,"01/12/2020, 09:15:48",5.844500000000034
