time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,expected delta at t+2,actual delta at t + 2,spot at t,expected spot at t+2,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:21",475.2,470.3748493636951,483.4406862745098,0.5586781937381602,0.5547061004127889,0.5631618245843129,29614.3,-8.698571428571345,29626.35,"01/12/2020, 09:15:23",-3.4886862745098126,    ,-5.773121029961783
"01/12/2020, 09:15:22",484.0,477.94532938179185,483.4406862745098,0.564114226745005,0.5593782865668929,0.5631618245843129,29628.6,-10.823928571428613,29650.2,"01/12/2020, 09:15:24",-4.280686274509801
"01/12/2020, 09:15:23",483.4406862745098,476.56896927530573,485.0,0.5631618245843129,0.5578177484640686,0.5717605843528872,29626.35,-12.318928571428737,29645.3,"01/12/2020, 09:15:25",3.275093137254899,   ,positive:,4
"01/12/2020, 09:15:24",483.4406862745098,476.749175777442,483.0,0.5631618245843129,0.5574765506795691,0.5759377489084727,29650.2,-12.003214285714341,29653.3,"01/12/2020, 09:15:26",-4.393720588235297,   ,negative:,15
"01/12/2020, 09:15:25",485.0,478.160722255617,481.65,0.5717605843528872,0.5661988553093319,0.5804009751955164,29645.3,-12.07928571428586,29661.8,"01/12/2020, 09:15:27",-1.4999999999999778
"01/12/2020, 09:15:26",483.0,476.3585280407862,492.95,0.5759377489084727,0.5706607385091697,0.5827759467138094,29653.3,-11.638214285714481,29670.5,"01/12/2020, 09:15:28",-5.119999999999989,   ,EPAP:,0
"01/12/2020, 09:15:27",481.65,476.56383998238135,495.9802325581395,0.5804009751955164,0.5765687469365081,0.5856101844074146,29661.8,-8.821428571428779,29677.3,"01/12/2020, 09:15:29",-9.513732558139528,   ,EPAL:,1
"01/12/2020, 09:15:34",499.9,505.51483550729444,488.7,0.5817295839733561,0.585968670161167,0.5783957309176913,29670.85,9.58214285714309,29660.2,"01/12/2020, 09:15:36",-16.198999999999987,   ,ELAP:,9
"01/12/2020, 12:28:21",512.4867132867133,507.1313858496098,476.2,0.625536485313205,0.6225315242201239,0.5967822011371027,29744.4,-8.602499999999884,29691.45,"01/12/2020, 12:28:23",31.161846153846202,   ,ELAL:,9
"01/12/2020, 12:28:22",501.4,495.7577559541408,472.0647727272727,0.6194862397023826,0.6162778751084781,0.6019990955792309,29741.6,-9.15535714285709,29699.5,"01/12/2020, 12:28:24",24.321227272727253
"01/12/2020, 12:28:23",476.2,469.18588724734036,481.9,0.5967822011371027,0.5923903027613571,0.6047985943951062,29691.45,-11.840357142856996,29707.85,"01/12/2020, 12:28:25",-0.9379999999999891
"01/12/2020, 12:28:24",472.0647727272727,464.04843611610306,481.9,0.6019990955792309,0.5968818644136523,0.6047985943951062,29699.5,-13.430357142856986,29710.35,"01/12/2020, 12:28:26",-5.114579545454525
"01/12/2020, 12:28:25",481.9,473.4802623046246,481.9,0.6047985943951062,0.5993609993148701,0.6047985943951062,29707.85,-14.047857142857094,29710.35,"01/12/2020, 12:28:27",-4.819
"01/12/2020, 12:28:26",481.9,473.5564457757481,469.95,0.6047985943951062,0.599285632914481,0.6005497061778442,29710.35,-13.922500000000063,29695.35,"01/12/2020, 12:28:28",7.130999999999989
"01/12/2020, 12:28:27",481.9,473.96598946659344,478.35,0.6047985943951062,0.5993748514336923,0.6035262540535768,29710.35,-13.23714285714286,29704.1,"01/12/2020, 12:28:29",-1.2690000000000454
"01/12/2020, 12:28:28",469.95,462.38470149585874,478.2,0.6005497061778442,0.5952408410822889,0.6040048871000181,29695.35,-12.70964285714295,29704.85,"01/12/2020, 12:28:30",-3.5505000000000004
"01/12/2020, 12:28:29",478.35,471.69595044815213,478.2,0.6035262540535768,0.5986934044079005,0.6040048871000181,29704.1,-11.114285714285895,29709.9,"01/12/2020, 12:28:31",-4.633499999999966
"01/12/2020, 12:28:30",478.2,472.2624216131861,483.3058823529412,0.6040048871000181,0.599950181627459,0.6075408154174511,29704.85,-9.896785714285942,29713.7,"01/12/2020, 12:28:32",-0.32388235294119383
"01/12/2020, 12:28:31",478.2,472.74493380329625,489.5,0.6040048871000181,0.6001408726875265,0.6050345116818789,29709.9,-9.08964285714298,29711.65,"01/12/2020, 12:28:33",-6.518000000000011
