time t,actual price at t,expected price at t + 2,actual price at t + 2,delta at t,actual delta at t + 2,spot at t,actual spot at t + 2,time t + 2,trade pnl,    , Total PnL:
"01/12/2020, 09:15:06",26.1,26.950426775858308,26.25,-0.054793071001313365,-0.05475265387531181,29683.05,29694.1,"01/12/2020, 09:15:08",-0.11100000000000143,    ,12.954065226853302
"01/12/2020, 09:15:12",26.65,25.862147778583193,26.85375,-0.05483818024458742,-0.05542447036646081,29715.0,29696.75,"01/12/2020, 09:15:14",0.06274999999999703
"01/12/2020, 09:15:13",26.75,26.22255419211535,26.85375,-0.05487759108291357,-0.05542447036646081,29719.4,29691.35,"01/12/2020, 09:15:15",0.16374999999999845,   ,positive:,91
"01/12/2020, 09:15:14",26.85375,27.424812313794792,28.55,-0.05542447036646081,-0.0585564216066814,29696.75,29667.65,"01/12/2020, 09:15:16",1.427712499999999,   ,negative:,109
"01/12/2020, 09:15:15",26.85375,27.31176319759054,30.088636363636365,-0.05542447036646081,-0.060651254278809574,29691.35,29666.15,"01/12/2020, 09:15:17",2.9663488636363633
"01/12/2020, 09:15:16",28.55,29.32484694913619,30.088636363636365,-0.0585564216066814,-0.060651254278809574,29667.65,29674.85,"01/12/2020, 09:15:18",1.253136363636364,   ,EPAP:,65
"01/12/2020, 09:15:17",30.088636363636365,30.486586341675327,31.55,-0.060651254278809574,-0.0624102034862517,29666.15,29673.45,"01/12/2020, 09:15:19",1.1604772727272723,   ,EPAL:,28
"01/12/2020, 09:15:20",32.25,33.49536372297083,33.6,-0.06431771791994834,-0.06625829472568512,29635.6,29628.6,"01/12/2020, 09:15:22",1.0275000000000014,   ,ELAP:,33
"01/12/2020, 09:15:21",32.45,33.75176186158123,34.95,-0.0651592873282425,-0.06804134403637363,29614.3,29626.35,"01/12/2020, 09:15:23",2.1755,   ,ELAL:,74
"01/12/2020, 09:15:24",32.2,31.469840224167545,31.5,-0.06386268833011854,-0.06286640689268097,29650.2,29653.3,"01/12/2020, 09:15:26",0.37800000000000283
"01/12/2020, 09:15:27",31.1,30.712891138782805,29.751250000000002,-0.06212031829591069,-0.06010568470173894,29661.8,29677.3,"01/12/2020, 09:15:29",1.037749999999999
"01/12/2020, 09:15:28",30.25,29.857720475401496,29.751250000000002,-0.06077499976981926,-0.06010568470173894,29670.5,29689.7,"01/12/2020, 09:15:30",0.1962499999999976
"01/12/2020, 09:15:29",29.751250000000002,29.41773084789048,29.55,-0.06010568470173894,-0.059490168121101306,29677.3,29684.7,"01/12/2020, 09:15:31",-0.09626249999999831
"01/12/2020, 09:15:30",29.751250000000002,29.2765776269333,29.55,-0.06010568470173894,-0.059490168121101306,29689.7,29686.65,"01/12/2020, 09:15:32",-0.09626249999999831
"01/12/2020, 09:15:34",30.8,31.12278684044765,32.9,-0.061493984912885935,-0.06450185335324932,29670.85,29660.2,"01/12/2020, 09:15:36",1.7919999999999978
"01/12/2020, 09:15:35",30.9,31.511519253474503,33.6,-0.062061230380550114,-0.0652512482020029,29653.85,29665.6,"01/12/2020, 09:15:37",2.3910000000000027
"01/12/2020, 09:15:40",31.9,32.28523407300662,32.55176470588235,-0.06333742644528684,-0.0642541204626923,29655.3,29653.2,"01/12/2020, 09:15:42",0.3327647058823499
"01/12/2020, 09:15:46",32.8,32.1768599675988,31.28333333333333,-0.06397156311095387,-0.06211774711459839,29675.45,29678.55,"01/12/2020, 09:15:48",1.1886666666666659
"01/12/2020, 09:15:47",31.28333333333333,30.95776490214469,31.7,-0.06211774711459839,-0.0625168208443938,29677.2,29676.9,"01/12/2020, 09:15:49",-0.10383333333333455
"01/12/2020, 09:16:05",28.7,28.370945633900057,28.897368421052633,-0.05826674818081301,-0.05872022529729293,29688.05,29681.85,"01/12/2020, 09:16:07",0.08963157894736634
"01/12/2020, 09:16:12",30.792073170731708,31.566899198189542,31.0,-0.061833384290821414,-0.06224020942227071,29657.4,29652.05,"01/12/2020, 09:16:14",-0.09999390243902523
"01/12/2020, 09:16:13",30.792073170731708,31.142368539740797,31.15,-0.061833384290821414,-0.06243970440209523,29659.0,29652.0,"01/12/2020, 09:16:15",0.05000609756097335
"01/12/2020, 09:16:19",31.8,32.133931946609636,31.5,-0.0634372166700814,-0.06300134308503402,29646.55,29648.15,"01/12/2020, 09:16:21",-0.6180000000000008
"01/12/2020, 09:16:30",30.95,31.29107440608561,31.2,-0.06250089721788754,-0.06272109235396783,29639.5,29643.75,"01/12/2020, 09:16:32",-0.0595
"01/12/2020, 09:16:35",31.7,32.08314878084244,31.85,-0.06380629017712636,-0.06390345599811553,29627.75,29631.5,"01/12/2020, 09:16:37",-0.16699999999999787
"01/12/2020, 09:16:36",32.0,32.415050284770324,31.7,-0.06439110811697901,-0.06380495553912624,29620.75,29627.8,"01/12/2020, 09:16:38",-0.6200000000000008
