time t,actual price at t,expected price at t + 3,actual price at t + 3,delta at t,expected delta at t+3,actual delta at t + 3,spot at t,expected spot at t+3,actual spot at t + 3,time t + 3,trade pnl,    , Total PnL:
"01/12/2020, 09:15:26",110.575,112.52423914727845,102.6,-0.1817209308001111,-0.18575373729267203,-0.17226151344402751,29653.3,-10.493673913043509,29677.3,"01/12/2020, 09:15:29",-9.080750000000009,    ,-188.86424999999977
"01/12/2020, 09:15:27",108.80000000000001,110.61428009532078,100.9,-0.17874322156785638,-0.1819433839435513,-0.16973301512734906,29661.8,-9.971673913043531,29689.7,"01/12/2020, 09:15:30",-8.988000000000007
"01/12/2020, 09:15:28",108.80000000000001,110.35833986713794,100.9,-0.17874322156785638,-0.1817725318512954,-0.16973301512734906,29670.5,-8.573021739130441,29684.7,"01/12/2020, 09:15:31",-8.988000000000007,   ,positive:,42
"01/12/2020, 09:15:29",102.6,103.87128076609832,103.65,-0.17226151344402751,-0.17487034068808102,-0.17229090835826355,29677.3,-7.26984782608696,29686.65,"01/12/2020, 09:15:32",0.024000000000011346,   ,negative:,149
"01/12/2020, 09:15:30",100.9,101.98590658729096,104.85,-0.16973301512734906,-0.1720064427573245,-0.17421601216938143,29689.7,-6.313173913043457,29676.2,"01/12/2020, 09:15:33",2.9409999999999883
"01/12/2020, 09:16:45",119.2,120.43860697880778,115.0,-0.19253311843385745,-0.19407884642950907,-0.1879934518456139,29603.7,-6.38197826086963,29616.75,"01/12/2020, 09:16:48",-5.392000000000003
"01/12/2020, 09:16:46",119.2,120.49541461941595,115.0,-0.19253311843385745,-0.1941284039560386,-0.1879934518456139,29603.7,-6.672978260869575,29616.75,"01/12/2020, 09:16:49",-5.392000000000003
"01/12/2020, 09:16:47",116.25,117.5172780852209,114.7,-0.1890581127099722,-0.19060863511423004,-0.18767054698400898,29615.75,-6.648586956521786,29617.65,"01/12/2020, 09:16:50",-2.7124999999999972
"01/12/2020, 09:16:48",115.0,116.20357786899652,114.55,-0.1879934518456139,-0.18944772474127525,-0.1873337484539661,29616.75,-6.353086956521755,29619.85,"01/12/2020, 09:16:51",-1.600000000000003
"01/12/2020, 09:18:31",129.75,131.1947200709578,127.4,-0.2058623629181966,-0.2077187557091075,-0.2029811229022016,29551.75,-6.955173913043292,29562.5,"01/12/2020, 09:18:34",-3.6474999999999946
"01/12/2020, 09:18:32",129.65,131.200919660858,127.3,-0.2055557010407938,-0.20754728690134588,-0.20282626919652103,29553.85,-7.472608695652079,29563.25,"01/12/2020, 09:18:35",-3.6465000000000085
"01/12/2020, 09:18:33",131.0,132.60735665960414,124.95,-0.20610496858353144,-0.20820388973401271,-0.19946432635151723,29557.5,-7.720108695652127,29578.45,"01/12/2020, 09:18:36",-7.359999999999998
"01/12/2020, 09:18:34",127.4,128.9802445100602,124.3,-0.2029811229022016,-0.20502801483252883,-0.19967364678450394,29562.5,-7.707456521739134,29572.1,"01/12/2020, 09:18:37",-4.3740000000000085
"01/12/2020, 09:18:35",127.3,128.8751526562933,125.65,-0.20282626919652103,-0.2048492466674361,-0.20076476453141368,29563.25,-7.689326086956509,29571.15,"01/12/2020, 09:18:38",-2.922999999999991
"01/12/2020, 09:18:36",124.95,126.37836702896338,125.95,-0.19946432635151723,-0.20132948271764137,-0.2009015864587127,29578.45,-7.094673913043426,29571.9,"01/12/2020, 09:18:39",-0.24950000000000006
"01/12/2020, 09:18:37",124.3,125.5970537672224,127.45,-0.19967364678450394,-0.20135216875134732,-0.20270347558835056,29572.1,-6.441717391304392,29565.35,"01/12/2020, 09:18:40",1.9070000000000056
"01/12/2020, 09:20:18",123.4,122.16067970165777,124.85,-0.19798939133579552,-0.19644500631885303,-0.19985070703114616,29581.6,6.308739130434674,29575.6,"01/12/2020, 09:20:21",-2.6839999999999886
"01/12/2020, 09:20:19",123.15,121.8777273707072,125.85,-0.19822787671728292,-0.19664909645699363,-0.20053155681125645,29577.65,6.469760869565153,29574.65,"01/12/2020, 09:20:22",-3.9314999999999887
"01/12/2020, 09:20:20",124.85,123.58093270657301,125.85,-0.19985070703114616,-0.19830052107478047,-0.20053155681125645,29574.2,6.399717391304325,29571.9,"01/12/2020, 09:20:23",-2.2485
"01/12/2020, 09:20:52",133.4,134.76366310286036,136.4,-0.21103971057527815,-0.21264187559010048,-0.21496950621440192,29529.0,-6.412956521739073,29513.3,"01/12/2020, 09:20:55",1.666
"01/12/2020, 09:20:53",133.0,134.45265568592419,136.45,-0.21120860633345728,-0.21290028723249477,-0.21492043829312024,29525.15,-6.8231739130433535,29514.0,"01/12/2020, 09:20:56",2.1199999999999886
"01/12/2020, 09:20:54",135.15,136.70481731169141,138.5,-0.2130173021214432,-0.21483376088204037,-0.21608206284327025,29522.5,-7.23730434782599,29516.0,"01/12/2020, 09:20:57",1.9984999999999942
"01/12/2020, 09:20:55",136.4,138.10075075060394,134.7,-0.21496950621440192,-0.21688438270065608,-0.2140621162197931,29513.3,-7.841739130434741,29511.05,"01/12/2020, 09:20:58",-3.064000000000017
"01/12/2020, 09:20:56",136.45,138.2255236705583,133.75,-0.21492043829312024,-0.2168883741905436,-0.21199122243160673,29514.0,-8.186347826086948,29522.95,"01/12/2020, 09:20:59",-4.064499999999988
"01/12/2020, 09:20:57",138.5,140.31134542601527,134.1,-0.21608206284327025,-0.21811042334949257,-0.21153964580662432,29516.0,-8.304717391304282,29528.9,"01/12/2020, 09:21:00",-5.7850000000000055
"01/12/2020, 09:20:58",134.7,136.5027614419285,132.3,-0.2140621162197931,-0.21604863112721115,-0.20949904496774252,29511.05,-8.344239130434676,29535.65,"01/12/2020, 09:21:01",-3.7469999999999772
"01/12/2020, 09:20:59",133.75,135.44501733963662,132.3,-0.21199122243160673,-0.21382717835281848,-0.20949904496774252,29522.95,-7.927043478260771,29530.9,"01/12/2020, 09:21:02",-2.787499999999989
"01/12/2020, 09:21:00",134.1,135.61746536393653,130.5,-0.21153964580662432,-0.21317662483075447,-0.2069777004635398,29528.9,-7.11834782608685,29546.6,"01/12/2020, 09:21:03",-4.9409999999999945
"01/12/2020, 09:30:16",113.05,111.91401860026177,112.4,-0.18388162375231332,-0.18176144945427158,-0.1834801677887299,29643.15,6.249847826087126,29637.5,"01/12/2020, 09:30:19",-0.4805000000000086
"01/12/2020, 09:30:17",112.4,111.1925022861304,113.3,-0.1834801677887299,-0.18128643551909077,-0.18436743766869768,29642.05,6.660717391304427,29640.15,"01/12/2020, 09:30:20",-2.0239999999999916
"01/12/2020, 09:30:18",112.4,111.15081817232496,113.05,-0.1834801677887299,-0.18125842322716262,-0.18393492409813916,29642.05,6.891717391304336,29642.6,"01/12/2020, 09:30:21",-1.7739999999999916
"01/12/2020, 09:30:19",112.4,111.16005826840725,112.6,-0.1834801677887299,-0.18126247637428605,-0.18285174824086425,29637.5,6.840586956521654,29650.2,"01/12/2020, 09:30:22",-1.3239999999999887
"01/12/2020, 09:30:20",113.3,112.06467440111375,112.6,-0.18436743766869768,-0.18222244952209582,-0.18285174824086425,29640.15,6.779217391304255,29649.25,"01/12/2020, 09:30:23",-0.43299999999999716
"01/12/2020, 09:30:21",113.05,111.81497141330864,112.0,-0.18393492409813916,-0.18189515892742708,-0.1830215579502692,29642.6,6.78978260869553,29643.55,"01/12/2020, 09:30:24",-0.0805000000000029
"01/12/2020, 09:30:22",112.6,111.3640891168841,111.35,-0.18285174824086425,-0.18092160524235584,-0.1821303044380329,29650.2,6.8311956521738075,29647.5,"01/12/2020, 09:30:25",0.12400000000000011
"01/12/2020, 09:30:23",112.6,111.37513770256196,109.5,-0.18285174824086425,-0.18107094756274106,-0.18010181211138843,29649.25,6.764543478260762,29653.4,"01/12/2020, 09:30:26",1.9739999999999944
"01/12/2020, 09:30:24",112.0,110.84286340666661,110.0,-0.1830215579502692,-0.18135948460400433,-0.18078005309689615,29643.55,6.380347826086827,29650.45,"01/12/2020, 09:30:27",0.8799999999999999
"01/12/2020, 09:52:10",97.55,96.5276860566467,100.8,-0.167831127100726,-0.16598700168100075,-0.17086841176023881,29679.2,6.1590000000000735,29676.25,"01/12/2020, 09:52:13",-4.2255
"01/12/2020, 09:52:11",97.9,96.81133208993353,100.45,-0.16803948960841808,-0.1659895785290483,-0.17059087276720675,29680.25,6.558652173913147,29676.05,"01/12/2020, 09:52:14",-3.5289999999999973
"01/12/2020, 09:52:12",99.45,98.31426697917107,100.6,-0.16973314054666844,-0.16757027237253683,-0.17109696618717862,29676.15,6.777652173913129,29671.85,"01/12/2020, 09:52:15",-2.1444999999999914
"01/12/2020, 09:52:13",100.8,99.64698555184215,101.4,-0.17086841176023881,-0.16866424544464872,-0.17159476437882404,29676.25,6.836152173913085,29673.8,"01/12/2020, 09:52:16",-1.6080000000000085
